순번,시장-상점가 구분,인정여부,시장크기,소유형태,시장-상점가명,취급상품,(1) 대표 품목,(2) 대표 품목,(3) 대표 품목,(4) 대표 품목,(5) 대표 품목
1,전통시장,인정시장,4,1,강남시장,2,음식점,판매점,의류업,미용,
2,전통시장,인정시장,4,4,신사상가,2,과일,생선,야채,방앗간,옷집
3,전통시장,인정시장,3,4,영동전통시장,2,떡,기름,반찬,정육,
4,전통시장,인정시장,3,4,청담삼익시장,2,의류,식당,학원,사무실,기타
5,전통시장,인정시장,3,4,고분다리전통시장,2,청과,야채,생선,,
6,전통시장,인정시장,3,4,길동복조리시장,2,농수산물,,,,
7,전통시장,인정시장,4,4,둔촌역전통시장,2,농산물,가공식품,,,
8,전통시장,인정시장,4,4,명일전통시장,2,농축수산물,,,,
9,전통시장,인정시장,4,1,성내전통시장,2,농산물,,,,
10,전통시장,인정시장,3,4,암사종합시장,2,정육,생선,야채,과일,떡류
11,전통시장,인정시장,4,1,강북북부시장,2,떡,채소,꽈배기,김밥,
12,전통시장,인정시장,4,4,강북종합전통시장,2,정육,떡,청과/야채,공산품,
13,전통시장,인정시장,4,1,동북시장,2,대형마트,화원,병원,,
14,전통시장,미인정시장,4,1,방천골목시장,2,생선,야채,정육,의류,식당
15,전통시장,미인정시장,4,2,번동북부골목시장,2,순대국,왕족발,,,
16,전통시장,미인정시장,4,4,솔샘시장,2,농산물,식당,과일,꽃,
17,전통시장,인정시장,4,1,수유북부시장,2,야채,정육,,,
18,전통시장,인정시장,4,1,수유시장,2,이불,가방,화장품,그릇,
19,전통시장,인정시장,3,4,수유재래시장,2,정육,생선,식당,반찬,의류잡화
20,전통시장,인정시장,4,1,수유전통시장(수유골목시장),2,정육,견과류,전집,청과야채,생선류
21,전통시장,미인정시장,4,4,수유중앙골목시장,2,야채,생선,정육,떡집,계란
22,전통시장,인정시장,4,1,수유중앙시장,2,슈퍼/잡화,야채/과일,정육,떡,문구
23,전통시장,인정시장,3,1,수유프라자,2,잡화,의류,가구,사무실,
24,전통시장,미인정시장,4,4,우이골목시장,2,축산물,야채,수산,건어물,음식
25,전통시장,인정시장,4,1,우이시장,2,마트,개인점포,떡집,,
26,전통시장,인정시장,3,4,장미원골목시장,2,떡,과일,정육,야채,"음식,잡화"
27,전통시장,미인정시장,4,4,삼양골목시장,2,과일,치킨,떡볶이,,
28,전통시장,인정시장,3,1,까치산시장,2,야채,축산,수산,과일,반찬
29,전통시장,인정시장,3,1,남부골목시장,1,손칼국수,농산물,축산물,수산물,
30,전통시장,인정시장,4,1,남부화곡시장,2,의류,슈퍼,약국,미용실,
31,전통시장,인정시장,4,1,대원종합시장,2,의류,먹거리,,,
32,전통시장,인정시장,4,1,등마루시장,2,식당,슈퍼마켓,자전거수리,카페,부동산
33,전통시장,인정시장,3,4,방신전통시장,2,과일,야채,정육,생선,건어물
34,전통시장,인정시장,4,1,신월중앙시장,2,식당,마트,부동산,,
35,전통시장,인정시장,4,4,화곡본동시장,2,축산물,수산물,농산물,슈퍼,
36,전통시장,인정시장,4,4,화곡중앙골목시장,2,가공식품,축산업,음식점,,
37,전통시장,미인정시장,4,2,강남골목시장,2,야채,생선/어패류,의류/신발,떡,가정용품
38,전통시장,인정시장,4,4,관악신사시장,2,야채,생선,고기,떡,의류
39,전통시장,인정시장,4,1,관악종합시장,2,귀금속,이불,의류,고기,미용
40,전통시장,미인정시장,4,4,미성동도깨비시장,2,음식점,의류,떡,과일,축산물
41,전통시장,인정시장,4,1,봉일시장,2,가공식품,의류/신발,음식점,축산물,근린생활서비스
42,전통시장,인정시장,4,4,봉천제일종합시장,2,채소,농산물,과일,수산,정육
43,전통시장,인정시장,4,1,봉천중앙시장,2,순대국,족발,철물,핸드폰가게,이불집
44,전통시장,인정시장,4,4,봉천현대시장,2,생활잡화,식품,마트,반찬가게,생선가게
45,전통시장,인정시장,4,1,신림종합시장,2,생활용품,농산물,축산물,음식점,가공식품
46,전통시장,인정시장,4,4,신림현대종합상가,2,음식점,정육점,기타소매,근린생활,
47,전통시장,인정시장,4,1,신신림시장,2,정육점,가공식품,,,
48,전통시장,인정시장,3,4,신원시장,2,신선식품,의류,공산품,농산물,수산물
49,전통시장,인정시장,4,1,우림시장,2,의류,가공식품,음식점,떡집,
50,전통시장,인정시장,4,4,인헌시장,2,정육,야채,과일,음식,반찬
51,전통시장,미인정시장,4,1,중부시장,2,어묵,치킨,야채,떡집,수산물
52,전통시장,인정시장,4,4,펭귄시장,2,과일,생선,정육점,떡집,야채
53,전통시장,미인정시장,4,2,영림시장,2,야채,과일,참기름,수산,식당
54,전통시장,인정시장,3,1,광성시장,2,야채,과일,정육,생선,떡
55,전통시장,인정시장,4,1,노룬산골목시장(인정시장),2,농산물,축산물,수산물,공산품,
56,전통시장,인정시장,4,1,노룬산시장(건물형),2,식품,식당,학원,스포츠센터,
57,전통시장,미인정시장,4,4,면곡시장(골목형)(미인정),2,축산물,농산물,음식점,의류,식당
58,전통시장,인정시장,4,1,신성종합시장(건물형),2,농산물,축산물,가공식품,떡집,
59,전통시장,인정시장,4,4,영동교골목시장,2,농산물,가공식품,축산,음식점,
60,전통시장,인정시장,3,1,자양전통시장,2,농산물,수산물,축산물,가공식품,가정용품
61,전통시장,인정시장,4,1,조양시장(건물형),2,농산물,가공식품,,,
62,전통시장,인정시장,3,4,중곡제일전통시장(중곡제일시장),2,농산물,가공식품,음식점,축산,기타소매업
63,전통시장,인정시장,4,4,화양제일골목시장,2,농산물,가공식품,음식점,일반소매업,축산
64,전통시장,인정시장,4,4,가리봉시장,1,농산물,수산물,식료품,중국식품,음식점
65,전통시장,인정시장,4,1,개봉중앙시장,2,떡방앗간,자매식당(음식점),정육점,돈까스전문점,이마트
66,전통시장,인정시장,4,4,개봉프라자,1,의류,,,,
67,전통시장,인정시장,4,4,고척근린시장,2,농산,수산,축산,식품,의류
68,전통시장,인정시장,3,4,구로시장,2,의류,한복,이불,고춧가루,참기름
69,전통시장,인정시장,3,4,남구로시장,2,정육,과일,야채,의류,잡화
70,전통시장,인정시장,3,4,남문시장,2,정육,생선,야채,과일,건어물
71,전통시장,인정시장,4,4,은행나무시장,2,농산물,축산물,수산물,,
72,전통시장,인정시장,3,4,현대시장,2,농수축산물,공산품,건어물,제조가공식품,의류 등
73,전통시장,인정시장,3,4,공릉동도깨비시장,2,야채,생선,정육,떡 제조,두부
74,전통시장,인정시장,4,4,상계중앙시장,2,정육,청과,채소,공산품,
75,전통시장,인정시장,4,4,방학동도깨비시장,2,정육,수산,야채,청과,가공
76,전통시장,인정시장,4,4,백운시장,2,정육,야채,쌀,슈퍼,건어물
77,전통시장,인정시장,4,1,신도봉시장,2,슈퍼,생선,양곡,그릇,
78,전통시장,인정시장,4,4,창동골목시장,2,정육,청과,야채,반찬,수산
79,전통시장,인정시장,4,4,창동신창시장,2,야채,정육,생선,과일,닭
80,전통시장,인정시장,4,4,경동광성상가,2,야채,생선,견과류,잡화류,
81,전통시장,인정시장,4,4,답십리시장,2,반찬,떡,정육,식당,생선
82,전통시장,인정시장,4,4,답십리현대시장,2,곱창,야채,과일,,
83,전통시장,인정시장,4,1,동부시장,2,의류,댄스교습소,식당,,
84,전통시장,인정시장,4,1,동서시장,1,과일 전품목,,,,
85,전통시장,인정시장,2,4,서울약령시장,1,당귀,녹용,쌍화탕,황기,구기자
86,전통시장,인정시장,4,1,전농로터리시장,2,농산물,축산물,수산물,,
87,전통시장,인정시장,3,4,청량리농수산물시장,1,농산물,수산물,,,
88,전통시장,인정시장,3,4,청량리수산시장,1,자반,해산물,동태,수산물,
89,전통시장,인정시장,4,4,청량리전통시장,2,농축수산물,공산품,일반음식점,가공제조업,
90,전통시장,인정시장,3,4,청량리종합시장,2,과일,야채,,,
91,전통시장,인정시장,3,4,청량리청과물시장,1,수박,참외,토마토,자몽,바나나
92,전통시장,인정시장,4,4,청량종합도매시장(깡통시장),2,음료/커피,식재료,,,
93,전통시장,인정시장,4,3,회기시장,2,음식점,미용실,떡집,쌀가게,
94,전통시장,인정시장,4,4,강남시장,2,식당,,,,
95,전통시장,인정시장,3,4,남성시장,2,야채,과일,정육,속옷,
96,전통시장,인정시장,4,4,남성역골목시장,2,정육점,청과,,,
97,전통시장,미인정시장,4,4,노량진중앙시장,2,음식점,미용실,부동산,,
98,전통시장,미인정시장,3,4,만양로 상점가,2,음식점,,,,
99,전통시장,인정시장,4,4,본동인정시장,2,생선,떡,방앗간,야채/과일,옷가게
100,전통시장,인정시장,4,1,사당시장,2,생활용품,식품,병원,약국,
101,전통시장,미인정시장,4,4,상도4동 도깨비시장,2,정육점,생선,"계란,닭",슈퍼,
102,전통시장,인정시장,4,4,상도전통시장,2,배달음식,반찬,정육,야채,
103,전통시장,인정시장,4,1,성대시장,2,공산품,농축수산물,의류,잡화,
104,전통시장,인정시장,4,4,성대전통시장,2,과일,정육,족발,생선,닭강정
105,전통시장,미인정시장,4,2,신대방1동 골목시장,2,음식점,미용실,속옷집,이불가게,
106,전통시장,인정시장,4,1,영도시장,2,옷가게,이불,기름집,분식,
107,전통시장,미인정시장,4,4,흑석시장,2,음식점,떡집,정육,미용실,
108,전통시장,인정시장,4,1,공덕시장,2,농산물,음식점,수산물,마트,
109,전통시장,인정시장,3,3,마포농수산물시장,1,농산물,수산물,마트,,
110,전통시장,인정시장,4,4,망원동월드컵시장,2,야채,과일,정육,반찬,
111,전통시장,인정시장,4,4,망원시장,2,야채,과일,정육,의류,
112,전통시장,인정시장,4,1,서교시장,1,축산,제병,기름,한복,
113,전통시장,인정시장,3,4,아현시장,2,음식,농수산물,의류,생활용품,
114,전통시장,인정시장,4,1,영진시장,2,식당,방앗간,수선실,,
115,전통시장,인정시장,4,4,백련시장,2,농산물,축산물,의류,야채류,식당
116,전통시장,인정시장,4,1,연희사러가,2,슈퍼마켓,의류,식당,잡화,식품
117,전통시장,인정시장,3,4,영천시장,2,채소,과일,정육,수산,떡
118,전통시장,인정시장,4,1,유진상가,2,청과,의류,침구류,식품,식당
119,전통시장,인정시장,3,1,인왕시장,2,농산물,수산물,청과,건어물,
120,전통시장,인정시장,4,1,남부종합시장,2,식당,,,,
121,전통시장,인정시장,4,4,양재시장,2,식당,주점,,,
122,전통시장,인정시장,3,4,금남시장,2,건어물,기름,고춧가루,반찬류,
123,전통시장,인정시장,3,4,뚝도시장,2,생선,야채,건어물,,
124,전통시장,인정시장,2,4,마장축산물시장,1,축산물(소),돼지,부산물,,
125,전통시장,인정시장,3,4,용답상가시장,2,음식점,야채가게,과일가게,,
126,전통시장,인정시장,4,1,길음시장,2,건어물,의류,축산,수산물,
127,전통시장,인정시장,3,1,돈암시장,2,식자재,생선,식당,농산물,의류
128,전통시장,미인정시장,4,4,밤나무골시장,2,야채,생선,잡화,기름,
129,전통시장,인정시장,4,1,석관시장,2,마트,안경,분식,옷가게,기타
130,전통시장,인정시장,4,1,돌곶이시장(구 석관황금시장),2,신발,우산,축산,의류,잡화
131,전통시장,인정시장,4,1,장위전통시장,2,정육,야채,수산물,과일,
132,전통시장,인정시장,3,1,정릉시장,2,농산물,수산물,축산,음식,
133,전통시장,인정시장,4,1,정릉아리랑시장,2,축산물,농산물,수산물,백종원식당1,식당2
134,전통시장,인정시장,4,1,마천시장,2,의류수선,의류판매,,,
135,전통시장,인정시장,3,4,마천중앙시장,2,족발,곱창,빈대떡,농수축산,
136,전통시장,인정시장,3,1,방이시장,2,농산물,가공식품,음식점,축산,의류
137,전통시장,인정시장,3,4,새마을시장,2,농산물,음식점,가공식품,축산,수산
138,전통시장,인정시장,4,4,석촌시장,2,농산물,가공식품,음식점,수선집,축산
139,전통시장,인정시장,3,4,풍납시장,2,농산물,가공식품,음식점,축산,의류
140,전통시장,인정시장,4,4,경창시장,2,야채,과일,정육,생선,곡물
141,전통시장,인정시장,4,4,목2동시장,2,농산물,가공식품,,,
142,전통시장,인정시장,3,4,목동깨비시장 (목3동시장),2,농산물,가공식품,,,
143,전통시장,인정시장,4,4,목사랑시장 (목4동시장),2,농산물,가공식품,의류,음식점,기타
144,전통시장,인정시장,4,4,신월1동신영시장,2,정육,과일,야채,의류,
145,전통시장,미인정시장,4,4,신월3동골목시장,2,고추기름,닭,떡,반찬,
146,전통시장,미인정시장,4,4,신월7동골목시장,2,농산물,가공식품,,,
147,전통시장,미인정시장,4,4,신정1동골목시장,2,농산물,가공식품,,,
148,전통시장,미인정시장,4,4,신정2동골목시장,2,농산물,가공식품,,,
149,전통시장,인정시장,4,2,우성상가시장,2,마트상품,신발,의류,,
150,전통시장,인정시장,3,4,월정로시장,2,야채,과일,잡곡,정육,
151,전통시장,인정시장,4,4,대림중앙시장,2,정육점,과일,채소,생선,의류
152,전통시장,인정시장,3,4,대신시장,2,의류,잡화,과일,생선,
153,전통시장,인정시장,4,4,동남상가,2,음식점,귀금속,신발,의류,잡화
154,전통시장,인정시장,4,4,삼구시장,1,한복,의류,식당,수선,부동산
155,전통시장,인정시장,4,4,영신상가,1,한복,이불,꽃,인삼,의류
156,전통시장,인정시장,3,1,영일시장,1,배추,무,엽채류,양념,
157,전통시장,인정시장,4,4,영진시장(A동),2,의류,농산물,정육점,떡집,부동산
158,전통시장,인정시장,4,1,만리시장,2,축산,참기름,의류,음식점,슈퍼
159,전통시장,인정시장,4,1,보광시장,2,농산물,수산물,야채,반찬,떡
160,전통시장,인정시장,4,4,신흥시장,2,농산물,청과,의류,음식,소매업
161,전통시장,인정시장,3,4,용산용문전통시장,2,청과물,수산물,식자재/제조,반찬,정육
162,전통시장,인정시장,3,4,이촌종합시장,2,야채,음식점,주점,,
163,전통시장,인정시장,3,1,이태원시장,1,의류,신발,가방,,
164,전통시장,인정시장,4,4,후암시장,2,과일,떡집,옷가게,,
165,전통시장,인정시장,4,4,대림골목시장,2,청과,야채,정육,수산물,
166,전통시장,인정시장,4,1,대림시장,2,의류,음식,주방용품,,
167,전통시장,인정시장,3,4,대조시장,2,농산,수산,축산,가공,의류
168,전통시장,인정시장,4,4,신응암시장,2,떡,반찬,건어물,식당,전
169,전통시장,인정시장,4,1,연서시장,2,식당,간식,1차상품,,
170,전통시장,인정시장,4,1,제일시장,2,의류,식당,,,
171,전통시장,인정시장,4,1,증산종합시장,2,음식(한식),마트,,,
172,전통시장,미인정시장,3,1,낙원시장,1,악기,음향기기,"공연,행사기획",,
173,전통시장,미인정시장,3,4,동대문상가A동,1,신발,부동산중개업,가방수선집,슈파마켓,
174,전통시장,미인정시장,3,4,동대문상가B동,1,신발,타월,부동산,커피숍,환전소
175,전통시장,미인정시장,3,4,동대문상가C동,1,신발,,,,
176,전통시장,인정시장,1,1,동대문종합시장,1,의류원단,악세사리,,,
177,전통시장,인정시장,1,1,동대문종합시장D동상가,2,원단,의류 부자재,침구,바느질,
178,전통시장,인정시장,3,4,동문시장㈜,1,신발,,,,
179,전통시장,인정시장,3,4,신설종합시장,1,가방원단,장식,섬유 부자재/고무줄,지퍼,웨빙/테프
180,전통시장,인정시장,4,4,종로신진시장,2,군복,곱창골목,의류수선,식당,원단
181,전통시장,인정시장,4,4,통인시장,2,농산물,축산물,수산물,가공식품,
182,전통시장,인정시장,3,4,한일상가,2,원단(의료),의료 부자재,사무실,,
183,전통시장,미인정시장,4,4,동대문상가D동,1,여성신발,,,,
184,전통시장,인정시장,3,1,동대문종합시장 신관(동대문쇼핑타운),1,의류원단,침구류,,,
185,전통시장,인정시장,1,1,광희패션몰,2,가죽,모피,영,미스,미세스
186,전통시장,인정시장,1,1,남대문시장,2,악세사리,아동복,수입품,그릇,의류
187,전통시장,인정시장,2,1,남평화시장,1,"가방,핸드백",남.여 의류,,,
188,전통시장,인정시장,3,1,대림상가,1,오락기,노래방기계,LED,조명,
189,전통시장,인정시장,1,1,동평화시장,1,의류,,,,
190,전통시장,인정시장,1,1,동화상가,1,의류부자재,넥타이,단추,,
191,전통시장,인정시장,1,1,방산종합시장,2,비닐봉투,의류 부자재,,,
192,전통시장,인정시장,2,1,삼익패션타운,2,숙녀복,아동복,구두,"악세사리,귀금속",
193,전통시장,인정시장,3,1,서울중앙시장,1,식료품,채소,잡화,과일,정육
194,전통시장,인정시장,3,4,신중부시장,1,김,미역,멸치,굴비,
195,전통시장,인정시장,3,1,신중앙시장,2,채소,정육,식품,주방용품,잡화
196,전통시장,인정시장,2,1,신평화패션타운,1,"의류(숙녀,남성,속옷)",잡화,,,
197,전통시장,인정시장,4,4,약수시장,2,신발,의류,야채,음식점,철물
198,전통시장,인정시장,3,1,자유상가,1,핸드백,아동복,가방부속,수입상가,
199,전통시장,인정시장,2,1,제일평화시장,1,의류,신발,가방,,
200,전통시장,인정시장,3,1,중부시장,1,김,미역,건어물,,
201,전통시장,인정시장,3,1,테크노상가,1,의류,,,,
202,전통시장,인정시장,2,1,통일상가,1,의류,의류부자재,,,
203,전통시장,인정시장,1,1,평화시장,1,모자/스카프,작업복,여성의류,남성의류,
204,전통시장,인정시장,3,2,황학시장,1,"돼지고기부산물(순대,머리고기)",닭고기부산물(닭꼬치),해산물,,
205,전통시장,인정시장,4,4,동성타워프라자,2,가공식품,농산물,,,
206,전통시장,인정시장,4,1,동원시장,2,축산물,수산물,,,
207,전통시장,인정시장,3,4,동원전통종합시장,2,농산물,축산물,수산물,,
208,전통시장,인정시장,3,4,면목골목시장,2,축산물,수산물,야채,과일,반찬
209,전통시장,인정시장,4,1,면목시장,2,식료품,의류,축산물,가구,참기름
210,전통시장,인정시장,3,4,사가정시장,2,야채,식당,떡,반찬류,곱창볶음
211,전통시장,인정시장,3,4,신아타운,2,음식점,의류,잡화,화장품,수선
212,전통시장,인정시장,3,4,우림골목시장,2,야채,육류,어류,,
213,전통시장,인정시장,4,1,중랑교종합상가,2,의류,잡화,슈퍼,,
214,전통시장,인정시장,3,4,중랑동부시장(동부골목시장),2,식품,의류,신발,농산물,
215,전통시장,인정시장,4,4,태능엔터피아,2,근린생활,음식점,체육시설,,
216,전통시장,미인정시장,4,3,덕두시장,2,농산물,가공식품,,,
217,전통시장,인정시장,3,1,명지시장,1,생선회,,,,
218,전통시장,인정시장,4,4,구서오시게시장,2,생선,의류,옷수선,,
219,전통시장,인정시장,4,4,금사제일상가시장,2,식당,과일,,,
220,전통시장,인정시장,4,4,부곡상가시장,2,횟집,건어물,채소,인삼,
221,전통시장,인정시장,4,4,서동시장,2,농산물,비닐,음식점,,
222,전통시장,인정시장,3,4,서동전통골목시장,2,계란만두,즉석어묵,아동복,,
223,전통시장,인정시장,3,4,서동향토시장,2,채소,반찬가게,건어물,참기름집,
224,전통시장,인정시장,4,4,장성시장,2,배달서비스,빵카페,,,
225,전통시장,인정시장,4,4,장전상가시장,2,음식점,수퍼,,,
226,전통시장,인정시장,3,1,기장시장,1,활어,해산물,반건조어류,,
227,전통시장,미인정시장,4,3,송정시장,2,참기름,과일,생선,,
228,전통시장,인정시장,4,4,감만시장,2,식육,채소,,,
229,전통시장,인정시장,4,4,남광시장,2,과일,정육,반찬,떡,어묵
230,전통시장,인정시장,4,4,대연시장,2,생선,의류,채소,건어물,기타
231,전통시장,인정시장,4,1,동성하이타운시장,2,의류,떡,,,
232,전통시장,인정시장,3,4,못골골목시장,2,채소/생선,간편식,과일,식육,의류
233,전통시장,인정시장,4,4,새감만종합시장,2,없음,,,,
234,전통시장,인정시장,3,4,용호1동골목시장,2,채소,식육,,,
235,전통시장,인정시장,3,4,용호골목시장,2,축산물,,,,
236,전통시장,인정시장,4,4,용호삼성시장,2,채소,의류,,,
237,전통시장,인정시장,4,1,용호시장,2,식육,채소,,,
238,전통시장,인정시장,4,4,우암골목시장,2,냉면,순대,,,
239,전통시장,인정시장,1,4,부산자유시장,2,신발,의류,생화,조화/조경,
240,전통시장,인정시장,3,1,부산남문시장,2,섬유원단,주단,생활한복,양말,속옷
241,전통시장,인정시장,1,1,부산진시장,2,혼수,원단,의류,,
242,전통시장,인정시장,3,4,성북시장,2,농산물,가공식품,,,
243,전통시장,인정시장,4,1,수정시장,2,옷수선,식당,,,
244,전통시장,인정시장,4,4,수정전통시장,2,야채,생선,건어물,만두,
245,전통시장,인정시장,4,1,초량상가시장,2,음식점,,,,
246,전통시장,인정시장,4,4,초량전통시장,2,영진어묵,초량어묵,돼지갈비,돼지국밥,초량밀면
247,전통시장,인정시장,4,2,범일골목시장,2,농산물,가공식품,,,
248,전통시장,인정시장,4,4,금강시장,2,소고기,오리고기(음식),야채,,
249,전통시장,인정시장,4,4,금성상가시장,2,떡,야채,횟집,,
250,전통시장,인정시장,3,1,동래시장,2,선어활어,건어물,식육,의류,식당
251,전통시장,인정시장,4,4,명장시장,2,야채,고춧가루,추어탕,,
252,전통시장,인정시장,3,4,사직시장,2,야채,족발,떡,,
253,전통시장,인정시장,4,4,서원시장,2,야채,과일,횟집,떡,
254,전통시장,인정시장,3,4,수안인정시장,2,야채,떡,축산,의류,과일
255,전통시장,인정시장,4,4,안락상가시장,2,야채,생선,소고기,,
256,전통시장,인정시장,3,4,온천인정시장,2,생선,육류,야채,,
257,전통시장,인정시장,4,4,충렬상가시장,2,야채,수산물,,,
258,전통시장,인정시장,4,2,금정상가시장,1,슈퍼,이불집,생선,비닐봉투,야채
259,전통시장,인정시장,4,2,신정시장,2,부동산,과일,옷수선,,
260,전통시장,인정시장,4,1,가야벽산상가,2,농산물,가공식품,,,
261,전통시장,인정시장,3,4,개금골목시장,2,야채,생선,과일,속옷,해물
262,전통시장,인정시장,4,4,개금큰시장,2,야채,생선,의류,한식,식육점
263,전통시장,인정시장,3,4,골드테마거리,2,귀금속,음식,,,
264,전통시장,인정시장,4,4,국제상가,2,농산물,가공식품,,,
265,전통시장,인정시장,3,4,당감골목시장,2,야채,생선,해산물,반찬집,식육점
266,전통시장,인정시장,3,4,당감새시장,2,야채,과일,생선,옷,식당
267,전통시장,인정시장,4,4,당감시장,2,한식,한복,젓갈,옷집,뜨개방
268,전통시장,인정시장,4,1,동평새시장,2,야채,생선,식육점,과일,배즙
269,전통시장,인정시장,3,1,부산전자종합시장,1,TV,냉장고,세탁기,에어컨,컴퓨터
270,전통시장,인정시장,2,1,부산평화시장,2,의류,신발,속옷,,
271,전통시장,인정시장,4,1,부전기장골목시장,2,농산물,수산물,,,
272,전통시장,인정시장,3,4,부전농수산물새벽시장,1,배추/무,상추 등 야채류,건어물,식품(젓갈류),생선류
273,전통시장,인정시장,2,4,부전상가,2,농수산물,축산물,식자재,건어물,의류
274,전통시장,인정시장,3,1,부전시장,1,민물장어,농수산물,,,
275,전통시장,인정시장,4,4,부전인삼시장,1,홍삼,인삼,,,
276,전통시장,인정시장,3,1,서면시장,2,농산물,수산물,잡화,음식점,옷수선
277,전통시장,인정시장,3,1,서면종합시장,2,악기,청과,옷,식당,신발
278,전통시장,인정시장,3,1,서면중앙시장,2,복사(인쇄),교회용품,부속상회,사진관,음식
279,전통시장,인정시장,4,1,성곡종합시장,2,야채,과일,음식,고춧가루,속옷
280,전통시장,인정시장,3,1,양정시장,2,꽃,식물,재료,의복,이불
281,전통시장,인정시장,4,4,연지시장,2,농산물,가공식품,,,
282,전통시장,인정시장,4,4,전포놀이터시장,2,야채,생선,과일,횟집,옷수선
283,전통시장,인정시장,4,1,초읍시장,2,농산물,가공식품,,,
284,전통시장,인정시장,3,4,구포축산물도매시장,1,축산물,,,,
285,전통시장,인정시장,4,1,덕천시장,2,가공식품,음식점,축산물,,
286,전통시장,인정시장,4,4,만덕2동제일상가시장,2,가공식품,농산물,음식점,,
287,전통시장,인정시장,4,1,만덕시장,2,수산물,축산물,가공식품,,
288,전통시장,인정시장,3,4,감전시장,2,활어,식자재,통닭,의류,반찬
289,전통시장,인정시장,4,1,구덕대림상가,2,음식점,부동산,학원,가공,농산
290,전통시장,인정시장,1,1,르네시떼시장,2,의류,잡화,귀금속,가구,전자제품
291,전통시장,인정시장,4,4,모라전통시장,2,음식점,가공,근린생활,수산물,가정용품
292,전통시장,인정시장,3,4,복이있는덕포시장,2,농산물,수산물,축산물,족발,치킨
293,전통시장,인정시장,2,4,부산산업용재유통상가,2,자동차부품,선박부품,기타 건설 기자재 등,,
294,전통시장,인정시장,2,1,부산산업용품상협동조합,1,산업용품,,,,
295,전통시장,인정시장,3,1,부산새벽시장,2,농산물,수산물,정육,,
296,전통시장,인정시장,3,4,사상시장,2,음식,농산,의류,가공,근린
297,전통시장,인정시장,4,2,영해종합시장,1,축산물,식당(2개),,,
298,전통시장,인정시장,3,4,우신종합상가,2,잡화,의류,숙녀복,화장품,의원
299,전통시장,인정시장,4,4,주례럭키종합상가,2,근린,의류,기타 소매,가정용품,식당
300,전통시장,인정시장,3,4,주례현대무지개상가,2,사무실,근린,식당,가공,기타 소매(95개 입점)
301,전통시장,인정시장,3,2,학장반도보라상가,2,근린서비스,기타소매,의류,가공,
302,전통시장,인정시장,4,2,부산광역시건축자재판매협동조합,1,건축자재,,,,
303,전통시장,인정시장,3,4,가락타운상가시장,2,의류,공산품,학원,과일,
304,전통시장,인정시장,4,4,감천2동시장,2,농산물,가공식품,,,
305,전통시장,인정시장,4,4,감천시장,2,농산물,가공식품,,,
306,전통시장,인정시장,3,1,괴정골목시장,2,농산물,수산물,가공식품,의류,축산물
