순번,시장-상점가 구분,인정여부,시장크기,소유형태,시장-상점가명,취급상품,(1) 대표 품목,(2) 대표 품목,(3) 대표 품목,(4) 대표 품목,(5) 대표 품목
307,전통시장,인정시장,3,4,다대씨-파크,1,수산물,,,,
308,전통시장,인정시장,4,4,당리시장,2,농산물,가공식품,,,
309,전통시장,인정시장,4,4,사하시장,2,농산물,가공식품,축산물,,
310,전통시장,인정시장,4,4,신평골목시장,2,야채,가공,떡,수산,
311,전통시장,인정시장,4,4,신평종합시장,2,야채,한복,옷 수선,,
312,전통시장,인정시장,4,4,에덴골목시장,2,수산,농산,가공,,
313,전통시장,인정시장,4,4,에덴시장,2,가공,금은,의류,,
314,전통시장,인정시장,4,4,장림골목시장,2,과일,야채,가공반찬,식당,수산
315,전통시장,인정시장,4,1,장림시장,2,식육점,반찬가공,야채,생선,음식점
316,전통시장,인정시장,4,4,하단시장,2,식당,가공식품,,,
317,전통시장,인정시장,3,4,하단오일상설시장,2,농산물,가공식품,,,
318,전통시장,인정시장,4,1,대신시장,2,옷수선,농.수축산물,생활용품,의류,철물
319,전통시장,인정시장,4,4,동대신1동골목시장,2,옷가게,야채,과일,생선,가공
320,전통시장,인정시장,4,4,서대신1동골목시장,2,식당,야채,철물점,커피숍,
321,전통시장,인정시장,4,4,서대신동골목시장,2,육류,가공,과일,채소,생선
322,전통시장,인정시장,4,1,송남시장,2,식당,의류,야채,가공,
323,전통시장,인정시장,4,4,아미시장,2,과일,야채,가공,의류,
324,전통시장,인정시장,3,4,충무동골목시장,2,농산물,식당,건어물,의류,
325,전통시장,인정시장,3,4,충무동새벽시장,2,농산물,수산물,식자재,육류,잡화 등
326,전통시장,인정시장,3,4,충무동해안시장,1,생선,야채,육고기,가공,
327,전통시장,인정시장,4,4,광안시장,2,생선,농산물,한과,축산물,의류
328,전통시장,인정시장,4,4,광안어패류시장,1,어패류,,,,
329,전통시장,인정시장,4,4,광안종합시장,2,내의,식육점,철물점,쌀가게,생선
330,전통시장,인정시장,3,1,남천해변시장,2,활어,야채,생선,의류,음식점
331,전통시장,인정시장,4,4,망미삼성상가시장,2,문구,학원가,미장원,부동산,세탁소
332,전통시장,인정시장,4,4,망미새상가시장,2,축산,음식점,의류,수산,참기름
333,전통시장,인정시장,4,4,망미종합시장,2,식당,생선,벽지장식,식육점,족발
334,전통시장,인정시장,3,4,망미중앙시장,2,김치,절임배추,생선,정육,야채
335,전통시장,인정시장,4,4,민락골목시장,2,생선,과일,축산,이불,분식
336,전통시장,인정시장,4,4,민락씨랜드시장,1,생선회,해산물,,,
337,전통시장,인정시장,4,4,민락어패류시장,1,어패류,,,,
338,전통시장,인정시장,4,4,민락회타운시장,1,생선회,,,,
339,전통시장,인정시장,3,4,삼익비치A상가시장,2,의류,부동산,미용실,보석,그릇가게
340,전통시장,인정시장,3,4,삼익비치B상가시장,2,농산물,가공식품,,,
341,전통시장,인정시장,4,4,세흥시장,2,농산물,수산물,축산물,고추/참기름,옷수선
342,전통시장,인정시장,3,4,수영팔도시장,2,야채,수산,어묵,의류,과일
343,전통시장,인정시장,4,4,현대종합상가시장,2,음식점,화장품,의료기침대,부동산,세탁소
344,전통시장,인정시장,4,1,거성시장,2,축산물,부식가게,,,
345,전통시장,인정시장,4,4,거제시장,2,횟집(생선),칼국수,,,
346,전통시장,인정시장,4,4,연동시장,2,김치,건어물,순대,농산물,떡집
347,전통시장,인정시장,4,4,연미새시장,2,횟집,음식점,,,
348,전통시장,인정시장,4,4,연일시장,2,칼국수,보리밥집,식육점,의류,
349,전통시장,인정시장,4,4,연천시장,2,과일,음식점,채소,식육점,
350,전통시장,인정시장,4,4,영남종합시장,2,음식점,운동시설,,,
351,전통시장,인정시장,3,1,남항시장,2,수산물,횟집,건어물,,
352,전통시장,인정시장,4,4,영도봉래시장,2,수산물,농산물,과일,,
353,전통시장,인정시장,4,4,청학시장,2,가공식품,축산물,,,
354,전통시장,인정시장,3,4,남포동건어물도매시장,1,수산물,기타소매업,,,
355,전통시장,인정시장,2,1,국제시장,2,생활용품,산업용품,잡화,한복/의류,문구/주방용품
356,전통시장,인정시장,4,4,만물의거리시장,2,안경,의류,조명,가구소품,
357,전통시장,미인정시장,4,4,보수동책방골목,1,새책,중고서적,,,
358,전통시장,인정시장,3,1,보수종합시장,2,청과,문구,식당,,
359,전통시장,인정시장,4,1,부산데파트,2,인삼제품,유니폼,악기,서예작품,
360,전통시장,인정시장,4,1,부산자갈밭시장,1,곰장어,해산물,,,
361,전통시장,인정시장,3,4,부평깡통시장,2,어묵,선식,수입과자류,정육,비빔당면
362,전통시장,인정시장,4,4,새영주시장,2,음식점,농수산물,수산물,,
363,전통시장,인정시장,3,1,신동아수산물종합시장,2,활어/수산물,건어물,음식점,회센타,
364,전통시장,인정시장,3,2,신창상가,2,옷,신발,가방,,
365,전통시장,인정시장,3,1,신천지시장,2,옷,장판집,식당,마트,보석탕
366,전통시장,인정시장,4,4,아리랑거리,2,의류,음식점,기타잡화,,
367,전통시장,인정시장,4,1,영주시장,2,음식점,,,,
368,전통시장,인정시장,3,4,월드밸리,2,의류/잡화,가구,소품,수입과자,귀금속/악세사리
369,전통시장,인정시장,3,1,자갈치시장,1,수산물,횟집,건어물,,
370,전통시장,인정시장,3,1,창선상가,1,조명,전기,,,
371,전통시장,인정시장,3,4,반송큰시장(반송2동시장),2,식자재,칼국수,김치,생선/과일,의류/잡화
372,전통시장,인정시장,4,4,반송골목시장,2,야채/과일,축산/수산,건어물,의류/잡화,슈퍼
373,전통시장,인정시장,4,4,반여2동상가시장,2,농산물,수산물,,,
374,전통시장,인정시장,4,4,반여3동골목시장,2,농산물,축산,수산물,가공,의류
375,전통시장,인정시장,4,4,반여시장,2,식료품,이불/포목,주방용품,생선,수선집
376,전통시장,인정시장,4,4,우동종합상가시장,2,음식점,의류,가공,인테리어,
377,전통시장,미인정시장,4,4,우일시장,2,농산물,가공식품,수산물,음식점,축산
378,전통시장,인정시장,4,4,재송시장,2,의류,식당,수산물,방앗간,축산
379,전통시장,인정시장,4,4,재송한마음시장,2,과일,정육,수산,옷,가공
380,전통시장,인정시장,4,4,좌동재래시장,2,채소(농산물),수산물,축산물,가공식품,식당가
381,전통시장,인정시장,3,4,해운대시장,2,곰장어,생선,야채,횟집,분식집
382,전통시장,인정시장,3,4,관문상가시장,2,야채,수산물,농산물,생필품,의류
383,전통시장,인정시장,3,4,관문시장,2,구제옷,과일,수산,축산,음식점
384,전통시장,인정시장,4,4,광덕시장,2,야채,잡화,한우,,
385,전통시장,인정시장,4,4,남부시장,2,건강원,음식점,과일,축산,채소
386,전통시장,인정시장,3,4,대명신시장,2,과일,건강원,한우,야채,
387,전통시장,인정시장,4,4,대명중앙시장,2,야채,수산,과일,한우,
388,전통시장,인정시장,4,4,명덕시장,2,돼지국밥,정식식당,과일,채소,정육
389,전통시장,인정시장,4,4,봉덕시장,2,음식점,구제품,기구,,
390,전통시장,인정시장,3,4,봉덕신시장,2,돼지국밥,강정,보리밥,농산물,축산물
391,전통시장,인정시장,4,4,성당시장,2,떡,식육,방앗간,과일,생선
392,전통시장,인정시장,4,4,안지랑시장,2,방앗간,커피숍,음식점,,
393,전통시장,인정시장,3,4,영선신시장,2,이불,과일,생선,식육점,건어물
394,전통시장,인정시장,4,1,달서송림시장,2,잡화,의류,수선,,
395,전통시장,인정시장,3,4,달서시장,2,농산물,의류,공산품,축산물,수산물
396,전통시장,인정시장,4,4,대곡시장,2,식당,농수산물,떡집,분식,
397,전통시장,인정시장,3,4,대구대동시장,2,농산물,의류,국밥,떡볶이,반찬
398,전통시장,인정시장,3,4,대구예전우시장,2,추어탕,칼국수,돈까스,돼지고기,반찬
399,전통시장,인정시장,4,4,도원시장,2,과일,정육,생선,떡,
400,전통시장,인정시장,3,1,두류종합시장,2,잡화,음식,농산물,축산물,수산물
401,전통시장,인정시장,4,1,보성은하상가,2,중식,부동산,학원,분식,골프장(스크린)
402,전통시장,인정시장,4,4,상원시장,2,기성복,반찬,떡,농산물,안경
403,전통시장,인정시장,4,1,상인영남상가,2,식품,장식,학원,미용실,식육점
404,전통시장,인정시장,4,1,서남시장,2,식품,의류,야채,과일,
405,전통시장,인정시장,3,4,서남신시장,2,족발,반찬,만두,농산물,
406,전통시장,인정시장,4,1,서대구시장,2,농산물,건어물,수산물,의류,잡화
407,전통시장,인정시장,4,1,성서보성화성상가,2,학원,부동산,생활용품,가공식품,축산물
408,전통시장,인정시장,4,1,송경종합시장,2,과일,채소,참기름,육류,생선
409,전통시장,인정시장,4,4,송현주공시장,2,과일,수산,농산,축산,채소
410,전통시장,인정시장,4,1,신내당시장,2,수산물,농산물,축산물,의류,잡화
411,전통시장,인정시장,3,4,와룡시장,2,생활용품,축산물,생선,과일,의류
412,전통시장,인정시장,3,4,성서용산시장,2,축산물,수산물,의류,가공식품,음식점
413,전통시장,인정시장,4,4,용산종합큰시장,2,수산물,축산물,음식점,의류,가공식품
414,전통시장,인정시장,3,4,월배시장,2,떡볶이,추어탕,국밥,떡,
415,전통시장,인정시장,4,3,월배신시장,2,반찬,튀김,호떡,과일,
416,전통시장,인정시장,4,1,월성청구시장,2,여성의류,안경,쥬얼리,식육,청과
417,전통시장,인정시장,4,4,두류신시장,2,떡,육류,서비스(미용실),과일,채소
418,전통시장,인정시장,4,4,논공중앙시장,2,족발,순대국밥,떡집,고기집,통닭
419,전통시장,인정시장,4,3,현풍백년도깨비시장,2,식당,의류,공방,건어물,생선
420,전통시장,인정시장,4,3,화원시장,2,돔베기,부추전,보리밥,뻥튀기,커피
421,전통시장,인정시장,4,4,공항시장,2,돼지국밥,추어탕,채소,,
422,전통시장,인정시장,3,4,동구시장,2,야채,과일,생선,육류,
423,전통시장,인정시장,4,1,동대구역전시장,2,떡,참기름,고기,과일,
424,전통시장,인정시장,4,4,동서시장,2,농산물,축산물,떡,음식점,
425,전통시장,인정시장,4,4,목련시장,2,돼지국밥,반찬,건어물,,
426,전통시장,인정시장,4,1,반야월종합시장,2,의류,잡화,,,
427,전통시장,인정시장,4,1,방촌시장,2,의류,떡볶이,축산,농산물,
428,전통시장,인정시장,3,4,불로전통시장,2,채소,과일,추어탕,,
429,전통시장,인정시장,4,4,송라시장,2,떡,반찬,과일,두부,족발
430,전통시장,인정시장,4,1,평화시장,2,똥집,가공식품,건어물,,
431,전통시장,인정시장,3,4,대구능금시장,1,사과,배,수박,귤,
432,전통시장,인정시장,4,1,대구청과시장,2,사과,배,수박,채소,
433,전통시장,인정시장,4,4,동대구시장,2,음식점,의류,,,
434,전통시장,인정시장,3,4,동대구신시장,2,정육,의류,,,
435,전통시장,인정시장,4,1,산격종합시장,2,음식점,채소류,,,
436,전통시장,인정시장,4,1,삼성시장,2,식육점,참기름,채소,수산,
437,전통시장,인정시장,4,4,서변중앙시장,2,육류,음식점,떡,양곡류,
438,전통시장,인정시장,4,4,중앙시장,2,음식점,커피,분식,,
439,전통시장,인정시장,4,3,칠곡시장,2,농산물,가공식품,축산물,의류,
440,전통시장,인정시장,3,1,칠성시장,2,농산물,수산물,건어물,축산물,의류
441,전통시장,인정시장,3,1,칠성진시장,2,수산물,의류,농산물,축산물,가공식품
442,전통시장,인정시장,3,1,팔달신시장,2,채소,과일,젓갈,,
443,전통시장,인정시장,1,1,산업용재관,1,고무밸트,도란스,산업용 재료,,
444,전통시장,인정시장,3,1,섬유제품관,1,침구,커텐,가구,주방용품,귀금속
445,전통시장,인정시장,3,1,전기재료관,1,전기재료,조명,전선,,
446,전통시장,인정시장,4,1,전기조명관,1,전기조명,전기특수조명,전기재료사,,
447,전통시장,인정시장,2,1,전자관,2,종합가전,컴퓨터,가구,,
448,전통시장,인정시장,3,1,전자상가,1,가전제품,방송기기,전자부품,컴퓨터,
449,전통시장,인정시장,4,1,칠성본시장,2,닭,수산물,해물,만두,고추
450,전통시장,인정시장,3,1,칠성전자주방시장,1,주방용품,중고가전,,,
451,전통시장,미인정시장,4,4,구평리시장,2,농산물,반찬류,떡류,수산물,축산물
452,전통시장,인정시장,4,1,대평리시장,2,농산물,음식점,의류,수산물,가공식품
453,전통시장,인정시장,4,1,새길시장,2,참기름,반찬류,식육점,농산물,수산물
454,전통시장,인정시장,4,1,서구시장,2,농산물,건어물,참기름,슈퍼,
455,전통시장,인정시장,3,1,서부시장,2,치킨,해산물,육류,가공식품,
456,전통시장,인정시장,3,1,신평리시장,2,농산물,수산물,반찬류,의류,떡류
457,전통시장,인정시장,3,4,원고개시장,2,농산물,수산물,떡류,참기름,의류
458,전통시장,인정시장,4,1,원대신시장,2,야채,청과,축산,,
459,전통시장,인정시장,4,1,이현시장,2,농산물,참기름,두부,마트,
460,전통시장,인정시장,4,1,중평시장,2,농산물,가공식품,의류,축산물,
461,전통시장,인정시장,4,4,동성시장,2,소고기,참기름,추어탕,옷수선,장식
462,전통시장,인정시장,4,4,수성시장,2,축산물,가공식품,청과,,
463,전통시장,인정시장,3,4,신매시장,2,농산물,수산물,반찬,과일,
464,전통시장,인정시장,3,4,지산목련시장(지산종합시장),2,야채,반찬,국밥,생선,치킨
465,전통시장,인정시장,4,4,청구시장,2,떡,참기름,건어물,야채,반찬
466,전통시장,인정시장,4,4,태백시장,2,야채,청과,축산,,
467,전통시장,인정시장,4,4,황금시장,2,식자재,방앗간,세탁소,식당,건강원
468,전통시장,인정시장,3,4,교동시장,2,의류,수입제품,소형가전,,
469,전통시장,인정시장,3,4,남문시장,2,농산물,수산물,음식점,,
470,전통시장,인정시장,2,4,동산상가,1,의류,주방용품,침구류,인테리어소품,제화
471,전통시장,인정시장,3,4,명품프라자상가,2,의류,악세사리,가방,이불,커텐
472,전통시장,인정시장,4,4,방천시장,2,야채,과일,양곡,고추,음식점
473,전통시장,인정시장,3,1,번개시장,2,양곡,야채,수산,과일,
474,전통시장,인정시장,1,4,서문시장2지구종합상가,2,의류,직물(원단),음식점,메리야스,
475,전통시장,인정시장,3,4,서문시장5지구,2,숙녀복,신사복,잡화,그릇,란제리
476,전통시장,인정시장,4,4,서문시장건해산물상가,1,건어물,견과류,,,
477,전통시장,인정시장,3,4,서문시장제1지구직물시장,2,섬유,천연염색,침구류,한복,건어물/견규ㅘ류 외
478,전통시장,인정시장,3,4,서문시장제1지구포목시장,2,포목,한복,,,
479,전통시장,인정시장,3,4,약령시장,1,약재,,,,
480,전통시장,인정시장,4,1,염매시장,2,가공식품,음식점,수산물,기타 소매업,축산물
481,전통시장,인정시장,3,1,서문시장4지구종합대체상가(베네시움),2,"의류(남,녀)",주단(한복),이불,"악세사리,소품",
482,전통시장,인정시장,4,4,강화중앙시장(a동b동),2,의류,잡화,미용,부동산,어과
483,전통시장,인정시장,4,4,강화터미널상가,2,의류,식당,,,
484,전통시장,인정시장,3,3,강화풍물시장,2,농산물,수산물,의류,토산품,축산물
485,전통시장,인정시장,3,4,계산시장,2,농산물,축산물,수산물,생활용품,
486,전통시장,인정시장,3,4,계양산전통시장,2,농산물,축산물,수산물,음식점,기타 도소매업
487,전통시장,인정시장,4,4,작전시장,2,음식,청과,정육,,
488,전통시장,인정시장,3,4,석바위시장,2,농산,축산,수산,의류,생활용품
489,전통시장,인정시장,3,4,신기시장,1,야채,과일,생선,마트,건어물
490,전통시장,인정시장,3,4,용현시장,2,농산물,축산물,수산물,건어물,기타
491,전통시장,인정시장,3,4,인천남부종합시장,2,농산물,수산물,축산,그릇,방앗간
492,전통시장,인정시장,4,4,인천용남시장,2,과일,야채,정육,생선,공산품
493,전통시장,인정시장,4,4,제일시장,2,곱창볶음,야채,반찬가게,닭집,떡집
494,전통시장,인정시장,3,4,토지금고시장,2,수산물,정육,과일,마약치킨,
495,전통시장,인정시장,4,4,학익시장,2,축산,방앗간,떡,치킨,
496,전통시장,인정시장,3,4,간석자유시장,2,일일식품,공산품,축산,청과,
497,전통시장,인정시장,4,4,구월도매전통시장,2,식자재,축산물,수산물,,
498,전통시장,인정시장,3,4,구월시장,2,떡,"순대,곱창점",정육,수산물,"기름,방아"
499,전통시장,인정시장,4,4,만수시장,2,야채,과일,생선,분식,
500,전통시장,인정시장,3,4,인천모래내전통시장,2,의류,정육,수산물,"야채,과일",공산품
501,전통시장,인정시장,4,4,장승백이전통시장,2,음식,정육,수산물,의류,
502,전통시장,인정시장,4,4,동부시장,2,채소(농산물),의류,수산물,가공식품,
503,전통시장,인정시장,3,1,송림공구상가,2,전기,공구,,,
504,전통시장,인정시장,4,4,송현시장,2,반찬,정육점,야채,떡,
505,전통시장,인정시장,1,1,인천산업유통사업협동조합,2,공구,전기,철재,,
506,전통시장,인정시장,3,4,중앙시장,1,한복,이불,홈패션,,
507,전통시장,인정시장,3,4,현대시장,2,농산물,축산물,수산물,,
508,상점가,상점가,4,4,부개종합시장,2,떡,정육,반찬,,
509,전통시장,인정시장,4,1,부일종합시장,1,의류,수산물,야채,,
510,전통시장,인정시장,3,4,부평깡시장,2,채소,과일,건어물,수산물,잡화
511,전통시장,인정시장,3,4,부평문화의거리,1,의류/신발,음식,커텐,,
512,전통시장,인정시장,3,4,부평종합시장,2,농산물,수산물,축산물,공산품,기타
513,전통시장,인정시장,4,4,십정종합시장,2,의류,야채,정육,과일,
514,전통시장,인정시장,4,1,진흥종합시장,2,건어물,"식품,잡화",,,
515,전통시장,인정시장,3,4,가좌시장,2,농산물,수산물,정육,의류,떡
516,전통시장,인정시장,3,4,신거북시장,2,농산물,수산물,정육,의류,떡
517,전통시장,인정시장,3,4,인천강남시장,2,농산물,수산물,정육,의류,떡
518,전통시장,인정시장,3,4,인천축산물시장,1,축산물,,,,
519,전통시장,인정시장,3,4,정서진중앙시장,2,농산물,수산물,정육,의류,떡
520,전통시장,인정시장,4,4,연수구옥련시장,2,농산,수산,가공,,
521,전통시장,인정시장,4,4,연수송도역전시장,2,공산,농산,식당,,
522,전통시장,인정시장,3,4,신포시장,2,닭강정,공갈빵,민어회,강정,
523,전통시장,인정시장,4,4,신흥시장,2,농산물,축산물,수산물,,
524,전통시장,인정시장,2,4,인천종합어시장,1,"조기,갈치","꽃게,새우",젓갈류,"건어,멸치류",냉동수산물
525,전통시장,인정시장,4,4,1913송정역시장(송정역전매일시장),1,야채,축산,생선,빵,의류
526,전통시장,미인정시장,4,4,뉴밀레니엄시장,1,음식점,식료품,야채,,
527,전통시장,인정시장,4,3,비아5일시장,1,야채,생선,의류,그릇,
528,전통시장,인정시장,3,3,송정5일시장,1,야채,과일,생선,의류,
529,전통시장,인정시장,4,4,송정매일시장,1,농산물,생선,의류,,
530,전통시장,인정시장,4,4,우산매일시장,1,생선,족발,과일,,
531,전통시장,인정시장,4,3,월곡시장,1,떡,야채,생선,축산,음식점
532,전통시장,인정시장,4,1,무등시장,2,농산,수산,축산,,
533,전통시장,인정시장,3,2,남광주시장,2,수산물(건어물 포함),음식점(국밥),축산물,야채(농산물),의류
534,전통시장,인정시장,4,2,남광주해뜨는시장,2,젓갈,홍어,닭,장어/미꾸라지,농수산물
535,전통시장,인정시장,3,4,대인시장,2,농수축산물,폐백,국밥 등 음식점,제사음식,
536,전통시장,인정시장,4,1,동부시장,2,생활용품,떡방앗간,채소류,커피,학원
537,전통시장,인정시장,4,1,두암시장,2,김치,축산,계란,건어물,침구사
538,전통시장,인정시장,3,4,말바우시장,2,"농,수,축산물","식당가(횟집,국밥)",약재,의류,"방앗간,건강원"
539,전통시장,인정시장,4,1,운암시장,2,채소,과일,생선,정육,마트
540,전통시장,인정시장,3,1,광주양동시장,2,농산물,수산물,축산물,공산품,
541,전통시장,인정시장,4,4,양동건어물시장,1,멸치,김,미역,약초,고추 등
542,전통시장,인정시장,4,4,양동경열로시장,2,야채,축산,수산,음식,가공
543,전통시장,인정시장,3,4,양동닭전길시장,2,닭,야채,가공식품,그릇,이불
544,전통시장,인정시장,3,1,양동복개상가,1,공산품,가구,의류,커텐,신반
545,전통시장,인정시장,3,4,양동산업용품시장,1,공구,농기계,천막,보일러,전동공구
546,전통시장,인정시장,3,4,양동수산전통시장,1,홍어,조기,갈치,명태,조개류
547,전통시장,인정시장,3,3,화정동서부시장,2,농산물,가공식품,,,
548,전통시장,인정시장,4,4,법동시장,2,정육,야채,,,
549,전통시장,인정시장,4,4,송촌시장,2,음식점,,,,
550,전통시장,인정시장,3,4,신탄진시장,2,축산,떡,반찬,의류,음식점
551,전통시장,인정시장,3,4,중리시장,2,족발,순대,야채,정육,반찬
552,전통시장,인정시장,4,1,가양시장,2,수파,빙앗간,,,
553,전통시장,인정시장,3,1,대전도매시장,2,우산,양산,메리야스,악세사리,생활잡화
554,전통시장,인정시장,4,1,대전상가시장,1,쌀,잡곡,,,
555,전통시장,인정시장,4,4,신도시장,2,정육,야채,,,
556,전통시장,인정시장,4,4,신중앙시장,1,홈패션,원단,의류,한복,퀼트
557,전통시장,인정시장,4,4,용운시장,2,정육,과일,생선,재과,떡
558,전통시장,미인정시장,4,4,원동국제시장,2,의류 및 신발,가정용품,사무용품,,
559,전통시장,인정시장,4,4,인동시장,2,슈퍼,음식점,,,
560,전통시장,인정시장,4,4,자유도매시장,1,여성복,침구류,주방용품,란제리,한복
561,전통시장,인정시장,3,4,전통중앙도매상가,2,잡화,,,,
562,전통시장,인정시장,4,4,중앙도매시장,1,원단,,,,
563,전통시장,인정시장,3,1,중앙메가프라자,2,한복 맞춤/대여,침구류,직물,음식점업,
564,전통시장,인정시장,3,4,중앙상가시장,2,음식,의류,보석,다방,수산
565,전통시장,인정시장,4,1,중앙종합시장,1,한복 맞춤/대여,양장 맞춤,여성복,,
566,전통시장,인정시장,3,4,도마큰시장,2,농축수산물,의류,가정용품,,
567,전통시장,인정시장,3,4,한민시장,2,야채류,반찬류,축산물,막창(음식점),
568,전통시장,인정시장,4,4,송강시장,2,정육집,떡집,,,
569,전통시장,미인정시장,3,4,유성시장,2,농산물,축산물,수산물,임산물,
570,전통시장,인정시장,3,4,문창전통시장,2,떡,축산,야채,수산,마트
571,전통시장,인정시장,4,4,부사전통시장,2,생선,야채,정육,잡화,의류
572,전통시장,인정시장,4,4,산성전통시장,2,정육,과일,야채,,
573,전통시장,인정시장,4,4,오류전통시장,2,채소,과일,방앗간,생선,닭집
574,전통시장,인정시장,3,4,태평전통시장,2,농산물,축산물,1차식품,공산품,"의류, 생선"
575,전통시장,인정시장,4,1,(주)신정시장,2,회,한복,뜨개방,옷수선,공방
576,전통시장,인정시장,4,1,(주)야음시장,2,축산물,가정용품,음식점,,
577,전통시장,인정시장,4,4,수암상가시장,2,수산물(생선),야채,정육,,
578,전통시장,인정시장,4,4,수암종합시장,2,농산물,수산물,의류,,
579,전통시장,인정시장,3,4,신정상가시장,2,채소,과일,육류/어류,제조업,기타 의류
580,전통시장,인정시장,4,1,신정평화시장,2,여성복,음식점,가공식품,,
581,전통시장,인정시장,4,4,야음상가시장,2,농산물,수산물,식당,축산물,
582,전통시장,인정시장,3,4,울산번개시장,2,농산물,수산물,가정용품,음식점,
583,전통시장,인정시장,3,1,울산산업공구월드,1,컴퓨터,CCTV,모니터,,
584,전통시장,인정시장,3,4,남목전통시장,2,농산물,수산물,축산,,
585,전통시장,인정시장,4,1,대송농수산물시장,2,미역,야채,해산물,생선,족발
586,전통시장,인정시장,4,4,동울산종합시장,2,분식(칼국수),반찬류,해물류,,
587,전통시장,인정시장,3,4,월봉시장,2,과일,건어물,정육점,야채,식당
588,전통시장,미인정시장,4,2,신전시장(염포시장),2,농산물,가공식품,,,
589,전통시장,미인정시장,4,4,코끼리시장,2,농산물,가공식품,,,
590,전통시장,인정시장,4,3,호계공설시장,2,야채,칼국수,족발,반찬,소고기
591,전통시장,인정시장,4,2,화봉시장(화봉종합시장),2,농산물,가공식품,,,
592,전통시장,인정시장,4,3,곡천공설시장,2,농산물,수산물,가공식품,,
593,전통시장,인정시장,4,3,남창옹기종기시장,2,농산물,수산물,가공식품,,
594,전통시장,인정시장,4,4,덕신1차시장,2,농산물,수산물,가공식품,,
595,전통시장,인정시장,4,4,덕신2차시장,2,농산물,음식점,,,
596,전통시장,인정시장,4,3,덕하시장(덕하공설시장),2,가공식품,축산물,농산물,음식점,
597,전통시장,인정시장,4,3,봉계공설시장,2,농산물,가공식품,음식점,,
598,전통시장,인정시장,4,3,언양공설시장,2,농산물,수산물,음식점,가공식품,
599,전통시장,인정시장,4,4,언양종합상가시장,2,옷가게,음식점,근린생활서비스(옷수선),,
600,전통시장,인정시장,4,4,구역전시장,2,축산,농수산,건어물,과일,잡화
601,전통시장,인정시장,4,4,구역전전통시장,2,족발,과일,떡,건어물,옷
602,전통시장,인정시장,4,4,반구시장,2,식육점,식당,잡화,야채,떡
603,전통시장,인정시장,4,1,병영시장,2,농산물,참기름,,,
604,전통시장,인정시장,4,4,서동시장,2,수산,정육,과일,제과,야채
605,전통시장,인정시장,4,4,선우시장,2,채소,농산(쌀),축산,,
606,전통시장,인정시장,4,4,성남프라자,2,한복,침구류,무용복,가발,의상
607,전통시장,인정시장,4,4,신울산종합시장,2,식당,,,,
608,전통시장,인정시장,4,4,옥골시장,2,폐백음식,전통죽,의류,과일,음식(식당)
609,전통시장,인정시장,3,1,울산시장,1,주단,커텐,이불,폐백,생선
