순번,시장-상점가 구분,인정여부,시장크기,소유형태,시장-상점가명,취급상품,(1) 대표 품목,(2) 대표 품목,(3) 대표 품목,(4) 대표 품목,(5) 대표 품목
610,전통시장,인정시장,3,4,중앙전통시장,2,의류,신발,곰장어,닭,
611,전통시장,인정시장,3,4,태화종합시장,2,농산물(채소),수산물(생선/어패류),축산물(소/돼지/닭),공산품,음식업
612,전통시장,인정시장,3,4,학성새벽시장,2,청과,야채,축산,,
613,전통시장,인정시장,3,2,우정전통시장,2,낙지전골,삼겹살,칼국수,파스타,
614,전통시장,인정시장,4,3,가평잣고을전통시장,2,음식,의류,잡화,커피,금은방
615,전통시장,미인정시장,4,3,가평정기5일시장,2,농산,수산,의류,반찬,약재
616,전통시장,미인정시장,4,3,미원정기5일시장,2,생선,농산물,의류,잡화,가공식품
617,전통시장,미인정시장,4,4,청평5일시장,2,야채,생선,잡화,의류,과일
618,전통시장,미인정시장,4,3,현리정기5일시장,2,농산,수산,의류,반찬,금은방
619,전통시장,인정시장,4,1,능곡전통시장,2,축산,농산물,가공식품,,
620,전통시장,인정시장,4,4,덕이동패션1번지,1,의류,,,,
621,전통시장,인정시장,4,4,원당전통시장,2,농산물,수산물,축산물,,
622,전통시장,인정시장,4,4,일산전통시장,2,농산물,축산물,수산물,의류/잡화,
623,전통시장,인정시장,3,1,과천새서울프라자시장,2,잡화,의류,스포츠시설,,
624,전통시장,인정시장,4,1,제일쇼핑시장,2,잡화,의류,건강보조식품,식당가,
625,전통시장,인정시장,3,4,광명새마을시장,2,음식점 (대표품목 없다),,,,
626,전통시장,인정시장,3,1,광명전통시장,2,먹거리,이불,한복,,
627,전통시장,인정시장,4,4,경안시장,2,의류,정육(축산),수산/농산,잡화,노점
628,전통시장,인정시장,3,4,구리전통시장,2,농산물,가공식품,,,
629,전통시장,인정시장,4,4,군포역전시장,2,농산/청과,축산/정육,의류/생활용품,음식점,마트
630,전통시장,인정시장,3,4,산본시장,2,정육,야채,과일,족발,닭강정
631,전통시장,미인정시장,4,3,김포5일장,2,농산물,생선,과일,생활용품,
632,전통시장,미인정시장,4,4,양곡5일장,2,야채,,,,
633,전통시장,인정시장,4,4,양곡시장,2,가정용품,의류,,,
634,전통시장,인정시장,4,4,양곡오라니장터시장,2,음식점,미용실,,,
635,전통시장,미인정시장,4,4,통진5일장(마송5일장),2,과일,야채,공산품,,
636,전통시장,인정시장,3,4,통진시장,2,음식점,의류,축산,,
637,전통시장,미인정시장,4,4,하성5일장,2,야채,과일,양말,철물,
638,전통시장,미인정시장,4,4,마석5일장,2,생선,야채,과일,,
639,전통시장,미인정시장,4,4,장현5일장,2,야채,과일,생선,건어물,의류
640,전통시장,인정시장,3,3,남양주장현 전통시장,2,떡,두부,정육,의류,커피
641,전통시장,인정시장,4,4,동두천제일시장,2,의류,피부샵,인테리어,,
642,전통시장,인정시장,3,4,동두천큰시장,1,과일,채소,건어물,,
643,전통시장,인정시장,3,4,세아프라자상가,2,의류,가방,모자,,
644,전통시장,인정시장,3,4,중앙시장,2,청과물,야채,축산,공산품,가공류
645,전통시장,인정시장,3,4,강남시장,2,정육,과일,채소,의류,식당
646,전통시장,인정시장,4,4,고리울동굴시장,2,정육,생선,야채,과일,요식
647,전통시장,인정시장,3,4,부천상동시장,2,야채,과일,정육,슈퍼,음식점
648,전통시장,인정시장,3,4,부천자유시장,2,농수산물,생활용품,방앗간,정육,침구
649,전통시장,인정시장,3,4,부천제일시장,2,1차식품,공산품,,,
650,전통시장,인정시장,3,4,부천중동시장,2,농수축산,음식점,생활용품,마트,기타
651,전통시장,인정시장,4,4,부천한신시장,2,정육,청과,음식,의류,
652,전통시장,인정시장,4,4,소사종합시장,2,정육,청과,야채,생선,의류잡화
653,전통시장,인정시장,4,4,신흥시장,2,정육,농산물,건어물,수산,
654,전통시장,인정시장,4,4,역곡남부시장,2,정육,의류,야채,반찬류,수산물
655,전통시장,인정시장,3,4,역곡상상시장(역곡북부시장),2,가공식품,축산물,농산물,과일/청과,반찬
656,전통시장,인정시장,4,4,오정시장,2,농산물,수산물,잡화,의류,가공식품
657,전통시장,인정시장,3,4,원미종합시장,2,축산물,반찬,농산물,음식,과일
658,전통시장,인정시장,4,4,원종종합시장,2,야채,과일,생선,가공식품,
659,전통시장,인정시장,4,4,원종중앙시장,2,야채,과일,육류,,
660,전통시장,인정시장,4,4,조공시장,2,농산물,축산물,가공식품,,
661,전통시장,인정시장,4,1,금광시장,2,음식점,,,,
662,전통시장,인정시장,3,4,금호시장,2,식당가,의류(여성),식품상가,,
663,전통시장,인정시장,4,4,단대전통시장,2,식품,의류,잡화,,
664,전통시장,인정시장,3,4,돌고래시장,2,반찬,정육,떡,과일,건어물
665,전통시장,인정시장,4,4,동신종합시장,2,의류,식당,병의원,학원,공예
666,전통시장,미인정시장,4,4,모란민속5일장,2,화훼,음식,가금,농수산,농산물
667,전통시장,인정시장,4,1,모란종합시장,2,참기름,약재,음식점,,
668,전통시장,인정시장,3,4,미래그린시장,2,식당,육류,분식,,
669,전통시장,인정시장,4,4,미래타운제2종합시장,2,교회,음식업,학원,,
670,전통시장,인정시장,4,4,분당우성시장,2,부동산,학원,식당,,
671,전통시장,인정시장,4,4,상대원시장,2,반찬,정육,슈퍼,,
672,전통시장,인정시장,4,1,성남남한산성시장(은행골목시장),2,곡물,야채,떡,고기,과일
673,전통시장,미인정시장,3,4,성호시장,2,야채,과일,생선,닭,
674,전통시장,인정시장,4,4,은행시장,2,생선,야채,과일,,
675,전통시장,인정시장,4,4,코끼리시장,2,마트,교복,서점,안경 도소매,학원
676,전통시장,인정시장,4,4,코코프라자시장,2,커튼,꽃집,의류 수선,,
677,전통시장,인정시장,4,3,하대원공설시장,1,농산물,수산물,식자재(공산품),,
678,전통시장,인정시장,4,1,현대시장,2,생선,야채,축산물,과일,
679,전통시장,인정시장,3,4,현대시장(분당),2,음식점,제과점,정육점,,
680,전통시장,인정시장,3,4,모란가축시장,1,돼지고기,개고기,닭고기,소고기,
681,전통시장,인정시장,3,4,미금현대벤처빌시장,2,의료기,의류,신발,,
682,전통시장,인정시장,4,4,범한프라자시장,2,정육,슈퍼,의류,학원,병원
683,전통시장,인정시장,4,4,청구문화시장,2,의류,건강식품,잡화,요식업,학원
684,전통시장,인정시장,3,4,구매탄시장,2,농산물1차식품,수산물,축산물,가공,음식
685,전통시장,인정시장,4,4,구천동공구상가,2,공구,철물,,,
686,전통시장,인정시장,3,4,권선종합시장,2,족발/순대,반찬,떡,,
687,전통시장,인정시장,3,4,남문로데오시장,2,음식점,커피전문점,의류,,
688,전통시장,인정시장,3,4,남문패션1번가시장,2,의류,잡화,"음식점,카페",보석(금은),스포츠의류
689,전통시장,인정시장,3,4,매산시장,2,음식점,농수산물,다문화업종,식자재,가공식품
690,전통시장,인정시장,4,4,못골종합시장,2,농산물,축산물,수산물,반찬,떡
691,전통시장,인정시장,4,4,미나리광시장,2,야채,생선,식당,,
692,전통시장,인정시장,3,4,북수원시장,2,농산물,청과물,축산물,공산품,음식점
693,전통시장,인정시장,4,4,시민상가시장,1,여성복(시니어),잡화,남성복,신발/가방,수건
694,전통시장,인정시장,3,1,역전시장,2,중소메이커의류,수선,공산품,식당,
695,전통시장,인정시장,3,4,연무시장,2,농산물,수산물,촉산물,생활용품,
696,전통시장,인정시장,3,1,영동시장,2,의류,침구류,커텐,잡화,
697,전통시장,인정시장,3,4,장안문거북시장,1,음식(식당),술집,,,
698,전통시장,인정시장,3,4,정자시장,2,농산물,수산물,축산물,가공품,떡집
699,전통시장,인정시장,3,4,조원시장,2,농산물,수산물,축산물,생활용품,
700,전통시장,인정시장,3,1,지동시장,1,순대,야채,과일,정육,
701,전통시장,인정시장,3,4,팔달문시장,1,의류,공산품,악세사리,음식점,
702,전통시장,인정시장,3,4,화서시장,2,"농,축,수산물",가공식품,"의류,수선",반찬류,
703,전통시장,인정시장,3,4,시흥삼미시장,2,음식,의류,야채,생선,화장품
704,전통시장,인정시장,4,4,정왕시장,2,농산물,중국식품,수산물,잡화,
705,전통시장,인정시장,4,2,도일시장,2,모종/묘목,음식점,잡화,,
706,전통시장,인정시장,3,4,스타프라자전통시장,2,의류,약국,기타 소매,,
707,전통시장,인정시장,4,4,신안코아,2,신발,속옷/의류,커튼/수예,식품/음식,이불
708,전통시장,인정시장,4,3,신안프라자전통시장,2,잡화,의류,마트,학원,
709,전통시장,인정시장,3,3,안산시시민시장,2,식당,의류,잡화,농산물,
710,전통시장,인정시장,4,4,월드프라자,2,의류매장,금은방,잡화,한의원,치과
711,전통시장,인정시장,3,4,안성맞춤시장,2,분식,의류,한약재,속옷,
712,전통시장,인정시장,3,3,일죽시장,2,육류,의류,잡화,,
713,전통시장,인정시장,4,4,죽산시장,2,농산,축산,잡화,공산,약재
714,전통시장,인정시장,4,4,중앙시장,2,음식점,야채,잡화,의류,침구류
715,전통시장,인정시장,3,4,박달시장,2,농산물,정육(축산),가공,음식,기타
716,전통시장,인정시장,3,1,석수시장,2,마트,음식업,야채,,
717,전통시장,인정시장,3,4,안양관양시장,2,농산물,가공식품,,,
718,전통시장,인정시장,3,4,안양남부시장,1,1차농산물,정육,과일,식자재납품,
719,전통시장,인정시장,3,4,안양중앙인정시장,2,농산물,수산물,축산물,음식점,한복
720,전통시장,인정시장,3,4,안양호계종합시장,2,농산물,가공식품,수산물,,
721,전통시장,인정시장,3,4,중앙시장,2,공산품,의류,식품,,
722,전통시장,인정시장,3,3,양수리전통시장(양평양수리시장),2,농산물,,,,
723,전통시장,인정시장,3,3,양평물맑은시장,1,농산물,은행,산나물,해장국,
724,전통시장,인정시장,3,3,용문천년시장,2,버섯국밥,양평해장국,산나물,한우,농특산물
725,전통시장,미인정시장,4,4,가남시장,2,음식,잡화,생필품,의류,
726,전통시장,미인정시장,4,3,전곡5일장,2,과일,생선,음식,야채,의류
727,전통시장,인정시장,4,4,전곡재래시장,2,음식점,의류,축산업,미용실,
728,전통시장,인정시장,3,4,오색시장,2,"농,축산물",음식먹거리,,,
729,전통시장,미인정시장,4,4,백암5일장,2,농산물,축산물,가공식품,의류,신발
730,전통시장,인정시장,3,4,용인중앙시장,2,의류,일반음식,할인점,전기전자,귀금속
731,전통시장,인정시장,3,4,죽전로데오상점가전통시장,1,의류,신발,용품,,
732,전통시장,인정시장,3,1,부곡도깨비시장,2,농산물,과일,정육,건어물,방앗간
733,전통시장,인정시장,3,1,의정부제일시장,2,의류,음식점,수입품,제분소,육류
734,전통시장,인정시장,4,4,의정부청과야채시장,1,채소,마늘,닭,,
735,전통시장,인정시장,3,4,관고전통시장,2,분식,야채/청과,정육,음식,잡화
736,전통시장,인정시장,4,4,사기막골도자기시장,1,도자기,,,,
737,전통시장,인정시장,4,3,장호원전통시장,2,의류,음식,곡물,,
738,전통시장,인정시장,3,2,광탄시장,2,농산물,축산물,,,
739,전통시장,인정시장,4,2,금촌명동로시장,2,의류,귀금속,외국인마트,,
740,전통시장,인정시장,3,1,금촌문화로시장,2,이.미용,의류,일반음식점,,
741,전통시장,인정시장,4,2,금촌전통시장,2,떡집,음식,정육,야채,과일
742,전통시장,인정시장,3,2,문산자유시장,2,의류,음식점,약재,촉산물,반찬
743,전통시장,인정시장,4,1,적성전통시장,2,농산물,축산물,의류및신발,그릇,이불집
744,전통시장,인정시장,3,4,서정리시장,2,농수산물,축산물,가공식품,음식점,기타
745,전통시장,인정시장,3,4,송탄시장,2,야채,정육,생선,식당,의류
746,전통시장,인정시장,3,4,안중시장,2,요식업,정육점,의류,잡화,건어물
747,전통시장,인정시장,3,4,중앙시장,2,의류,악세사리,농수산물,수산물,음식점
748,전통시장,인정시장,2,4,통복시장,2,음식점,농수산물,의류,잡화,축산물
749,전통시장,미인정시장,4,3,신읍5일장,2,의류,농산물,수산,가공식품,
750,전통시장,인정시장,4,4,운천전통시장,2,음식,과일,신발,튀김,
751,전통시장,인정시장,4,4,일동전통시장,2,의류,그릇,식당,,
752,전통시장,인정시장,3,4,덕풍전통시장,2,농수산물,축산물,가공식품,,
753,전통시장,인정시장,4,4,신장전통시장,2,떡,정육,야채/과일,두부(가공),음식
754,전통시장,인정시장,3,4,남양시장,2,음식업,생필품,근린시설,,
755,전통시장,인정시장,3,4,발안시장,2,음식점,의류/신발,축산물,근린생활서비스,가정용품
756,전통시장,인정시장,3,4,사강시장,2,회센터,식당가,,,
757,전통시장,인정시장,3,4,조암시장,2,농산물,축산물,의류,공산품,
758,전통시장,인정시장,3,1,강릉동부시장,2,감자부침개,감자옹심이,소머리국밥,칼국수,
759,전통시장,인정시장,4,1,강릉서부시장,2,음식점,생선가게,기름집,공방,그릇
760,전통시장,인정시장,3,4,강릉성남시장,2,닭강정,국밥,장칼국수,마늘빵,어묵고로케
761,전통시장,인정시장,4,4,주문진건어물시장,2,오징어(건),황태,생선회,멸치,미역(다시마)
762,전통시장,인정시장,3,1,주문진수산시장,1,수산물,고등어,명태,오징어,
763,전통시장,인정시장,4,4,주문진종합시장,2,생선(생물),생선(건조),야채,음식점,방앗간
764,전통시장,인정시장,3,1,중앙시장,2,어물(건어물 수산시장),포목,"채소,반찬",식당,기타
765,전통시장,인정시장,4,4,간성시장(천년고성시장),2,수산물(회),과일,건어물,,
766,전통시장,인정시장,4,3,거진시장,2,농산물,수산물,축산물,가공식품,의류/신발
767,전통시장,인정시장,3,4,동쪽바다중앙시장,2,농산물,가공식품,,,
768,전통시장,인정시장,3,4,동해남부재래시장,2,음식류(반찬),소매잡화(마트),야채청과,의류,생활용품
769,전통시장,인정시장,3,4,묵호시장,2,어류,,,,
770,전통시장,인정시장,3,4,북평민속시장,2,농산물,수산물,음식(국밥),,
771,전통시장,인정시장,4,4,삼척번개시장,2,수산물,농산물,건어물,,
772,전통시장,인정시장,3,1,삼척중앙시장,2,문어,산나물,,,
773,전통시장,인정시장,3,4,속초종합중앙시장,2,닭강정,건어물,젓갈,수산물,
774,전통시장,인정시장,3,4,속초중앙전통시장(속초관광수산시장),2,닭강정,튀김,"건어물,반건조",젓갈,순대국 등
775,전통시장,인정시장,4,1,양구중앙시장,2,음식점(먹거리),의류,신발,야채류,잡종품목
776,전통시장,인정시장,4,1,양양전통시장,2,식품,음식전업,가공식품,의류,정육점
777,전통시장,인정시장,4,3,서부공설시장,2,닭강정,떡,식당,야채,잡화
778,전통시장,미인정시장,4,4,영월덕포5일장,2,감자(농산물),수산물(생선),의류,잡화,음식(분식/치킨/족발 등)
779,전통시장,인정시장,4,4,서부아침시장,2,메밀전병,닭강정,,,
780,상점가,상점가,4,3,영월중앙시장,2,전병/부치기,떡,,,
781,전통시장,인정시장,4,3,문막시장,2,채소,잡화,,,
782,전통시장,인정시장,3,1,미로예술원주중앙시장(원주중앙시장),2,의류,"농,축",식당,,
783,전통시장,인정시장,4,4,민속풍물시장,2,농산물,반찬,,,
784,전통시장,인정시장,4,1,북원상가시장,2,신발,옷,금방,컴퓨터,
785,전통시장,인정시장,3,1,원주남부시장,2,의류,잡화,음식,,
786,전통시장,인정시장,3,1,자유시장,2,음식,수입품,의류,손만두,
787,전통시장,인정시장,4,4,중앙시민전통시장,2,농산물,수산물,음식점,축산물,잡화
788,전통시장,미인정시장,4,4,기린면5일장,2,농산물,약초,건어물,,
789,전통시장,인정시장,4,4,원통시장,2,야채,생선,건어물,산나물,버섯
790,전통시장,인정시장,3,4,인제시장,2,의류,국밥,주스,전,미용
791,전통시장,인정시장,4,1,고한구공탄시장(고한시장),2,농산물,과일,,,
792,전통시장,인정시장,4,1,임계사통팔달시장,2,농산물,식품,약초,,
793,전통시장,인정시장,4,4,정선사북시장,2,농산물,건어물,나물,,
794,전통시장,인정시장,3,4,정선아리랑시장,1,산나물,약초,특산물,,
795,전통시장,인정시장,4,1,동송시장,2,농산물,공산품,먹거리,,
796,전통시장,인정시장,3,1,동송전통시장,2,의류,식품,청과,미용,정육
797,전통시장,인정시장,4,1,신철원시장,2,농산물,공산물,먹거리,,
798,전통시장,인정시장,3,1,와수시장,2,농산물,공산품,수산물,먹거리,
799,전통시장,인정시장,3,1,제일종합시장,2,의류,가전,화장품,과일,식당
800,전통시장,인정시장,4,1,춘천남부시장,2,주방기구,가구,음식,오락,
801,전통시장,인정시장,3,1,춘천동부시장,2,떡/부치기,반찬,건어물,의류,닭고기
802,전통시장,인정시장,4,1,춘천번개시장,2,야채,건어물,과일,,
803,전통시장,인정시장,3,1,춘천서부시장,2,가구,식당,,,
804,전통시장,인정시장,3,1,춘천중앙시장,2,의류,잡화,음식점,건어물,
805,전통시장,인정시장,3,1,춘천풍물시장,1,지역농산물,산지직송생선,약초,먹거리,의류(공산품)
806,전통시장,인정시장,4,4,춘천후평시장,2,채소,과일,호떡,,
807,전통시장,인정시장,4,4,장성중앙시장,2,식당,야채,,,
808,전통시장,인정시장,3,4,황지자유시장,2,전통시장,야채,당귀,버섯,
809,전통시장,인정시장,4,4,봉평전통시장(봉평시장),2,메밀,농산물,수산물,,
810,전통시장,인정시장,3,4,진부전통시장,2,농특산물,,,,
811,전통시장,인정시장,4,4,평창대화시장,2,일반식품,,,,
812,전통시장,인정시장,4,4,평창올림픽시장(평창전통시장),2,메밀,,,,
813,전통시장,인정시장,3,4,홍천시장,2,메밀전병,,,,
814,전통시장,인정시장,4,1,홍천중앙시장,2,메밀부침,의류,식당,농산물,수산물
815,전통시장,미인정시장,4,4,사내5일장,2,농산물,과일,꽃,옷,생선
816,전통시장,미인정시장,4,3,화천5일장,2,먹거리,과일,생선,의류,농수산물
817,전통시장,인정시장,4,1,화천재래시장,2,농산품,임산물,육가공,,
818,전통시장,인정시장,3,1,횡성시장,2,의류,외식,농산,,
819,전통시장,인정시장,3,4,괴산전통시장,2,농산물,수산물,의류 잡화,,
820,전통시장,인정시장,4,4,목도재래시장,2,식당,마트,농약사,철물,미용
821,전통시장,인정시장,4,4,청천전통시장,2,농특산물,잡화,,,
822,전통시장,인정시장,3,1,단양구경시장(단양인정시장),2,마늘,아로니아,마늘가공품,마늘가공먹거리,
823,전통시장,인정시장,4,4,매포전통시장(매포재래시장),2,음식점,의류판매,헤어서비스,과일청과,의료(병원약국)
824,전통시장,인정시장,4,4,영춘전통시장(영춘재래시장),2,음식점,마트,철물,미용실,방앗간
825,전통시장,인정시장,4,4,마로관기시장(관기재래시장),2,음식점,농약/비료,정육,슈퍼,
826,전통시장,인정시장,4,4,보은전통시장,2,농산물,수산물,정육,그릇,
827,전통시장,인정시장,3,4,보은종합시장,2,침구류,지업사,의류,식당,미용실
828,전통시장,인정시장,3,4,영동전통시장,2,과일,야채,의류,음식점,
829,전통시장,인정시장,4,1,영동중앙시장,2,의류,집기/제품,약제류,그릇,
830,전통시장,인정시장,4,3,옥천공설시장,2,곡물,야채,장류,,
831,전통시장,인정시장,4,1,옥천상가,2,의류,기물,신발,미장원,
832,전통시장,인정시장,4,4,감곡시장,2,쌀,고추,마늘,건어물,생선
833,전통시장,인정시장,3,4,대소시장,2,식당,잡화점,편의점,휴게실,
834,전통시장,인정시장,4,4,삼성시장,2,정육,음식,의류,,
835,전통시장,인정시장,3,4,무극시장,2,농산물,수산물,축산물,의류,식당
836,전통시장,인정시장,3,4,음성시장,2,음식업,의류업,미용업,축산업,
837,전통시장,인정시장,4,1,내토전통시장,2,농산물,생선,식당,,
838,전통시장,인정시장,4,1,덕산면전통시장,2,미용실,국수,약국,,
839,전통시장,인정시장,4,4,동문시장,2,정육,야채,떡,공산품,
840,전통시장,인정시장,4,1,박달재전통시장,2,떡,분식,이발소,화장품,
841,전통시장,인정시장,4,1,제천약초시장,1,약초,,,,
842,전통시장,인정시장,4,1,제천역전한마음시장,2,음식점,슈퍼,정육점,농산물,
843,전통시장,인정시장,3,1,제천중앙시장,2,의류,포목,수입품,신발,정육
844,전통시장,인정시장,4,4,증평장뜰재래시장,2,정육,음식,반찬,떡,야채
845,전통시장,인정시장,4,3,운수대통! 생거진천전통시장,2,쌀,약초,야채,오리,
846,전통시장,인정시장,4,1,진천중앙시장,2,떡,만두,생선,의류,잡화
847,전통시장,인정시장,4,4,가경터미널시장,2,농산물,가공식품,음식점,의류및신발,축산물
848,전통시장,인정시장,4,4,내덕자연시장,2,생선,정육,마켓,의류,미장원
849,전통시장,인정시장,4,4,내수전통시장,2,식당,미장원(근린생활서비스),의류,가정용품,
850,전통시장,미인정시장,4,4,문의전통시장(문의재래시장),2,음식점,농산물,근린생활서비스,가공식품,가정용품
851,전통시장,미인정시장,3,4,미원전통시장(미원재래시장),2,식당,미장원,의류,카페,가정용품
852,전통시장,인정시장,4,4,복대가경시장,2,농축산물,수산물,가공식품,의류,음식점
853,전통시장,인정시장,3,4,북부시장,2,떡,족발,순대,곰탕,농축산물
854,전통시장,인정시장,4,4,사직시장,2,방앗간,,,,
855,전통시장,인정시장,3,4,서문시장,1,삼겹살,,,,
856,전통시장,인정시장,4,4,오창전통시장,2,쌀집,떡집,음식점,정육점,방앗간
857,전통시장,미인정시장,3,4,옥산전통시장(옥산재래시장),2,의류,철물,축산,음식점,떡집
858,전통시장,인정시장,3,4,원마루시장,2,떡,스시,족발,순대국,삼겹살
859,전통시장,인정시장,2,4,육거리종합시장,2,야채과일,생선,의류,정육,
860,전통시장,인정시장,4,1,중앙시장,2,축산,농산품,과일,,
861,전통시장,인정시장,4,4,직지시장,2,축산,음식점,떡,의류,청과
862,전통시장,인정시장,4,4,청주두꺼비시장(구수곡시장),2,농산물,수산물,반찬류,생선,축산
863,전통시장,인정시장,4,4,청주사창시장,2,농축산물,공산품,,,
864,전통시장,인정시장,4,4,관아골상가,2,가구,식당,표구,인쇄,도장
865,전통시장,인정시장,3,1,농산물종합시장(중앙청과시장),2,사과,고추,배추,무,양파
866,전통시장,인정시장,4,4,목행시장,2,식당,의류,,,
867,전통시장,인정시장,3,4,무학시장,2,야채(더덕),생선,건어물,순대,의류
868,전통시장,인정시장,3,4,연수상가,2,음식점,,,,
869,전통시장,인정시장,4,4,연원시장,2,음식점,나물,생선,,
870,전통시장,인정시장,4,3,중앙어울림시장,1,학생복,국기사,순대,뜨게,수선
871,전통시장,인정시장,4,4,충주옹달샘시장,2,소머리국밥,짜장면,백반,전,보리밥
872,전통시장,인정시장,3,4,충주자유시장,2,의류,음식,농산물,생활용품,제유소
873,전통시장,인정시장,3,3,성서 문화의 거리 상점가,2,의류,미용실,신발,,
874,전통시장,인정시장,2,1,공주산성시장,2,농산물,축산물,음식점,의류,주단
875,전통시장,인정시장,3,1,산성시장활성화구역,2,의류,음식업,서비스업,,
876,전통시장,인정시장,4,3,유구시장,2,뿌리갓김치,채소,,,
877,전통시장,인정시장,3,1,금산국제인삼시장(금산인삼국제시장),1,인삼,홍삼,백삼,,
878,전통시장,인정시장,3,1,금산수삼센타,1,수삼,약재,,,
879,전통시장,인정시장,4,1,금산시장,1,의류,그릇,이불,어물,철공소
880,전통시장,인정시장,4,1,금산약초시장,2,농산물,가공식품,,,
881,전통시장,인정시장,4,4,금산인삼쇼핑센타,2,약초,홍삼,수삼,,
882,전통시장,인정시장,4,4,금산인삼전통시장,2,인삼,의류,음식,,
883,전통시장,인정시장,4,3,마전시장,2,정육,의류,미용,커피,부동산
884,전통시장,인정시장,4,2,중부프라자,2,건어물,과일,정육,양계,식당
885,전통시장,인정시장,4,4,강경대흥시장,2,젓갈,생선,정육,야채,잡화
886,전통시장,인정시장,3,4,강경젓갈시장,1,젓갈,액젓,,,
887,전통시장,인정시장,4,4,연무안심시장,2,마늘,수산,,,
888,전통시장,인정시장,4,3,연산전통시장,2,대추,순대,도토리묵,,
889,전통시장,인정시장,3,1,화지중앙시장,2,농산물,수산물,축산물,의류,음식
890,전통시장,인정시장,3,3,당진전통시장,2,생선,의류,과일,야채,
891,전통시장,인정시장,4,3,합덕전통시장,2,야채,건어물,수산,,
892,전통시장,인정시장,4,4,동부시장,2,떡,미용실,,,
893,전통시장,인정시장,3,4,보령중앙시장,2,김,건어물,,,
894,전통시장,인정시장,3,3,보령한내시장,2,수산,건어물,야채,,
895,전통시장,인정시장,4,4,웅천시장,2,식당,,,,
896,전통시장,인정시장,4,4,현대시장(현대상가시장),2,과일,야채,잡화,,
897,전통시장,인정시장,4,3,부여시장,2,과일,야채,정육,수산,의류
898,전통시장,인정시장,4,4,부여중앙시장,2,야채,생선,정육,,
899,전통시장,미인정시장,4,3,외산시장,2,채소,생선,과일,의류,
900,전통시장,미인정시장,4,3,은산시장,2,의류,신발,잡화,,
901,전통시장,인정시장,4,4,홍산시장,2,생선,야채,의류,식당,약초
902,전통시장,인정시장,4,3,대산종합시장,2,의류,식당,,,
903,전통시장,인정시장,3,3,서산동부전통시장(동부시장),2,수산물,식당,의류,농산물,건어물
904,전통시장,인정시장,4,3,해미시장,2,수산물,농산물,식당,카페,
905,전통시장,인정시장,4,3,해미종합시장,2,가정식백반,이불,근린생활,,
906,전통시장,미인정시장,4,3,비인전통시장(비인시장),2,생필품,,,,
907,전통시장,인정시장,3,3,서천특화시장,2,수산물전체,농산물전체,생활잡화,,
908,전통시장,인정시장,4,3,장항전통시장,2,조기,박대,꽃게,갑오징어,붕장어
909,전통시장,미인정시장,4,3,판교전통시장(판교시장),2,농산물,,,,
