순번,시장-상점가 구분,인정여부,시장크기,소유형태,시장-상점가명,취급상품,(1) 대표 품목,(2) 대표 품목,(3) 대표 품목,(4) 대표 품목,(5) 대표 품목
910,전통시장,미인정시장,4,3,한산전통시장(한산시장),2,생필품,소곡주,,,
911,전통시장,인정시장,3,4,둔포전통시장(둔포시장),2,음식,,,,
912,전통시장,인정시장,3,1,온양온천시장(온양전통시장),2,축산물,음식,의류,,
913,전통시장,미인정시장,4,4,온양온천역풍물5일장,2,농산물,,,,
914,전통시장,인정시장,4,3,고덕시장,2,사과즙,,,,
915,전통시장,인정시장,4,3,덕산시장,2,농산물,정육,식당,,
916,전통시장,인정시장,4,3,역전시장,2,의류,잡화,음식,,
917,전통시장,인정시장,4,1,예산상설시장,2,사과즙,,,,
918,전통시장,인정시장,4,3,예산시장,2,농산물,수산물,,,
919,전통시장,인정시장,3,4,천안중앙시장(구 남산중앙시장),2,식품,생활용품,침구류,기성복,
920,전통시장,인정시장,3,4,병천시장,2,포목,철물,그릇,장판,전기
921,전통시장,인정시장,4,4,성정시장,2,의류,식품,정육,,
922,전통시장,인정시장,3,3,성환이화시장,2,순대국밥,축산물,,,
923,전통시장,인정시장,3,3,천안역전시장,2,요식업,의류,잡화,,
924,전통시장,미인정시장,4,3,구기자약초시장,1,약초,,,,
925,전통시장,인정시장,4,3,정산시장,2,방아간,,,,
926,전통시장,인정시장,3,3,청양전통시장,2,농산물,의류,,,
927,전통시장,미인정시장,4,3,청양특화시장,1,고추,약초,,,
928,전통시장,인정시장,4,3,안면도수산시장(안면도장터),1,수산물,어패류,건어물,,
929,전통시장,인정시장,3,4,태안서부시장,2,꽃게,바지락,아나고,우럭,
930,전통시장,인정시장,3,3,태안특산물전통시장,2,수산물,의류,이불,그릇,
931,전통시장,인정시장,4,3,갈산정기시장,2,과일,공산품,의류,생선,
932,전통시장,인정시장,3,3,광천전통시장,1,장천토굴새우젓,장천김,젓갈류,홍성한우,수산물
933,전통시장,인정시장,4,1,홍성상설시장,2,야채,정육,생선,떡/방앗간,
934,전통시장,인정시장,3,3,홍성전통시장,2,농산물,축산물,수산물,한우,
935,전통시장,인정시장,4,1,고창전통시장,2,수산물,정육점,의류,,
936,전통시장,인정시장,4,3,대산전통시장,2,생선,야채,그릇,,
937,전통시장,인정시장,4,3,무장전통시장,2,수산물,,,,
938,전통시장,인정시장,4,3,상하전통시장,2,채소,과일,생선,잡화,
939,전통시장,인정시장,4,3,해리전통시장,2,수산물,,,,
940,전통시장,인정시장,4,3,흥덕전통시장,2,채소,의류,생선,철물,
941,전통시장,인정시장,3,3,군산공설시장,2,족발,박대,매운잡채,,
942,전통시장,인정시장,3,3,군산수산물종합센터,1,조기,박대,꽃게,갈치,
943,전통시장,인정시장,4,4,군산신영시장,2,수산물,농산물,야채,,
944,전통시장,인정시장,4,4,군산주공시장,2,축산물,농산물,수산물,,
945,전통시장,인정시장,4,4,대야전통시장,2,농산물,,,,
946,전통시장,인정시장,4,4,명산시장,1,조기,박대,홍어무침,국수,방앗간
947,전통시장,인정시장,4,4,역전종합시장,2,야채,생선,육류,,
948,전통시장,인정시장,4,4,금만시장,2,농산물,가공식품,,,
949,전통시장,인정시장,4,4,김제전통시장,2,농산물,가공식품,,,
950,전통시장,인정시장,4,4,역전시장,2,농산물,가공식품,,,
951,전통시장,인정시장,4,3,원평공설시장(김제원평시장),2,농산물,가공식품,,,
952,전통시장,인정시장,3,3,남원공설시장,2,산나물,채소,부각,식도,
953,전통시장,인정시장,4,3,남원인월시장,2,농산물,건어물,,,
954,전통시장,인정시장,3,1,용남시장,2,생선,건어물,의류,이불,
955,전통시장,인정시장,4,3,무주시장(반딧불장터),2,과일,채소,순대국밥,,
956,전통시장,인정시장,4,3,무풍시장(대덕산장터),2,농산물,,,,
957,전통시장,인정시장,4,3,설천시장(삼도봉장터),2,없음,,,,
958,전통시장,인정시장,4,3,안성시장(덕유산장터),2,생선,,,,
959,전통시장,인정시장,3,3,부안상설시장,2,농산물,가공식품,,,
960,전통시장,인정시장,4,3,줄포시장,2,농산물,가공식품,,,
961,전통시장,인정시장,4,3,동계시장,2,수산물,음식점,의류,농산물,가정용품
962,전통시장,인정시장,4,3,복흥시장,2,의류,농산,가정용품,가공,수산
963,전통시장,인정시장,3,3,순창시장,2,농산물,수산물,축산물,의류,가공식품
964,전통시장,인정시장,4,3,고산미소시장,2,양파/마늘,곶감,디저트류,체험공방,
965,전통시장,인정시장,4,3,봉동시장,2,야채,생선,약초,건어물,
966,전통시장,인정시장,4,3,삼례시장,2,건강식품,의류,야채,,
967,전통시장,인정시장,4,4,매일시장,2,농산물,가공식품,,,
968,전통시장,인정시장,3,4,북부시장,2,생선,야채,과일,양품,
969,전통시장,인정시장,4,1,익산 구시장,1,주단,"떡,기름",수산물,치킨,농약사
970,전통시장,인정시장,4,3,익산남부시장,2,통닭,옹기(공예),의류,음식점,농수산품
971,전통시장,인정시장,3,4,익산장(익산북부장),2,수산,정육,야채,과일,의류
972,전통시장,인정시장,4,3,함열시장,2,농산물,가공식품,,,
973,전통시장,인정시장,4,3,황등시장,2,건강식품,소고기,,,
974,전통시장,인정시장,4,3,강진시장,2,음식점업,수산,의류,농산물,가정용품
975,전통시장,인정시장,4,3,관촌시장,2,농산물,수산물,음식점,의류,가공
976,전통시장,인정시장,4,4,오수시장,2,수산,농산,의류,축산,가공
977,전통시장,인정시장,4,3,임실시장,2,농산물,수산물,가정용품,음식점,축산물
978,전통시장,인정시장,4,3,산서시장,2,그릇(주방),야채,옷,건어물,치킨집
979,전통시장,인정시장,4,3,장계시장,2,의류,야채,생선,잡화,음식점
980,전통시장,인정시장,4,3,장수시장,2,야채,의류,과일,,
981,전통시장,인정시장,3,4,모래내시장(전주),2,의류,야채,생선,육류,음식점
982,전통시장,인정시장,3,4,전주남부시장,2,농산물,가공식품,,,
983,전통시장,인정시장,3,4,전주신중앙시장(신중앙시장),2,농산물,가공식품,,,
984,전통시장,인정시장,3,1,전주중앙상가,2,의류,잡화,신발,귀금속,침구류
985,전통시장,인정시장,3,2,서부시장상점가(서부시장 통합),2,농산물,가공식품,,,
986,전통시장,인정시장,3,1,샘고을시장,2,농산물,수산물,,,
987,전통시장,인정시장,4,3,신태인시장,2,농산물,먹거리,,,
988,전통시장,인정시장,4,3,정읍연지시장(정읍제2시장),2,수산물,농산물,음식점,,
989,전통시장,인정시장,4,3,진안고원시장,2,의류,농산물,음식업,건어물,가공식품
990,전통시장,인정시장,4,3,강진읍시장,2,야채,청과,수산,의류,건어물
991,전통시장,인정시장,4,3,마량5일시장,2,야채,해산물,건어물,의류,
992,전통시장,인정시장,4,3,병영5일시장,2,야채,생선,건어물,,
993,전통시장,인정시장,4,3,과역전통시장,2,농수산,,,,
994,전통시장,인정시장,4,3,녹동전통시장,2,농수산,,,,
995,전통시장,인정시장,4,3,도화전통시장,2,농수산,,,,
996,전통시장,인정시장,4,3,동강전통시장,2,생선,야채,,,
997,전통시장,인정시장,4,3,곡성기차마을전통시장,2,농산물,의류,수산물,음식점,잡화
998,전통시장,인정시장,4,3,석곡전통시장,2,의류,주방용품,농산물,수산물,철물
999,전통시장,인정시장,4,3,옥과5일시장,2,농산물,수산물,잡화,의류,음식점
1000,전통시장,인정시장,4,3,광양5일시장,2,수산물,제철과일,"채소,나물",건어물,
1001,전통시장,인정시장,4,3,광양매일시장,2,농산,수산,축산,가공,식당
1002,전통시장,인정시장,4,3,광영상설시장,2,수산물,식당,식품,정육,건강원
1003,전통시장,인정시장,4,3,옥곡5일시장,2,수산물,농산물,,,
1004,전통시장,인정시장,4,3,중마시장,2,수산,농산,음식점,가공,정육
1005,전통시장,인정시장,3,3,구례5일시장,2,약재,채소,의류,수산,잡화
1006,전통시장,인정시장,4,3,구례상설시장,2,의류,생선,야채,,
1007,전통시장,인정시장,4,3,지리산나들이장터,1,산수유,꿀,조청,,
1008,전통시장,인정시장,4,3,공산5일시장,1,의류,그릇,생선,젓갈,
1009,전통시장,인정시장,3,3,나주목사고을시장,2,홍어,김치,식육,야채,떡
1010,전통시장,인정시장,4,3,남평5일시장,2,의류,농산,가정용품,,
1011,전통시장,인정시장,4,3,다시5일시장,2,농산물,수산물,,,
1012,전통시장,인정시장,4,3,세지5일장,2,잡화,수산물,농산물,,
1013,전통시장,인정시장,4,3,영산포풍물시장,2,농산물,수산물,,,
1014,전통시장,미인정시장,4,3,대전시장,2,채소,생선,국밥,한과,
1015,전통시장,인정시장,4,3,창평전통시장,2,야채,생선,한과,국밥,
1016,전통시장,인정시장,3,4,신중앙시장,2,한복,의류,음식점,,
1017,전통시장,인정시장,3,4,자유시장,2,수산물,농산물,음식점,공산품,
1018,전통시장,인정시장,4,4,중앙먹통시장,2,농산물,수산물,음식점,,
1019,전통시장,인정시장,3,4,청호시장,2,수산물,축산물,건어물,농산물,
1020,전통시장,인정시장,3,4,항동시장,2,수산물,농산물,,,
1021,전통시장,인정시장,4,3,무안전통시장,2,농산물,수산물,공산품,,
1022,전통시장,인정시장,4,3,일로전통시장,2,농산물,수산물,의류,,
1023,전통시장,인정시장,4,3,녹차골보성향토시장(보성읍5일시장),2,농수산,,,,
1024,전통시장,인정시장,4,3,벌교5일시장,2,농수산물,,,,
1025,전통시장,인정시장,4,4,벌교매일시장,2,농수산,,,,
1026,전통시장,인정시장,4,3,보성매일시장,2,농수산,,,,
1027,전통시장,인정시장,4,3,복내5일시장,2,농수산,,,,
1028,전통시장,인정시장,4,3,예당5일시장,2,농수산,,,,
1029,전통시장,인정시장,4,3,조성5일시장,2,농수산,,,,
1030,전통시장,인정시장,3,3,순천시아랫장(순천아랫장),2,수산,축산,,,
1031,전통시장,인정시장,3,1,역전시장,1,수산물,정육,야채,과일,
1032,전통시장,인정시장,3,3,웃장,2,국밥,정육,야채,떡,양곡
1033,전통시장,인정시장,4,3,지도시장,2,생선,젓갈,음식점,,
1034,전통시장,인정시장,3,1,(주)서시장,2,의류,음식점,,,
1035,전통시장,인정시장,4,4,교동시장,2,농수산,,,,
1036,전통시장,인정시장,4,4,도깨비시장,2,농수산,,,,
1037,전통시장,인정시장,4,3,봉산시장,2,음식점,,,,
1038,전통시장,인정시장,4,3,쌍봉시장,2,농수산물,,,,
1039,전통시장,인정시장,3,4,여수서시장주변시장,2,농수산,,,,
1040,전통시장,인정시장,3,1,여수수산물특화시장,1,수산물,,,,
1041,전통시장,인정시장,4,4,제일시장,2,식당,식품,,,
1042,전통시장,인정시장,3,1,중앙시장,1,포목,한복,의류,,
1043,전통시장,인정시장,4,4,진남시장,2,농수산,,,,
1044,전통시장,인정시장,4,4,해안로건어물상가시장,1,건어물,,,,
1045,전통시장,인정시장,3,3,(주)여수수산시장,2,수산물,농산물,갓김치,,
1046,전통시장,인정시장,4,4,영광고추특화시장,2,고추,농수산물,옷,먹거리,과일류
1047,전통시장,인정시장,4,4,굴비골영광시장(구 영광매일시장),2,굴비,송편,청과,정육,
1048,전통시장,인정시장,4,4,영광터미널시장,2,수산물,야채,식품류,송편,과일
1049,전통시장,인정시장,4,3,구림5일시장,2,어물,야채,과일,잡화,
1050,전통시장,인정시장,4,3,시종5일시장,2,수산물,농산물,,,
1051,전통시장,인정시장,4,3,신북5일시장,2,야채,잡화,,,
1052,전통시장,인정시장,3,3,영암5일시장,2,수산물,농산물,,,
1053,전통시장,인정시장,4,3,완도전통시장(구 완도5일시장),2,건어물,야채,수산물,,
1054,전통시장,인정시장,4,4,완도중앙시장,2,"의류,정육",식품,어류,건어물,
1055,전통시장,인정시장,4,3,사거리시장,2,농산물,수산물,가공,의류,음식점
1056,전통시장,인정시장,4,3,사창시장,2,건어물,농산물,수산물,의류,식당
1057,전통시장,인정시장,4,3,황룡시장,2,농산물,수산물,의류,가공식품,음식점
1058,전통시장,인정시장,4,3,대덕읍전통시장(대덕시장),2,과일,야채,,,
1059,전통시장,인정시장,3,3,정남진장흥토요시장,2,농산물,수산물,,,
1060,전통시장,인정시장,4,3,천관산관광시장,2,야채,수산물,축산물,,
1061,전통시장,인정시장,4,3,회진시장,2,수산물,농산물,,,
1062,전통시장,인정시장,4,3,임회면십일시장,2,농산물,수산물,,,
1063,전통시장,인정시장,4,1,진도상설시장,2,수산물,,,,
1064,전통시장,인정시장,4,3,진도읍조금시장,2,야채,과일,수산,의류,
1065,전통시장,인정시장,4,3,월야시장,1,의류,신발,그릇,,
1066,전통시장,인정시장,4,3,해보시장,1,의류,야채,식당,,
1067,전통시장,인정시장,4,3,남리5일시장,2,수산물,농산물,,,
1068,전통시장,인정시장,4,3,북평면남창5일시장,2,수산물,농산물,,,
1069,전통시장,인정시장,4,3,송지산정5일시장,2,수산,농산물,의류,,
1070,전통시장,인정시장,4,3,우수영5일시장,2,수산물,농산물,,,
1071,전통시장,인정시장,4,3,좌일5일시장,2,수산물,야채,,,
1072,전통시장,인정시장,4,4,해남매일시장,2,반찬,수산물,농산물,,
1073,전통시장,인정시장,3,3,해남읍5일시장,2,수산물,농산물,잡화,,
1074,전통시장,인정시장,4,3,화원5일시장,2,농산물,수산물,,,
1075,전통시장,인정시장,4,3,남면전통시장,2,농산물,의류,수산물,건어물,신발류
1076,전통시장,인정시장,4,3,능주전통시장,2,야채,농산물,생선,복숭아,파프리카
1077,전통시장,인정시장,4,3,이양전통시장,2,의류,수산물,농산물,기물(주방),
1078,전통시장,인정시장,4,3,화순전통시장(화순읍전통시장),2,복숭아,다슬기,흑염소,산약초,파프리카
1079,전통시장,인정시장,3,3,경산공설시장,2,과일,수산물,잡화,채소,음식
1080,전통시장,인정시장,3,3,자인공설시장,2,돔배기,간칼치,농산물,의류,음식
1081,전통시장,인정시장,4,3,하양공설시장,2,선어,정육,반찬,먹거리,의류
1082,전통시장,인정시장,4,3,감포시장,2,건어물,수산물,농산물,,
1083,전통시장,인정시장,2,3,경주성동공설시장,2,뷔페식당,문어코너,폐백코너,먹자골목,건어물코너
1084,전통시장,인정시장,3,4,경주중심상가시장,2,의류,미용/화장품,휴대폰,음식점,잡화
1085,전통시장,인정시장,2,4,경주중앙시장,2,소고기,회,포목,건어물,해물
1086,전통시장,인정시장,4,4,북부상가시장,2,닭튀김,새우튀김롤,참기름,김치,파스타
1087,전통시장,인정시장,4,4,북정로중심상가시장,2,양말,신발,족발,휴대폰,미장원
1088,전통시장,인정시장,3,3,불국사상가시장,2,음식점,토산품,카페,떡집,
1089,전통시장,인정시장,4,3,불국시장,2,한식당,건어물,카페,,
1090,전통시장,인정시장,4,4,서면시장,2,생선,참기름,야채,,
1091,전통시장,인정시장,3,3,안강공설시장,2,참기름,수산물,농산물,축산물,
1092,전통시장,인정시장,4,3,양남시장,2,농산물,수산물,식당,,
1093,전통시장,인정시장,4,3,양북시장,2,수산물,농산물,의류,,
1094,전통시장,인정시장,3,3,외동시장,2,농산물,수산물,식당,,
1095,전통시장,인정시장,2,4,제2경주중심상가시장,2,의류,음식,핸드폰,잡화,
1096,전통시장,인정시장,4,4,건천시장,2,농산물,수산물,축산물,한식당,
1097,전통시장,인정시장,4,1,고령대가야시장,2,건어물,양곡,소구레,과일,생선
1098,전통시장,인정시장,4,1,구미공단종합시장,2,치킨,김밥,국밥,보리밥,횟집
1099,전통시장,인정시장,2,1,구미산업유통단지,1,공구,전기,전자,반도체,유공압
1100,전통시장,인정시장,3,1,구미새마을중앙시장,2,음식점,의류,생선,축산,채소
1101,전통시장,인정시장,4,1,구미종합상가,2,수산업,음식점,한복,의류,신발
1102,전통시장,인정시장,4,1,구미파크시장,2,베이커리,슈퍼,정육점,약국,음식점
1103,전통시장,인정시장,3,1,금오시장,2,식당,부동산,일반사무실,,
1104,전통시장,인정시장,3,1,선산봉황시장,2,식육점,떡방앗간,의류,채소,건어물
1105,전통시장,인정시장,4,1,신평전통시장,2,국밥,반찬,수제비,가공식품,
1106,전통시장,인정시장,4,1,인동시장,2,신발,이불,반찬,약재,순대
1107,전통시장,인정시장,4,3,장천시장,2,건어물,농산물,옷,잡화,식당
1108,전통시장,인정시장,4,1,제일시장상가,2,식당,보석,레코드,커피,미용실
1109,전통시장,인정시장,4,1,종합제일시장,2,의류,식당,화장품,한복,수산
1110,전통시장,인정시장,4,3,해평공설시장,2,농산물,육류,의류,식당,마트
1111,전통시장,인정시장,4,1,현대유통쇼핑센타,2,의류,신발,한복,이불,잡화
1112,전통시장,인정시장,4,1,형곡시장프라자,2,숙녀복,공예,홈패션,,
1113,전통시장,인정시장,4,1,형곡중앙시장,2,순대,야채,과일,생선,반찬
1114,전통시장,인정시장,4,3,군위전통시장,2,농산물,음식점,의류,철물,
1115,전통시장,인정시장,4,3,의흥시장,2,농산물,농기구,의류,생닭,
1116,전통시장,인정시장,3,1,평화시장,2,순대국밥,생선,농산물,,
1117,전통시장,인정시장,3,1,황금시장,2,농산물,족발,순대국밥,돼지갈비,정육
1118,전통시장,인정시장,4,1,(유)문경시중앙시장,2,오미자,과일,채소,음식,
1119,전통시장,인정시장,4,3,가은아자개시장,2,채소,과일,고기,,
1120,전통시장,인정시장,4,3,문경전통시장,2,채소,고기,음식점,,
1121,전통시장,인정시장,4,2,점촌전통시장 (구 신흥시장),2,채소,고기,과일,잡곡,떡
1122,전통시장,인정시장,3,3,문경중앙시장,2,곡식,과일,채소,육류,음식
1123,전통시장,인정시장,3,1,봉화상설시장,2,야채,과일,잡곡,건어물,방앗간
1124,전통시장,인정시장,3,3,봉화춘양시장(춘양시장),2,야채,과일,잡곡,건어물,방앗간
1125,전통시장,인정시장,3,3,상주중앙시장,2,채소,과일,육류,잡곡,
1126,전통시장,인정시장,4,3,은척시장,2,다슬기,민물,농약,,
1127,전통시장,인정시장,4,4,풍물시장,2,채소,과일,육류,,
1128,전통시장,인정시장,4,3,함창시장,2,농산물,가공식품,,,
1129,전통시장,인정시장,4,3,화령시장,2,곡식,채소,과일,농약,음식
1130,전통시장,인정시장,4,3,성주시장,2,순대국밥,농산물,소고기 장터국밥,유기농 야채및과일,
1131,전통시장,인정시장,4,3,구담공설시장,2,음식점,농산물,,,
1132,전통시장,인정시장,3,4,안동구시장,2,음식점,수산업,가공식품,의류신발,가정용품
1133,전통시장,인정시장,4,3,용상공설시장,2,농산물,음식점,수산물,,
1134,전통시장,인정시장,3,4,중앙신시장,2,농산물,수산물,음식점,건어물,
1135,전통시장,인정시장,4,3,풍산공설시장,2,음식류,가공식품,,,
1136,전통시장,인정시장,4,4,북문시장,2,농산물,가공식품,기타소매점,음식점,
1137,전통시장,인정시장,4,3,강구시장,2,과일,수산,채소,축산,의류
1138,전통시장,인정시장,4,3,남정시장,2,농산,축산,수산,의류,음식
1139,전통시장,인정시장,4,3,영덕시장,2,야채,과일,생선,육류,의류
1140,전통시장,인정시장,3,3,영해만세시장,2,농산물,수산물,의류,축산물,생활용품
1141,전통시장,인정시장,4,3,영양시장,2,농산물,가정용품,가공식품,의류,신발
1142,전통시장,인정시장,4,1,선비골전통시장,2,한우,문어,채소,과일,의류
1143,전통시장,인정시장,4,4,신영주번개시장,2,한우,문어,농산물,사과,약초
1144,전통시장,인정시장,4,4,영주골목시장,2,제사음식,반찬류,과일,야채,
1145,전통시장,인정시장,4,3,영주공설시장,2,수퍼,식육점,건어물,식당,
1146,전통시장,인정시장,3,4,영주문화시장,2,의류,음식점,커피숍,,
1147,전통시장,인정시장,4,1,영주소백쇼핑몰,2,주단,포목,의류,,
1148,전통시장,인정시장,4,1,영주종합시장,2,농산물,의류,축산,문어,
1149,전통시장,인정시장,4,1,영주중앙시장,2,공산품,음식,공예상품,커피,
1150,전통시장,인정시장,4,1,풍기인삼시장,1,수삼,홍삼,홍삼액기스,,
1151,전통시장,인정시장,4,1,풍기중앙시장,2,채소류,식육,잡곡,잡화,
1152,전통시장,인정시장,4,1,풍기토종인삼시장,1,인삼,홍삼,인견,,
1153,전통시장,인정시장,4,4,후생시장,2,고추,식음료,의복,축산,제과점
1154,전통시장,인정시장,4,3,금호공설시장,2,음식점,옷가게,과일상회,수산업,떡집(방앗간)
1155,전통시장,인정시장,4,3,신녕공설시장,2,식당,닭집,건어물,포목,
1156,전통시장,인정시장,3,3,영천공설시장,2,어물(돔배기),곰탕,건어물,의류,채소
1157,전통시장,인정시장,4,2,예천맛고을시장,2,음식점,미용실,신발가게,,
1158,전통시장,인정시장,4,1,예천상설시장,2,채소,식품,잡곡류,음식점,
1159,전통시장,인정시장,4,3,예천중앙시장,2,채소,축산,음식점,,
1160,전통시장,인정시장,4,3,용궁시장,2,음식점,가공식품,,,
1161,전통시장,인정시장,4,1,풍양시장,2,음식점,농산물,근린생활서비스,,
1162,전통시장,인정시장,3,3,울진시장,2,농산물,과일,수산물,축산물,의류
1163,전통시장,인정시장,4,3,죽변시장,2,과일,건어물,수산,축산,의류
1164,전통시장,인정시장,4,3,척산시장,2,농산,축산,수산,의류,음식점
1165,전통시장,인정시장,4,3,평해시장,2,농산물,수산물,의류,축산물,생활용품
1166,전통시장,인정시장,4,3,후포시장,2,농산물,수산물,생활용품,의류,축산물
1167,전통시장,인정시장,4,3,흥부시장,2,농산물,축산물,음식점,의류,
1168,전통시장,인정시장,4,3,매화시장,2,농산물,수산물,매화쌀엿,의류,축산물
1169,전통시장,인정시장,4,3,금성시장,2,옷,침구류,건어물,생선,채소
1170,전통시장,인정시장,4,3,다인정기시장,2,수산물,농산물,종묘상,의류,철물
1171,전통시장,인정시장,4,3,단촌정기시장,2,마트,식당,농자재,농산물,
1172,전통시장,인정시장,4,3,봉양시장,2,농산물,주방용품,의류,,
1173,전통시장,인정시장,4,3,안계공설시장,2,쌀,채소,수산물,,
1174,전통시장,인정시장,4,3,의성공설재래시장,2,마늘,고추,농산물,,
1175,전통시장,인정시장,4,4,의성염매시장,2,과일,생선,건어물,,
1176,전통시장,인정시장,4,3,동곡공설시장,2,수산물,농산물,참기름,의류,
1177,전통시장,인정시장,4,3,이서공설시장,2,의류,떡류,참기름,농산물,
1178,전통시장,인정시장,3,3,청도공설시장,2,농산물,수산물,참기름,의류,
1179,전통시장,인정시장,4,3,풍각공설시장,2,농산물,건고추,수산물,축산물,
1180,전통시장,인정시장,4,3,도평시장,2,과일,건어물,생선,축산,의류
1181,전통시장,인정시장,4,3,부남시장,2,과일,채소,생선,육류,의류
1182,전통시장,인정시장,3,3,진보시장,2,농산물,생선,축산,의류,음식
1183,전통시장,인정시장,4,3,청송시장,2,농산물,생선,의류,축산,과일
1184,전통시장,인정시장,4,3,화목시장,2,건어물,곡물,생선,과일,채소
1185,전통시장,인정시장,4,3,안덕시장,2,생선,과일,채소,의류,축산
1186,전통시장,인정시장,3,1,왜관시장,2,순대국밥,야채,생닭,건어물,떡
1187,전통시장,인정시장,3,3,구룡포시장,2,대게,수산,과일,야채,건어물
1188,전통시장,인정시장,4,4,그린종합시장,2,의류,음식점,야채,농수산,마트
1189,전통시장,인정시장,4,2,남부시장,2,수산물,가공식품,과일,,
1190,전통시장,인정시장,3,4,대해불빛시장,2,농산물,축산물,음식점,,
1191,전통시장,인정시장,4,4,두호1시장,2,축산,과일,어류,반찬,분식
1192,전통시장,미인정시장,4,4,삼경시장,2,닭발,야채,잡곡,,
1193,전통시장,인정시장,4,4,상대종합시장,2,축산물,음식점,양곡류,,
1194,전통시장,인정시장,4,4,양학시장,2,한식,수산물,,국밥,기타
1195,전통시장,인정시장,3,4,연일전통시장,2,횟집,식육점,미장원,식당,과일
1196,전통시장,인정시장,4,4,영남시장,2,야채,과일,떡,추어탕,
1197,전통시장,인정시장,3,3,영일대북부시장,2,생선회,과일,채소,식육,의류
1198,전통시장,미인정시장,4,4,오천대영시장,2,떡,채소,생선,횟집,분식
1199,전통시장,인정시장,4,4,오천삼광시장,2,축산물,채소류,수산물,과일,쌀
1200,전통시장,인정시장,3,3,오천시장,2,생선,칼국수,참기름,건어물,떡집
1201,전통시장,미인정시장,4,4,오천용덕시장,2,통닭,참기름,미용실,소주방,
1202,전통시장,미인정시장,4,4,오천제일상가시장,2,채소,횟집,음식점,참기름,
1203,전통시장,미인정시장,4,4,오천중앙시장,2,건강원,참기름,식당,소주방,
1204,전통시장,미인정시장,4,4,이동시장,2,농산물,축산물,식당,,
1205,전통시장,인정시장,4,4,장량성도시장,2,김밥,반찬,생선,,
1206,전통시장,인정시장,4,4,장량시장,2,의류,화장품,식당,채소류,과일
1207,전통시장,인정시장,2,4,죽도농산물시장,2,농산물,건어물,수산물,,
1208,전통시장,인정시장,3,4,죽도시장,2,건어물,식품류,수산물,의류,잡화
1209,전통시장,인정시장,3,4,죽도어시장,1,수산물,,,,
1210,전통시장,미인정시장,4,4,죽도종합상가,2,농산물,수산물,축산물,가공식품,음식점
1211,전통시장,인정시장,1,4,중앙상가,2,의류,신발,음식점,귀금속,
1212,전통시장,인정시장,4,3,청하시장,2,식당,방앗간,횟집,신발,찻집
1213,전통시장,미인정시장,4,4,칠성시장,2,농산물,축산물,수산물,가공식품,음식점업
1214,전통시장,인정시장,3,4,큰동해시장,2,떡,족발,반찬,과일,야채
1215,전통시장,인정시장,4,4,포항운하송림시장,2,청과류,축산물,식당,,
