순번,시장-상점가 구분,인정여부,시장크기,소유형태,시장-상점가명,취급상품,(1) 대표 품목,(2) 대표 품목,(3) 대표 품목,(4) 대표 품목,(5) 대표 품목
1216,전통시장,인정시장,4,4,한라종합시장,2,과일,채소(부식),방앗간,반찬가게,생선
1217,전통시장,미인정시장,4,4,항구시장,2,참기름,음식점,재항원,떡집,수선
1218,전통시장,인정시장,4,1,해도5(형산)시장,2,축산물,채소류,양곡류,,
1219,전통시장,미인정시장,4,4,해변종합큰상가,2,고추 참기름,음식점,반찬,식육,생선
1220,전통시장,인정시장,3,4,효자시장,2,농산물,축산물,수산물,식당,공산품
1221,전통시장,인정시장,3,3,흥해시장,2,농산물,의류,횟집,건어물,분식
1222,전통시장,인정시장,4,1,거제고현시장,2,수산물,농산물,음식점,,
1223,전통시장,인정시장,4,4,신부시장,2,수산물,야채,식당,,
1224,전통시장,인정시장,4,4,옥수동새시장,2,음식점,수산물,떡집,,
1225,전통시장,인정시장,4,4,옥수시장,2,농산물,수산물,,,
1226,전통시장,인정시장,4,4,옥포국제시장,2,수산물,농산물,건어물,,
1227,전통시장,인정시장,4,4,옥포중앙시장,2,식당,휴대폰,농산물,,
1228,전통시장,인정시장,4,4,옥현상가,2,의류,식당,,,
1229,전통시장,인정시장,4,4,장평종합시장,2,의류,음식점,,,
1230,전통시장,인정시장,4,4,한라프라자,2,의류,공예품,옷수선,,
1231,전통시장,인정시장,4,1,회원프라자,2,음식점,모텔,기원,,
1232,전통시장,미인정시장,4,1,가조공설시장,2,농산물,수산물,의류,잡화,
1233,전통시장,인정시장,3,1,거창시장,2,농산물,잡화,,,
1234,전통시장,인정시장,4,4,고성공룡시장,2,수산물,축산물,채소,,
1235,전통시장,인정시장,4,3,배둔시장,2,수산물,농산물,,,
1236,전통시장,인정시장,3,4,김해전통시장(김해동상시장),2,제수용품(가공),생선,야채,외국인물품(과일),떡집
1237,전통시장,인정시장,4,4,삼방시장,2,베이커리,포크밸리,반찬특화거리,농산물,수산물
1238,전통시장,인정시장,3,4,외동전통시장,2,농산,가공,수산,의류,축산
1239,전통시장,인정시장,3,3,장유전통시장(장유중앙시장),2,농산,식당,수산,의류,기타소매
1240,전통시장,인정시장,4,3,진례전통시장,2,농산,수산,의류,,
1241,전통시장,인정시장,4,3,진영전통시장,2,농산,가공,기타,의류,근린
1242,전통시장,인정시장,4,3,남면공설시장,2,수산,농산,의류,철물,
1243,전통시장,인정시장,3,1,남해전통시장,2,농산,수산,의류,가공,철물
1244,전통시장,인정시장,4,3,이동시장(이동공설시장),2,수산,농산,축산,,
1245,전통시장,미인정시장,4,3,지족공설시장,2,수산,농산,,,
1246,전통시장,인정시장,3,4,내일전통시장,2,농산물,수산물,축산물,떡,참기름
1247,전통시장,인정시장,4,3,무안시장(무안임시시장),2,농산물,가공식품,,,
1248,전통시장,인정시장,3,1,밀양아리랑시장,2,의류,침구,피복,잡화,
1249,전통시장,인정시장,4,3,송백시장,2,농산물,가공식품,,,
1250,전통시장,인정시장,4,3,송지시장,2,옷,식당,그릇,농약,수산물
1251,전통시장,인정시장,4,4,수산시장,2,수산물,야채,,,
1252,전통시장,인정시장,4,3,곤양종합시장,2,수산물,의류,농산물,,
1253,전통시장,인정시장,3,1,사천읍시장,2,음식점,채소가게,의류소매,방앗간,먹거리
1254,전통시장,인정시장,3,3,삼천포용궁수산시장,1,활어,선어,패류,건어물,"기타(채소, 분식 등)"
1255,전통시장,인정시장,3,4,삼천포종합시장,2,창고,의류 판매,요식업,수산물,서비스
1256,전통시장,인정시장,3,4,삼천포중앙시장,2,공산품,농산물,수산물,,
1257,전통시장,인정시장,4,3,완사시장,2,농산물,해산물,순대국밥,,
1258,전통시장,인정시장,4,3,단계시장,2,옷,음식,,,
1259,전통시장,인정시장,4,3,단성시장,2,식당,,,,
1260,전통시장,인정시장,4,3,덕산시장,2,약초,,,,
1261,전통시장,인정시장,4,1,산청시장,2,채소,농산물,,,
1262,전통시장,인정시장,4,3,생초시장,2,방앗간,건강원,,,
1263,전통시장,인정시장,3,1,덕계종합상설시장,2,농수산물,음식점(한식/양식/중식/분식/회/영양식/커피),건어물,이미용,의류/잡화
1264,전통시장,인정시장,4,3,서창시장,1,야채,식당,과일,,
1265,전통시장,인정시장,4,3,신평시장,2,야채,생선,의류,식당,
1266,전통시장,인정시장,3,1,양산남부시장,2,농산품,축산품,수산품,공산품,
1267,전통시장,인정시장,3,4,양산남부시장상가,2,농산물,축산물,수산물,의류,잡화
1268,전통시장,인정시장,3,1,양산북부시장,2,음식점(먹거리),떡,방앗간,인테리어,중탕
1269,전통시장,인정시장,4,3,신반시장,2,야채,건어물,수산물,과일,곡물
1270,전통시장,인정시장,4,4,의령시장,2,야채,의류,수산물,축산물,음식
1271,전통시장,인정시장,4,3,금곡시장,2,생선가게,농산물,의류,잡화,
1272,전통시장,인정시장,4,3,대곡시장,2,농산물,수산물,의류,잡화,가정용품
1273,전통시장,인정시장,4,1,동부종합상가,2,식당,유흥업소,식자재유통,,
1274,전통시장,인정시장,4,3,문산시장,2,생선,농수산물,잡화,,
1275,전통시장,인정시장,3,1,이현종합상가,2,가구,일반사무실,,,
1276,전통시장,인정시장,4,3,일반성상가(일반성시장),2,식당,의류,잡곡,수산물,
1277,전통시장,인정시장,3,1,자유시장,2,농산물,수산물,잡화(의류),,
1278,전통시장,인정시장,3,1,진주동성상가,2,의류,식당,컴퓨터,수제품(공예),
1279,전통시장,인정시장,3,1,진주논개시장,2,어류/어물,주방기구/물품,가구,의류,
1280,전통시장,인정시장,3,1,진주중앙시장,1,한복,주단/비단,건어물,의류,이불
1281,전통시장,인정시장,4,1,천전시장,2,의류,음식점,방앗간,이불집,
1282,전통시장,인정시장,4,1,평거한보하이타운,2,공방용,컬러/수예 등,샌드위치/떡류,,
1283,전통시장,인정시장,4,4,남지시장,2,야채,생선,의류,,
1284,전통시장,미인정시장,4,3,대합정기시장,2,신발,옷가게,농산물,생선,
1285,전통시장,인정시장,4,4,영산시장,1,야채,생선,약초,건어물,과일
1286,전통시장,인정시장,4,4,이방정기시장,2,식당,건어물,철물,신발,옷가게
1287,전통시장,인정시장,4,1,창녕상설시장,2,민속떡,족발,잡화,건강식푼,생선/채소
1288,전통시장,인정시장,4,3,창녕시장,2,생선,민물고기,의류,분식,과일/농산물
1289,전통시장,미인정시장,4,3,가술시장(대산가술시장(5일장)),2,의류,농산,수산,,
1290,전통시장,인정시장,3,4,가음정대상가,2,음식점,잡화,의류,병원,스포츠
1291,전통시장,인정시장,3,4,가음정시장,2,민속떡,족발,생선회,반찬류,과일
1292,전통시장,인정시장,4,1,경민인터빌상가,2,피부관리,음식점,사무실,미용실,커피숍
1293,전통시장,인정시장,4,4,경창상가,2,식당가,도/소매,목욕탕,마트,
1294,전통시장,인정시장,3,3,경화시장,2,농산물,수산물,음식점,철물점,구제옷
1295,전통시장,인정시장,4,1,구암시장,2,문구,음식점,학원,미용실,세탁
1296,전통시장,인정시장,3,1,기산프라자,2,마트,컴퓨터 도매,전기부품,,
1297,전통시장,인정시장,4,4,대동그린코아상가,2,의류/안경,마트/약국,은행/음식/철물,학원/스포츠,미장원/의원
1298,전통시장,인정시장,3,4,대동씨코아상가시장,1,식당,문구류,옷,학원,운동
1299,전통시장,인정시장,4,4,대동중앙상가,2,떡,제과,정육,,
1300,전통시장,인정시장,3,4,대동훼미리코아상가,2,도소매업,화장품,의류,문방구,미용실
1301,전통시장,인정시장,4,4,대방덕산1차상가,2,활어회,낙지전문점,보리밥전문점,전통떡방앗간,국산고기전문점
1302,전통시장,인정시장,4,1,동마산시장,2,식품,음식점,농수산물,,
1303,전통시장,인정시장,4,4,동성올림픽타운,2,음식점,미용실,커피숍,,
1304,전통시장,인정시장,4,4,롯데종합상가,2,식당,의류,,,
1305,전통시장,인정시장,3,1,마산수산시장,1,냉동수산물,어패류,활어,,
1306,전통시장,인정시장,2,1,마산어시장,2,수산물,건어물,젓갈,농산물,청과
1307,전통시장,인정시장,4,1,마산역번개시장,2,농산물,수산물,축산물,,
1308,전통시장,인정시장,4,4,명곡종합상가,2,음식점,근린생활,수산,,
1309,전통시장,인정시장,3,4,명서시장,2,떡,농산물,참기름/방앗간,의류,축산물
1310,전통시장,인정시장,3,4,반송시장,2,농산물,축산물,칼국수,족발,회 등 먹거리
1311,전통시장,인정시장,3,4,봉곡시장,2,식당,야채,떡,식육,
1312,전통시장,인정시장,4,4,봉곡프라자상가,2,민물횟집,바다횟집,대형마트,식당가,의류
1313,전통시장,인정시장,4,4,부림상시장,2,잡화,농산물,가구류,방앗간,
1314,전통시장,인정시장,3,4,부림시장,1,주단/한복,의류,식당가,공예,잡화
1315,전통시장,인정시장,4,1,북마산가구시장,1,가구,,,,
1316,전통시장,인정시장,4,4,북마산중앙시장,2,과일,야채,음식점,수산물,횟집
1317,전통시장,인정시장,3,4,사파동성종합상가,2,미용실,음식점,은행,서점,떡집
1318,전통시장,인정시장,4,4,산호시장,2,야채,수산물,축산,가공식품,
1319,전통시장,인정시장,2,4,상남시장,2,음식점,식자재,의류,,
1320,전통시장,인정시장,4,4,서마산시장,2,야채,과일,방앗간,건어물,
1321,전통시장,인정시장,4,1,석전시장,2,야채,생선,과일,음식점,의류
1322,전통시장,인정시장,3,4,성원3차상가,2,식당,치킨,의류,잡화,미용
1323,전통시장,인정시장,2,4,성원그랜드쇼핑상가,2,의류,금/은,음식점,슈퍼,가정용품
1324,전통시장,인정시장,4,4,소계시장,2,의류,채소,축산,가정용품,가공
1325,전통시장,인정시장,4,3,소계옛길시장,2,축산,수산,농산,가공,
1326,전통시장,인정시장,4,4,소답시장,2,수산물,의류,축산물,농산물,
1327,전통시장,인정시장,4,4,신마산반월시장(반월시장),2,축산물,농산물,방앗간,의류,
1328,전통시장,인정시장,4,4,신마산시장,2,채소,수산물,반찬,횟집,음식점
1329,전통시장,미인정시장,4,3,신촌시장(북면신촌시장(5일장)),2,서비스,농산물,생선,,
1330,전통시장,인정시장,4,1,양곡종합상가,2,식당,1차식품,잡화,,
1331,전통시장,인정시장,4,4,양덕중앙시장,2,의류,떡,이불,수산,
1332,전통시장,인정시장,4,1,역전통합시장,2,식당,실비,구제,,
1333,전통시장,인정시장,4,3,웅천시장,2,수산,야채,의류,,
1334,전통시장,인정시장,3,2,월영대시장,2,커피전문점,음식점,안경점,,
1335,전통시장,인정시장,4,4,유신종합상가,2,슈퍼,음식,세탁,,
1336,전통시장,인정시장,4,4,정우새어시장,2,채소,가공식품,건어물,식자재 도매,
1337,전통시장,인정시장,4,4,중앙시장(창원중앙시장),2,식육,세탁소,이미용실,음식점,
1338,전통시장,인정시장,4,1,지귀시장,2,의류,생활용품,농축산물,,
1339,전통시장,인정시장,4,3,진동시장,2,생선,야채,과일,,
1340,전통시장,인정시장,4,3,진동전통시장,2,생선,야채,육류,,
1341,전통시장,인정시장,4,1,진해중부시장,2,밥집,옷집,옷수선,장판,"술집,통닭"
1342,전통시장,인정시장,3,1,진해중앙시장,2,수산물,농산물,의류,식당,잡화
1343,전통시장,인정시장,3,4,창원기계공구상가,1,기계류,컴퓨터부품,,,
1344,전통시장,인정시장,3,4,창원도계부부시장,2,축산물,수산물,가공식품,의류,
1345,전통시장,인정시장,4,1,창원캔버라상가,2,토산품(민속공예품),음식점,,,
1346,전통시장,인정시장,4,4,창원코아상가,2,식당,화장품,꽃,,
1347,전통시장,인정시장,4,4,코오롱타운상가,2,세탁,가공반찬,의류,근린,
1348,전통시장,인정시장,3,4,토월복합상가시장,2,횟집,음식점,유흥시설,,
1349,전통시장,인정시장,4,1,합성동상가,1,음식점,의류,,,
1350,전통시장,인정시장,4,1,합성옛길시장,1,음식점,,,,
1351,전통시장,인정시장,4,1,회성종합시장,2,야채,음식점,이D실,과일,
1352,전통시장,인정시장,4,4,합성대로상가,1,의류,,,,
1353,전통시장,인정시장,3,1,북신전통시장,2,수산물,농산물,자연산 회,수제두부,닭발
1354,전통시장,인정시장,3,1,서호전통시장,2,장어,활어,어패류,건어물,
1355,전통시장,인정시장,3,1,통영중앙전통시장,2,할어 해산물,건어/멸치,충무김밥,젓갈,꿀빵
1356,전통시장,인정시장,4,3,계천공설시장(계천시장),2,농수산물,수산물,기타 소매점,,
1357,전통시장,인정시장,4,3,북천공설시장,2,음식점,의류,잡화,,
1358,전통시장,인정시장,4,3,옥종공설시장,2,의류,약제,철물,기물,수산
1359,전통시장,인정시장,4,3,진교공설시장,2,채소,잡화,농산물,수산물,
1360,전통시장,인정시장,3,3,하동공설시장,2,수산물,청과,잡화,미곡,식당
1361,전통시장,인정시장,4,3,횡천공설시장(횡천시장),2,음식점,농산물,잡화,,
1362,전통시장,인정시장,4,1,가야상설시장(가야시장),2,의류,신발,이불,식당,
1363,전통시장,인정시장,4,3,군복공설시장,2,농산물,축산물,수산물,의류,
1364,전통시장,인정시장,4,3,대산공설시장,2,농산물,의류,가정용품,,
1365,전통시장,인정시장,4,3,칠원공설시장,2,의류,수산물,농산물,,
1366,전통시장,인정시장,4,3,마천전통시장,1,특산물,,,,
1367,전통시장,인정시장,4,3,안의시장,2,농산물,,,,
1368,전통시장,인정시장,3,1,지리산함양시장,2,농산물,가공식품,,,
1369,전통시장,인정시장,4,3,함양토종약초시장,1,약초,,,,
1370,전통시장,인정시장,4,3,가야시장,2,옷,생선,건어물,,
1371,전통시장,인정시장,4,3,삼가시장,2,건어물,옷,생선,,
1372,전통시장,인정시장,4,3,야로시장,2,생선,건어물,옷,,
1373,전통시장,인정시장,4,3,초계시장,2,방앗간,옷,수산,,
1374,전통시장,인정시장,4,1,합천시장,2,야채,참기름,생활용품,,
1375,전통시장,인정시장,3,3,고성오일시장,2,농산물,갈치,의류,과일,
1376,전통시장,인정시장,3,3,대정오일시장,2,농산물,수산물,의류/신발,축산물,가공식품
1377,전통시장,인정시장,3,4,서귀포매일올레시장,2,농산물,수산물,축산물,공산품,
1378,전통시장,인정시장,2,3,서귀포향토오일시장,2,청과,야채,생선,식당,의류 외
1379,전통시장,인정시장,4,3,중문오일시장,2,농산물,수산물,옷,신발,가공식품
1380,전통시장,인정시장,4,3,표선오일시장,2,농산물,건어물,의류,가공식품,
1381,전통시장,인정시장,4,4,도남시장,2,음식,잡화,,,
1382,전통시장,인정시장,4,1,동문시장(주),2,포목,한복,침구,커텐,식당
1383,전통시장,인정시장,4,4,보성시장,2,수산,음식점,축산,반찬,
1384,전통시장,인정시장,3,3,세화오일시장,2,의류,수산물,농산물,식품,공산품
1385,전통시장,인정시장,4,4,신산시장,2,식품,의자재,,,
1386,전통시장,인정시장,4,4,제주동문수산시장,1,수산물,농산물,가공식품,,
1387,전통시장,인정시장,4,3,제주시동문공설시장,2,음식점,건어물,청과,,
1388,전통시장,인정시장,3,4,제주시동문재래시장,2,감귤,갈치,흑돼지,한라봉,음식
1389,전통시장,인정시장,2,3,제주시민속오일시장,2,과일,생선,화훼,,
1390,전통시장,인정시장,4,3,제주시서문공설시장,2,축산물,수산물,농산물,,
1391,전통시장,인정시장,3,4,제주칠성로상점가(칠성로상점가),1,의류,신발,악세사리,귀금속류,
1392,전통시장,인정시장,3,4,중앙로상점가,2,특산물,의류,서비스,음식점,수산물
1393,전통시장,인정시장,4,4,한림매일시장,2,농산물,수산물,식당,의류,
1394,전통시장,인정시장,3,3,한림민속오일시장(한림오일시장),2,수산물,농산물,과일,양장(옷),기타
1395,전통시장,인정시장,4,3,함덕오일시장,2,농산물,수산물,의류,가공식품,
1396,전통시장,인정시장,4,4,세종대평시장,2,소곱창,칼국수,닭갈비,김치찌개,
1397,전통시장,인정시장,4,4,부강전통시장,2,음식점,,,,
1398,전통시장,인정시장,3,1,세종전통시장,2,의류,농산물,잡화,,
1399,전통시장,인정시장,4,4,전의왕의물시장,2,음식업,의류,농산물,축산물,
1400,상점가,상점가,3,1,강남개포시장,2,과일류,수산물,음식점,떡류,농산물
1401,상점가,상점가,2,4,은마 종합상점가,2,떡,의류,학언,병원,전
1402,지하도상점가,상점가,3,4,강남역지하도상점가,2,의류,악세사리,음식,,
1403,상점가,상점가,3,2,로데오거리상점가,2,농산물,가공식품,,,
1404,상점가,상점가,4,2,장신구거리상점가,1,주얼리부품,,,,
1405,상점가,상점가,4,1,송화벽화시장,2,반찬,야채,과일,정육,생선
1406,상점가,상점가,3,4,삼성동시장,2,야채,쌀,과일,수산,축산
1407,상점가,상점가,3,2,서원동상점가,2,음식점,의류/숙녀화,핸드폰,근린생활서비스,
1408,상점가,상점가,3,1,대명여울빛거리시장,2,음식,의류,수산,정육,가공품
1409,상점가,상점가,3,4,독산동우시장,1,부산물,정육,,,
1410,상점가,상점가,3,1,독산동맛나는거리상점가,2,음식점,주류,,,
1411,상점가,상점가,3,4,사당1동 먹자골목 상점가,2,치맥,전집,포차,족발,
1412,상점가,상점가,3,4,도화동상점가,2,음식,카페,잡화,문구,노래방
1413,상점가,상점가,3,4,상암동상점가,2,카페,음식,,,
1414,상점가,상점가,3,1,용강동상점가,2,음식(고기),부동산,커피숍,중국집,
1415,상점가,상점가,3,3,홍대걷고싶은거리상점가,2,음식(고기),패션/주얼리,횟집,커피전문점,기타
1416,상점가,상점가,3,2,뚝섬역상점가,2,음식점,카페,미용실,부동산,
1417,상점가,상점가,3,2,왕십리도선동상점가,1,음식점,주점,,,
1418,상점가,상점가,3,1,한양대앞상점가,1,닭갈비집,퓨전일식,만화카페,냉면집,
1419,상점가,상점가,3,1,행당시장,2,방앗간,손두부,반찬가게,,
1420,상점가,상점가,3,2,무학봉상점가,2,야채,과일,생선,,
1421,상점가,상점가,3,2,문정동로데오상점가,1,의류,신발,가방,기타,
1422,상점가,상점가,4,4,남서울상가,2,완구,문구,의류,수입잡화,일반잡화
1423,상점가,상점가,4,4,로타리상가,1,의류,주류,옷수선,,
1424,상점가,상점가,3,4,영등포시장기계공구상가,1,기계공구,모타,주방기구,전기/산업자재,유압
1425,상점가,상점가,3,2,영등포전통시장,2,농산물,가공식품,,,
1426,상점가,상점가,4,2,영등포제일상가,1,침구,의류,음식점,,
1427,상점가,상점가,4,2,우리시장,2,야채,가공식품,,,
1428,상점가,상점가,3,2,영등포청과시장,1,청과,식자재,,,
1429,상점가,상점가,3,4,연신내상점가,2,종합시장,음식,의류,미용실,부동산
1430,상점가,상점가,3,2,동대문문구완구거리,1,장난감(완구),팬시,관상어(수족관),체육용품,
1431,상점가,상점가,3,4,세운상가가동,1,전자제품,전자부품,CCTV,음향기기,수리
1432,상점가,상점가,3,2,세종마을음식문화거리,1,음식점,퓨전주점,소매점,,
1433,상점가,상점가,2,1,종로광장전통시장,2,주단/한복,수입구제,정육/수산물,숙녀의류,직물류
1434,상점가,상점가,4,1,창신골목시장,2,채소,정육,족발,곱창,반찬
1435,상점가,상점가,3,4,동묘시장,2,의류,골동품,서적,,
1436,상점가,상점가,1,2,방산시장,2,인쇄관련,"포장재,박스제조",에폭시 고주파,"종이,의류부자재","벽지,바닥재"
1437,상점가,상점가,4,4,인현시장,2,한식(백반집),신발,생선,축산(정육),식료품
1438,상점가,상점가,3,2,청계천공구상가,1,공구,안전용품,전기용품,,
1439,상점가,상점가,3,2,부산좌천동가구상가,1,침대,옷장,책상,의자,
1440,상점가,상점가,4,4,구포역세권상점가,2,식당,편의점,금은방,,
1441,상점가,상점가,3,4,연산 골목시장 상점가,2,농산물,축산물,수산물,,
1442,상점가,상점가,4,4,연산1동골목상점가,2,횟집,농산물,과일,반찬,
1443,상점가,상점가,4,1,연일골목시장상점가,2,농산물,횟집,식육점,반찬가게,
1444,상점가,상점가,4,3,성서아울렛상점가(가로형),2,의류,신발,,,
1445,상점가,상점가,4,4,신내당시장상점가,2,족발,만두,반찬,소고기,찜닭
1446,상점가,상점가,3,4,두류젊음의광장,2,막창,삼겹살,육회,산오징어,족발
1447,상점가,상점가,4,2,남산동 자동차 골목 상점가,1,자동차수리,자동차용품,썬팅,자동차부품,
1448,상점가,상점가,3,1,대구패션쥬얼리특구,1,반지,시계,커피,목걸이,팔찌
1449,상점가,상점가,3,2,동성로상점가,2,의류,악세사리,음식점,신발,
1450,전통시장,인정시장,3,4,서문시장 아진상가 상점가,2,의류 부자재,악세사리 부자재,의류/신발,수선,
1451,상점가,상점가,3,4,교동시장1길 상점가,2,가전,음향기기,컴퓨터,,
1452,전통시장,인정시장,2,2,남동산업용품상가,2,"볼트,너트",베어링연마,"호스,닛블","비닐,공구",기타산업용품
1453,상점가,상점가,3,2,테마의거리상점가,1,일반음식점,도.소매업,판매업,,
1454,상점가,상점가,4,2,개항누리길상점가,2,패션가,음식점,,,
1455,상점가,상점가,3,2,전자의거리,2,음향기기,가전제품,전자부품,,
1456,상점가,상점가,3,2,조대 장미의 거리,2,음식,공산품,,,
1457,상점가,상점가,1,2,충장로상점가,1,혼수거리,귀금속,안경,잡화,
1458,상점가,상점가,3,1,건축자재의거리,1,합판/목재,창호/문집,배관/단열/지붕,전기용품/철물/앵글,인테리어/전기/조명/도배/필림
1459,상점가,상점가,3,2,공구의거리,1,산업용재,농기구,축산기구,,
1460,상점가,상점가,3,1,자동차의거리,1,자동차부품,용품,페인트,밧데리,
1461,상점가,상점가,4,4,패션의거리,1,남성정장,여성의류,골프웨어,스포츠,한복대여
1462,상점가,상점가,4,4,오리요리의거리,1,오리탕,,,,
1463,상점가,상점가,3,4,송촌동 상점가,2,요식업,그린,,,
1464,상점가,상점가,3,4,오정동상점가,2,공구,축산물,농산물,,
1465,상점가,상점가,3,2,역전시장,2,1차식품,야채,축산,과일,건어물
1466,상점가,상점가,4,2,홍도동상점가,2,잡화,의류,슈퍼,음식점,미용 기타
1467,상점가,상점가,4,4,가수원상점가,2,일반음식점,정육,,,
1468,상점가,상점가,2,2,둔산3동상점가,2,악기,꽃집,음식점,문구,한복
1469,상점가,상점가,3,2,문화예술의거리대흥동상점가,2,음식점,카페,미장원,편의시설,
1470,상점가,상점가,4,3,오류동특화거리상점가,2,음식점,사진관,술집,보쌈,노래방
1471,상점가,상점가,2,2,은행동상점가상인회(명칭변경),2,식음료,"의류,패션",Acc,,
1472,상점가,상점가,4,4,중촌동맞춤거리상점가,2,직물,퀄트,옷제작,음식점,
1473,상점가,상점가,3,1,충무자동차거리상점가,1,자동차시트,자동차썬팅,네비게이션,자동차부품,자동차광택
1474,상점가,상점가,4,2,삼산웨딩거리상점가,1,웨딩샵,귀금속,여행사,,
1475,상점가,상점가,4,4,동울산시장상점가,2,의류,채소,떡집,축산물,
1476,상점가,상점가,4,4,전하시장상점가,2,제수생선,식당가,떡류,,
1477,전통시장,인정시장,3,4,언양알프스시장,2,농산물,수산물,음식점,의류,
1478,상점가,상점가,4,2,보세거리,1,의류거리,,,,
1479,상점가,상점가,3,2,젊음의거리,2,의류,화장품,잡화,디저트카페,식당
1480,상점가,상점가,3,4,중앙길(문화의거리)상가,1,카페,녹공예술품,식당,주류,의류
1481,상점가,상점가,4,2,태화십리대밭먹거리단지,2,식당,카페,,,
1482,상점가,상점가,4,4,학성가구거리,1,식탁,소파,자녀방가구,안방가구,사무가구
1483,상점가,상점가,4,2,설악리 신천리 상점가,2,의류,농산물,축산,부동산,잡화
1484,상점가,상점가,4,4,삼송상점가,2,한식,중식,종묘사,부동산,노래방
1485,상점가,상점가,4,4,덕이동로데오메인타운,1,골프웨어,골프용품,신사복,수선집,아웃도어
1486,상점가,상점가,4,4,일산서문상점가,2,식당,수산물,야채,육류업체,미용실
1487,상점가,상점가,1,2,산본로데오거리상점가,2,음식,피부미용,의류,커피,서비스
1488,상점가,상점가,3,4,신중동문화거리,2,음식점,술,오락실,,
1489,상점가,상점가,4,2,권선가구거리상점가,1,장롱,침대,소파,식탁,책상
1490,상점가,상점가,3,2,매산로테마거리상점가,2,제과,찜닭,돼지갈비찜,,
1491,상점가,상점가,3,4,신천동 문화의거리 ,2,음식업,부동산,금은방,농산물,의류
1492,상점가,상점가,2,4,선부광장로,2,음식업,의류,유흥업소,가정용품,카페
1493,상점가,상점가,3,4,예술광장로 상점가,1,음식점,의류,근린생활시설,기타,
1494,상점가,상점가,3,4,도리섬상점가,2,음식업,의류,혼수용품,유흥(노래방),부동산
1495,상점가,상점가,3,4,한대앞역상점가,2,갈비/냉면,족발,횟집,전집,곱창
1496,상점가,상점가,2,2,안양1번가,2,핸드폰,화장품,패스트푸드,주점,음식
1497,상점가,상점가,1,2,평촌1번가,2,농산물,가공식품,,,
1498,상점가,상점가,2,2,평촌역상가,2,응답 없음,,,,
1499,상점가,상점가,4,2,먹자골음식문화의거리(창동먹자골상점가),1,음식점,,,,
1500,전통시장,인정시장,3,2,여주한글시장(여주중앙로상점가),1,의류,화장품,신발,속옷,악세사리
1501,상점가,상점가,3,2,녹색거리상점가,2,의류,횟집,신발,음식점,
1502,상점가,상점가,4,2,운정가구타운 상점가,1,가구,부동산,음식점,편의점,
1503,상점가,상점가,4,2,고모3리상점가,2,음식점,커피숍,편의점,,
1504,상점가,상점가,4,1,하남시동석바대시장상점가,2,음식점,옷소매,,,
1505,상점가,상점가,4,1,하남시서석바대시장상점가,2,음식점,옷소매,,,
1506,상점가,상점가,4,4,능동상가,2,음식점,약국,학원,마트,의류
1507,상점가,상점가,4,2,동탄상가,2,음식점,가정용품,기타소매업,근린생활서비스,
