순번,시장-상점가 구분,인정여부,시장크기,소유형태,시장-상점가명,취급상품,(1) 대표 품목,(2) 대표 품목,(3) 대표 품목,(4) 대표 품목,(5) 대표 품목
1508,상점가,상점가,1,1,병점중심상가,2,식당,학원,사무실,노래방,의원
1509,상점가,상점가,3,4,반월제일현대상가,2,음식점,제과점,의류,휴대폰,떡집
1510,상점가,상점가,2,2,설악로데오거리상점가,2,의류,휴대폰,신발,,
1511,상점가,상점가,4,4,요선시장,2,음식점(식당),,,,
1512,상점가,상점가,3,2,인공폭포상가,1,의류,잡화,학원,식당,병원
1513,전통시장,인정시장,4,2,부강상가시장,2,카페,음식점,미용실,,
1514,상점가,상점가,1,2,청주성안길상점가,2,의류,음식,카페,화장품,잡화
1515,상점가,상점가,4,1,금암동상점가,1,음식,의류,근린,학원,소매
1516,상점가,상점가,3,2,엄사상점가,2,농산물,식당가,식자재,,
1517,상점가,상점가,4,2,금산중앙로상점가,2,의류,잡화,약국,,
1518,상점가,상점가,3,2,당진원시가지상가가활성구역,2,의류,음식점,,,
1519,상점가,상점가,4,2,합덕중앙상점가,2,마늘,,,,
1520,상점가,상점가,3,2,명동대흥로상점가,2,의류,식당,마트,,
1521,상점가,상점가,3,2,천안신부문화거리상점가,2,음식,의류,화장품,,
1522,상점가,상점가,3,2,명동상점가,2,의류,병의원,잡화소매,식당,유흥점
1523,상점가,상점가,4,2,삼례상점가,2,야채,생선,의류,잡화,
1524,상점가,상점가,4,1,원광온누리상점가,2,농산물,가공식품,,,
1525,상점가,상점가,3,2,오수상점가,2,음식점,의류,가공,농산물,가정용품
1526,상점가,상점가,3,2,전북대대학로상점가,2,일반음식점,휴게음식점,의류업,주류판매업,복사
1527,상점가,상점가,3,2,전주동문상점가,2,농산물,가공식품,,,
1528,상점가,상점가,4,2,전주전자상가(전주기린로전자상가),1,농산물,가공식품,,,
1529,상점가,상점가,3,2,전주풍남문상점가,2,농산물,가공식품,,,
1530,상점가,상점가,4,2,새암로상점가,1,의류,신발,,,
1531,상점가,상점가,4,2,정읍산외한우마을,1,축산물,음식점,,,
1532,상점가,상점가,3,2,중앙로상점가,1,의류,신발,,,
1533,상점가,상점가,4,2,금빛상점가,1,의류,음식점,미용실,신발,
1534,상점가,상점가,4,2,남내상점가 (구 나주상가),1,음식점,미용실,옷수선,철물,
1535,상점가,상점가,4,2,순천문화의거리 금꽃예술촌상인회,2,공예품,식음료,,,
1536,상점가,상점가,4,4,순천대1번가상가,2,식당,커피셥,술집,요식업(프랜차이즈),
1537,상점가,상점가,3,4,여수진남상가,2,의류,카페,금은방,,
1538,상점가,상점가,4,2,경산시중앙상점가,2,농산물,수산물,의류,음식점,
1539,상점가,상점가,4,2,충효상점가,2,과일즙,반찬,김밥,미장원,돼지찌개
1540,상점가,상점가,4,2,황성상점가,2,회센타,반찬,두부,옷수선,소고기
1541,상점가,상점가,4,1,부곡맛고을상가,2,음식점,편의점,,,
1542,상점가,상점가,4,2,안동남서상점가,2,의류,가정용품,,,
1543,상점가,상점가,3,4,안동중앙문화의거리상점가,2,의류,음식점업,화장품,미용실,
1544,상점가,상점가,4,1,풍기인삼홍삼상점가,1,수삼,홍삼,홍삼관련제품,,
1545,상점가,상점가,1,4,김해중앙상가,2,의류,채소,식당,미용실,
1546,상점가,상점가,3,4,로데오거리상점가,2,의류,잡화,가정용품,핸드폰,
1547,상점가,상점가,3,4,진주중앙상점가,2,의류,잡화,기타 소매업,,
1548,상점가,상점가,3,4,진주청과상점가,1,과일,축산물,농산물,,
1549,상점가,상점가,3,4,수남상가,2,의류,신발,,,
1550,상점가,상점가,3,4,오동동상점가,2,아구찜,복어요리,일반음식,주류,
1551,상점가,상점가,3,1,창동통합상가,2,의류,속옷,음식점,안경점,
1552,상점가,상점가,4,4,정우상가,2,의원,약국,휴대폰,의류,주얼리
1553,상점가,상점가,3,2,지귀상가,2,식당,약초,,,
1554,상점가,상점가,3,1,충무데파트,2,의류,생활용품,,,
1555,상점가,상점가,3,2,이중섭거리 명동로상가,2,식당,소품,,,
1556,상점가,상점가,3,4,중정로상가,2,의류/신발,속옷,백,악세사리,음식점
1557,지하도상점가,상점가,2,3,㈜고투몰 상인회,2,농산물,가공식품,,,
1558,지하도상점가,상점가,3,1,영등포로타리지하상가,2,여성의류,남성의류,신발,주얼리,잡화
1559,지하도상점가,상점가,4,4,영등포시장지하도상점가,2,의류,신발,,,
1560,지하도상점가,상점가,4,4,영등포역지하도상가,2,의류,잡화,,,
1561,지하도상점가,인정시장,4,1,동대문지하쇼핑센터,1,한복,이불,,,
1562,지하도상점가,인정시장,4,1,마전교지하쇼핑센터,2,매듭,신발,도자기,털실,
1563,지하도상점가,인정시장,4,4,종각지하쇼핑센터,1,의류,신발,,,
1564,지하도상점가,인정시장,3,2,종로4가지하쇼핑센터,1,귀금속,시계,한복,양복,가방
1565,지하도상점가,인정시장,4,4,종오지하쇼핑센터,2,한복,의류,잡화,장신구/악세사리,건강식품
1566,지하도상점가,상점가,4,1,남대문로지하상가,2,공예부자재,안경,잡화,,
1567,지하도상점가,인정시장,4,1,명동역지하쇼핑센터,2,안경,의류,악세사리,,
1568,지하도상점가,인정시장,3,2,소공지하도상가,2,의류,안경,소품,악사세리,가방
1569,지하도상점가,인정시장,4,1,시청광장지하도상가,2,식당,의류,음료수,,
1570,지하도상점가,인정시장,4,2,청계5가지하쇼핑센터,2,의류,털실,인형,,
1571,지하도상점가,인정시장,4,1,청계6가지하쇼핑센타,2,의류,신발,가방,,
1572,지하도상점가,인정시장,4,4,부산역지하도상가,2,옷,,,,
1573,지하도상점가,인정시장,3,4,서면지하도상가 서면몰,2,의류,악세사리,화장품,,
1574,지하도상점가,인정시장,3,4,서면지하상가 부전몰,2,의류,악세사리,가방,가발,
1575,지하도상점가,인정시장,3,1,덕천지하상가(태아쇼핑),2,의류,휴대폰,신발,,
1576,지하도상점가,인정시장,3,1,광복지하도상가,2,의류,핸드폰,도자기,,
1577,지하도상점가,상점가,4,4,국제지하도상가,2,커튼,미술품,공예품,,
1578,지하도상점가,인정시장,3,1,남포지하도상가,2,의류,가방,아동복,신발,남성정장
1579,지하도상점가,인정시장,3,1,두류1번가,2,여성의류,신발,악세사리,화장품,네일샵
1580,지하도상점가,인정시장,3,4,대신지하상가,2,의류,신발,가정용품,,
1581,지하도상점가,인정시장,3,1,대현프리몰,2,의류,신발,악세사리,기타 소매,
1582,지하도상점가,인정시장,3,3,메트로센터(반월당지하쇼핑),2,화장품,의류,잡화,약국,사진관
1583,지하도상점가,인정시장,3,1,메트로프라자,2,옷,음식,미용관련,조화,pc
1584,지하도상점가,인정시장,3,4,석바위지하도상가,1,숙녀의류,남성의류,신발,속옷,사주
1585,지하도상점가,상점가,3,1,주안시민지하상가,1,의류,악세사리,신발,핸드폰,잡화
1586,지하도상점가,인정시장,3,2,주안역지하상가,2,의류,신발,악세사리,네일아트,가방
1587,지하도상점가,상점가,4,4,배다리전통공예지하상가,1,공예상가,,,,
1588,지하도상점가,인정시장,3,3,부평대아지하상가,1,의류,잡화,신발,,
1589,지하도상점가,인정시장,3,3,부평역지하상가,2,의류,악세사리,슈즈,화장품,잡화
1590,지하도상점가,인정시장,3,3,부평중앙지하상가,1,의류,잡화,신발,네일아트,수선
1591,지하도상점가,인정시장,4,3,신부평지하상가,2,의류,신발,수선,핸드폰,
1592,지하도상점가,상점가,3,1,새동인천지하상가,2,의류,신발,장신구,휴대폰,
1593,지하도상점가,상점가,3,1,새인현지하상가,2,의류,잡화,사진,,
1594,지하도상점가,상점가,3,1,신포지하상가,2,의류,재화,피혁,잡화,휴대폰
1595,지하도상점가,상점가,4,1,중앙로지하상가,2,의류,화장품,핸드폰,,
1596,지하도상점가,상점가,3,4,금남로지하상가,2,의류,신발,악세사리,잡화,베이커리
1597,지하도상점가,상점가,3,1,충금지하상가,2,의류,,,,
1598,지하도상점가,상점가,3,4,금남지하도상가,2,의류,악세사리,통신,음식,기타
1599,지하도상점가,상점가,3,1,역전지하상가,2,여성의류,통신기기,귀금속,신발,잡화
1600,지하도상점가,상점가,2,1,중앙로지하상가,2,의류,음식점,타로,,
1601,지하도상점가,상점가,3,4,부천역지하도상가,2,의류,신발,가정용품,,
1602,지하도상점가,인정시장,3,3,성남중앙지하시장,2,의류,신발,핸드폰,,
1603,지하도상점가,인정시장,4,2,역전지하도상가,2,이동통신,의류,휴게음식,꽃,잡화
1604,지하도상점가,인정시장,3,2,안양1번가지하쇼핑몰,1,의류,잡화,가방,신발,
1605,지하도상점가,인정시장,3,4,안양중앙지하상가,2,의류,잡화,핸드폰,,
1606,지하도상점가,상점가,3,1,의정부역지하상가,2,휴대폰,의류,신발,악세사리,식당가
1607,상점가,상점가,3,2,원주 중앙로문화의거리,2,의류,미용,화장품,한식당,잡화
1608,지하도상점가,상점가,3,4,춘천지하상가,2,의류,신발,악세사리,가방,잡화
1609,지하도상점가,상점가,3,1,천안역지하상가,2,의류,근린생활,잡화,,
1610,지하도상점가,상점가,4,4,순천씨내몰상가,2,보세의류,잡화,생활잡화,네일샵,공방
1611,지하도상점가,상점가,4,3,진주중앙지하도상가 에나몰,2,여성의류,휴대폰,주얼리(금방),,
1612,지하도상점가,인정시장,3,1,대현프리몰,2,의류,제화,악세사리,잡화,
1613,지하도상점가,상점가,4,4,부림지하시장,2,의류,악세사리,,,
1614,지하도상점가,인정시장,3,3,제주중앙지하상가,2,의류,화장품,신발,음식,가방
1615,전통시장,인정시장,3,2,청평여울시장,2,요식업,농축산물,편의점/마트,건재,유흥업소
1616,전통시장,인정시장,4,4,모란전통기름시장,1,참기름,들기름,고춧가루,곡물,
1617,전통시장,인정시장,4,4,중부농수산물시장,1,농산물(야채),,,,
1618,상점가,상점가,4,2,엄상동마을상점가,2,고기류,치킨,횟집,포장마차,커피숍
1619,전통시장,미인정시장,4,3,율촌시장,2,두부,과일,이불,의류,
1620,상점가,상점가,2,2,이천중앙로상가번영회 이천상인회,2,의류,식당,잡화,화장품,
1621,상점가,상점가,3,2,SK하이닉스(주)상점가,1,음식점,,,,
1622,상점가,상점가,3,2,남천 상점가,2,음식점,쌀집,떡집,노래방,
1623,상점가,상점가,4,2,송정동 상점가,2,음식,부동산,학원,문구,
1624,상점가,상점가,3,2,예스파크 상점가,1,도자기 외 공예품,,,,
1625,상점가,상점가,3,4,대봉동웨딩거리상점가,1,양복,웨딩드레스,한복,시계,사진관
1626,상점가,상점가,4,4,부산대상점가,2,의류,악세사리,,,
1627,전통시장,인정시장,4,4,철뚝시장,2,야채,생선,과일,건어물,
1628,전통시장,인정시장,3,4,답십리건축자재시장,1,건축자재,,,,
1629,전통시장,미인정시장,4,2,장곡시장,2,정육점,야채,,,
1630,지하도상점가,상점가,3,4,잠실역지하쇼핑센터,2,의류,잡화,화장품,악세사리,꽃
1631,전통시장,인정시장,4,2,신곡종합시장,2,축산물,반찬,마트,음식점,
1632,전통시장,인정시장,4,4,신정제일시장,2,농수산물,과일,의류,,
1633,상점가,상점가,3,1,응암오거리상점가,1,일반음식점,,,,
1634,전통시장,미인정시장,4,4,증산골목시장,1,야채,식당,반찬,,
1635,상점가,상점가,4,4,동원전통시장상점가,2,식육,생선,떡,야채과일,음식
1636,지하도상점가,상점가,3,4,동인천지하아케이트,2,통신기기,의류,피혁,문구류,화장품
1637,상점가,상점가,3,4,강진중앙로상가,2,의류,잡화,음식점,,
1638,상점가,상점가,4,2,나주혁신도시상가번영회,2,영화관,음식,,,
1639,상점가,상점가,3,4,누웨마루거리상점가,2,옷,화장품,식당,,
1640,상점가,상점가,4,4,한림중앙상가,2,의류,식당,그릇,미용,수산물
1641,전통시장,인정시장,3,2,대천항종합수산물시장,1,수산물(활어),건어물,마른생선,식당가,기타
1642,전통시장,인정시장,4,4,부여 새시장,2,의류,축산,약국,가공,
1643,전통시장,미인정시장,3,4,광천원동시장,2,농산품,의류,일반응식점,생필품,공산품
1644,상점가,상점가,2,4,사리골 상점가,2,식당(육류),커피솥,식당(참치),옷가게,반찬가게
1645,전통시장,인정시장,3,4,안산패션타운전통시장,1,의류,신발,,,
1646,전통시장,인정시장,3,1,안산 다농마트 전통시장,2,신변잡화,의류,"스포츠,문화생활용품",가구점,
1647,상점가,상점가,3,4,산호동상점가,2,음식점,,,,
1648,전통시장,인정시장,4,3,풍기선비골인삼시장,1,인삼,홍삼,꿀,홍삼제품,인삼제품
1649,상점가,상점가,3,4,천호공구거리상점가,1,산업용재,공구,,,
1650,전통시장,인정시장,4,4,고척골목시장상점가,2,수산물,정육,과일,야채,
1651,상점가,상점가,3,1,상계역전종합상가,2,의류,신발,커텐,슈퍼,피부.네일
1652,상점가,상점가,4,4,상계주공1단지(가)상가,2,음식점,학원,사무실,마트,
1653,상점가,상점가,4,4,시영2단지 무지개종합상가,2,문석,학원,미장원,마트,
1654,상점가,상점가,4,4,시영B상가,2,식당,마트,부동산,미용실,병원
1655,상점가,상점가,3,4,쌍문역둘리상점가상인회,2,음식점,금은방,컴퓨터,야채,
1656,상점가,상점가,4,3,백학시장 상점가,2,잡화,음식점,정육점,야채,
1657,전통시장,인정시장,3,1,청계상가,1,조명,오락기,노래방,고무박킹,
1658,전통시장,인정시장,4,4,장미제일시장,2,피자나라,정육,수산,잡화,
1659,상점가,상점가,3,4,북성로 상점가,1,공구,베아링,건축자재,전기재료,볼트매트(안전용품)
1660,상점가,상점가,4,2,차이나타운로상점가,2,중화요리식당가,잡화,,,
1661,상점가,상점가,3,4,과천상점가,2,음식,악세사리,의류,주류,서비스
1662,전통시장,인정시장,4,4,오이도전통수산시장,1,활어회,어패류,갑각류,젓갈류,건어물등
1663,전통시장,인정시장,4,3,양동쌍학시장,2,농산물,생활용품,먹거리,,
1664,상점가,상점가,3,4,명동상점가,1,의류신발,닭갈비,문구용품,,
1665,상점가,상점가,4,4,화동길 상점가,2,농산물,가공식품,,,
1666,상점가,상점가,3,2,고산구시장상점가,2,야채,건강원,정육,,
1667,상점가,상점가,3,1,평화로상가,2,의류,귀금속,스포츠(신발),병원,서비스업
1668,전통시장,인정시장,4,4,청림시장,2,보신원,중국집,식당,통닭,음식점
1669,전통시장,인정시장,4,4,환호그린빌시장,2,화장품,식당,반찬가게,중국집,
1670,전통시장,미인정시장,4,3,광장시장 (대도오광장종합회시장),2,분식,마사지,설비,환경,창고/사무실
1671,전통시장,인정시장,4,2,삼천포전통수산시장,1,활어,선어,건어물,패류,농산물
1672,전통시장,인정시장,4,4,석계시장,2,야채,생선,반찬,과일,
1673,상점가,상점가,4,2,도곡시장,2,농산물,수산물,건어물,축산,공산품
1674,상점가,상점가,4,4,심곡복개천 상점가,2,음식,소매업,카센타,"전기,철물",
1675,상점가,상점가,4,4,원미금강 상점가,2,식당,옷,야채,미장원,
1676,상점가,상점가,4,2,여주세종시장상점가,2,두부,떡,잡화,정육,식당
1677,상점가,상점가,4,2,오학동상점가 ,2,음식점,부동산,노래방,제과점,커피점
1678,상점가,상점가,4,2,점봉동상점가,2,음식점,커피점,부동산,당구장,노래방
1679,상점가,상점가,3,2,가남상점가,2,요식업,,,,
1680,전통시장,인정시장,4,2,제천고추시장,1,고추,잡곡,농산물 등,,
1681,상점가,상점가,4,3,강천상가,2,농산물,가공식품,,,
1682,상점가,상점가,3,4,연지상가번영회,2,숙박,미용실,세탁소,,
1683,상점가,상점가,4,2,부영3차상가번영회,2,농산물,수산물,반찬가게,정육점,마트
1684,상점가,상점가,4,2,연향2지구상가번영회,2,식당,카페,미용,세탁소,숙박시설
1685,상점가,상점가,4,2,우석로상가번영회,2,천막,,,,
1686,상점가,상점가,3,2,장천동상가번영회,2,한복,귀금속,제과점,,
1687,전통시장,인정시장,4,2,부곡시장,2,야식,떡,마트,수선집,미용실
1688,전통시장,인정시장,4,2,중앙시장,1,의류,양복점,메리야스,,
1689,전통시장,인정시장,3,4,문화의거리 행복상점가,2,의류,프렌차이즈(음식),미용실,병원(약국),음식점(분식식단)
1690,전통시장,인정시장,3,4,점촌역전상점가,2,식당(음식),의류,귀금속,미용실,편의점
1691,전통시장,인정시장,3,3,남성시장,2,농산물,축산물,의류,미용업,사진관
1692,상점가,상점가,4,2,죽림상점가,2,음식점,꽃집,의류,부동산,안경
1693,전통시장,인정시장,3,1,숭인시장,2,농산물,기타식품,,,
1694,전통시장,미인정시장,4,4,능동로골목시장(미인정),2,농산물,기타식품,,,
1695,전통시장,인정시장,4,4,쌍문시장,2,농산물,기타식품,,,
1696,전통시장,인정시장,2,1,경동시장,1,농산물,약초,(건어물)수산물,,
1697,전통시장,인정시장,4,1,동진시장,2,농산물,기타식품,,,
1698,전통시장,인정시장,4,1,마포시장,2,농산물,가공식품,수산물,,
1699,전통시장,인정시장,4,4,포방터시장,2,농산물,가공식품,수산물,,
1700,전통시장,인정시장,2,1,영등포유통상가,1,폰케이스,전자오락기,노래방기기,,
1701,전통시장,인정시장,1,1,광장시장,2,주단,의류,직물,,
1702,전통시장,인정시장,3,1,에리어식스(벨포스트),1,의류,,,,
1703,전통시장,인정시장,2,1,숭례문수입상가,2,의류,가방,음식점,,
1704,전통시장,인정시장,1,1,청평화시장,1,의류,,,,
1705,전통시장,미인정시장,4,4,대연중앙시장,2,의류,기타식품,,,
1706,전통시장,인정시장,4,4,국민시장,2,농산물,기타식품,,,
1707,전통시장,인정시장,4,1,온천로터리종합시장,2,농산물,기타식품,,,
1708,전통시장,인정시장,4,1,양정전통시장,2,농산물,기타식품,,,
1709,전통시장,인정시장,1,4,정이있는구포시장,2,농산물,기타식품,,,
1710,전통시장,인정시장,4,4,감전제일상가시장,2,농산물,기타식품,,,
1711,전통시장,인정시장,3,1,고려쇼핑센터,2,농산물,기타식품,,,
1712,전통시장,인정시장,4,2,부산광역시철강판매협동조합,1,철물,,,,
1713,전통시장,인정시장,4,4,동방시장,2,농산물,기타식품,,,
1714,전통시장,인정시장,4,4,반송시장,2,농산물,기타식품,,,
1715,전통시장,인정시장,4,4,송현자유시장,2,농산물,기타식품,,,
1716,전통시장,인정시장,4,4,봉선시장,2,농산물,기타식품,,,
1717,전통시장,인정시장,4,2,산수시장,2,농산물,기타식품,,,
1718,전통시장,인정시장,4,4,정원시장,2,먹거리,건어물,,,
1719,전통시장,인정시장,4,4,용두전통시장,2,농산물,잡화,식당가,,
1720,전통시장,인정시장,4,4,유천전통시장,2,농산물,기타식품,,,
1721,전통시장,미인정시장,4,3,광릉5일장,2,농산물,기타식품,,,
1722,전통시장,인정시장,4,4,원미부흥시장,2,농산물,기타식품,,,
1723,전통시장,인정시장,4,4,분당종합시장,2,농산물,기타식품,,,
1724,전통시장,인정시장,4,4,야탑에이스코아시장,2,농산물,기타식품,,,
1725,전통시장,인정시장,3,4,현대프라자시장,2,농산물,기타식품,,,
1726,전통시장,인정시장,4,1,제일시장,2,농산물,기타식품,,,
1727,전통시장,미인정시장,4,3,연천5일장,2,농산물,기타식품,,,
1728,전통시장,미인정시장,4,4,용인5일장,2,농산물,기타식품,,,
1729,전통시장,인정시장,4,4,의정부시장,2,농산물,기타식품,,,
1730,전통시장,인정시장,4,2,봉일천시장,2,농산물,기타식품,,,
1731,전통시장,미인정시장,4,3,송우공설시장,2,농산물,기타식품,,,
1732,전통시장,미인정시장,4,3,일동공설시장,2,농산물,기타식품,,,
1733,전통시장,미인정시장,4,3,근덕5일장,2,농산물,기타식품,,,
1734,전통시장,미인정시장,4,3,도계5일장,2,농산물,기타식품,,,
1735,전통시장,인정시장,4,1,도계전두시장,2,농산물,기타식품,,,
1736,전통시장,인정시장,4,1,도계중앙시장,2,농산물,기타식품,,,
1737,전통시장,미인정시장,4,3,삼척5일장,2,농산물,기타식품,,,
1738,전통시장,미인정시장,4,3,호산5일장,2,농산물,기타식품,,,
1739,전통시장,미인정시장,4,3,호산시장,2,농산물,기타식품,,,
1740,전통시장,인정시장,3,1,영월종합상가시장,2,농산물,기타식품,,,
1741,전통시장,미인정시장,4,4,주천정기시장,2,야채옷 과일 생선,약초 고추,농산물,,
1742,전통시장,미인정시장,4,4,서화5일장,2,농산물,기타식품,,,
1743,전통시장,미인정시장,4,4,신남5일장,2,농산물,기타식품,,,
1744,전통시장,미인정시장,4,4,철암장,2,농산물,기타식품,,,
1745,전통시장,미인정시장,4,4,통리장,2,농산물,기타식품,,,
1746,전통시장,인정시장,4,4,연풍전통시장,2,농산물,기타식품,,,
1747,전통시장,인정시장,4,4,삼승원남시장(원남재래시장),2,농산물,기타식품,,,
1748,전통시장,인정시장,4,4,회인재래시장,2,농산물,기타식품,,,
1749,전통시장,미인정시장,4,4,청산시장(청산재래시장),2,농산물,기타식품,,,
1750,전통시장,인정시장,4,3,엄정내창시장,2,농산물,기타식품,,,
1751,전통시장,인정시장,4,3,광시시장,2,농산물,기타식품,,,
1752,전통시장,인정시장,4,3,삽교시장,2,농산물,기타식품,,,
1753,전통시장,인정시장,4,4,서동시장,2,청과,수산,가공식품,,
1754,전통시장,인정시장,4,3,익산금마시장,2,농산물,기타식품,,,
1755,전통시장,인정시장,4,4,중앙시장,2,의류,이불,야채,,
1756,전통시장,인정시장,3,3,고흥전통시장,2,농산물,기타식품,,,
1757,전통시장,인정시장,3,4,동부시장,2,농산물,기타식품,,,
1758,전통시장,인정시장,3,4,목포종합수산시장,2,수산물,농산물,기타식품,,
1759,전통시장,인정시장,4,3,망운전통시장,2,수산물,농산물,기타식품,,
1760,전통시장,인정시장,4,3,괴목시장,2,수산물,농산물,기타식품,,
1761,전통시장,인정시장,4,3,승주시장,2,농산물,기타식품,,,
1762,전통시장,인정시장,4,1,중앙시장,2,농산물,기타식품,,,
1763,전통시장,인정시장,4,3,덕양시장,2,수산물,농산물,,,
1764,전통시장,인정시장,4,4,중앙선어시장,1,수산,,,,
1765,전통시장,인정시장,4,3,노화읍5일시장,2,수산물,농산물,,,
1766,전통시장,인정시장,4,3,나산시장,2,수산물,농산물,,,
1767,전통시장,인정시장,3,1,고성시장,2,농산물,기타식품,,,
1768,전통시장,인정시장,4,3,영오시장,2,농산물,기타식품,,,
1769,전통시장,인정시장,4,4,구암현대시장,2,농산물,기타식품,,,
1770,전통시장,인정시장,4,4,덕산그린피아상가,2,음식점,기타식품,,,
1771,전통시장,인정시장,4,3,마천시장,2,농산물,기타식품,,,
1772,전통시장,인정시장,4,3,북동공설시장,1,농산물,기타식품,,,
1773,전통시장,인정시장,4,4,화개장터,2,농산물,기타식품,,,
1774,전통시장,인정시장,4,4,모슬포중앙시장,2,농산물,기타식품,,,
1775,상점가,상점가,4,2,충신시장,2,식당,도소매(원단가게),택배회사,,
1776,상점가,상점가,4,4,반송1번가,2,농산물,기타식품,,,
1777,상점가,상점가,4,4,나무전거리,2,농산물,기타식품,,,
1778,상점가,상점가,4,4,지산유원지,2,음식점,기타식품,,,
1779,상점가,상점가,3,2,여주375아울렛상점가,1,의류,신발,가방,,
1780,상점가,상점가,3,2,로데오거리상점가,2,음식점,기타식품,,,
1781,상점가,상점가,3,4,북광장상가,2,음식점,기타식품,,,
1782,상점가,상점가,4,1,육림고개 상점가,2,음식점,기타식품,,,
1783,상점가,상점가,4,2,황지시장상점가,2,음식점,기타식품,,,
1784,상점가,상점가,3,3,배방상점가,2,음식점,기타식품,,,
1785,상점가,상점가,3,4,두정동상점가,2,음식점(먹자골목),,,,
1786,상점가,상점가,4,1,그린상점가,2,가공,음식점,가공식품,,
1787,상점가,상점가,2,4,금당상가,2,음식점,기타식품,,,
1788,상점가,상점가,3,4,연향패션상가,2,음식점,기타식품,,,
1789,상점가,상점가,4,4,왕지상가,2,음식점,기타식품,,,
1790,상점가,상점가,3,4,중앙시민로상점가,2,음식점,기타식품,,,
1791,지하도상점가,인정시장,4,1,명동지하쇼핑센터,2,의류,음식점,,,
1792,지하도상점가,상점가,3,1,을지로지하쇼핑센터,2,음식점,기타식품,,,
1793,지하도상점가,상점가,4,1,을지입구지하쇼핑센터,2,음식점,기타식품,,,
1794,지하도상점가,인정시장,3,1,회현지하쇼핑센터,2,의류,음식점,,,
1795,지하도상점가,상점가,4,1,남포역S지하상가,2,의류,음식점,,,
1796,지하도상점가,인정시장,3,2,제물포지하상가,2,의류,신발,기타 소매업,,
1797,상점가,상점가,4,2,금곡홍유릉상점가,2,음식점,,,,
1798,상점가,상점가,3,4,구갈상점가,2,음식점,,,,
1799,전통시장,인정시장,4,1,합정시장,2,농산물,기타식품,,,
1800,전통시장,인정시장,4,3,주암시장,2,농산물,기타식품,,,
1801,상점가,상점가,4,4,신촌 상점가,2,의류,음식점,,,
1802,지하도상점가,상점가,4,1,엔터식스 강남점,2,의류,음식점,,,
1803,상점가,상점가,4,4,중앙동상점가,2,음식점,기타식품,,,
1804,상점가,상점가,4,4,덕소상점가,2,음식점,의류,기타 소매업,,
1805,상점가,상점가,4,4,맷돌모루상점가,2,음식점,의류,기타 소매업,,
1806,상점가,상점가,4,2,강변상점가,2,음식점,의류,,,
1807,상점가,상점가,4,2,중앙로 상점가 ,2,음식점,의류,기타 소매업,,
1808,지하도상점가,상점가,3,4,대일상가(낙원지하상가),2,음식점,기타식품,,,
1809,전통시장,인정시장,3,1,Team204,1,의류,신발,가방,,
1810,상점가,상점가,4,2,터미널상점가,2,음식점,의류,,,
1811,상점가,상점가,3,4,흥국상가,2,음식점,기타 소매업,,,
