순번,지자체,시장-상점가명,보유여부 - 고객지원센터,보유여부 - 유아놀이방(어린이 놀이터),보유여부 - 고객휴게실,보유여부 - 수유센터,보유여부 - 물품보관함,보유여부 - 자전거보관함
1,서울강남구,강남시장,1,2,2,2,2,2
2,서울강남구,신사상가,2,2,2,2,2,2
3,서울강남구,영동전통시장,1,2,1,2,2,2
4,서울강남구,청담삼익시장,1,2,2,2,2,2
5,서울강동구,고분다리전통시장,1,2,2,2,2,2
6,서울강동구,길동복조리시장,1,1,2,1,2,2
7,서울강동구,둔촌역전통시장,1,2,2,2,2,2
8,서울강동구,명일전통시장,1,2,2,2,2,1
9,서울강동구,성내전통시장,1,2,2,2,2,2
10,서울강동구,암사종합시장,1,1,1,2,2,2
11,서울강북구,강북북부시장,1,1,1,2,1,1
12,서울강북구,강북종합전통시장,1,2,1,2,2,1
13,서울강북구,동북시장,1,2,2,2,1,2
14,서울강북구,방천골목시장,1,2,2,2,2,2
15,서울강북구,번동북부골목시장,2,1,2,2,2,1
16,서울강북구,솔샘시장,2,2,2,2,2,1
17,서울강북구,수유북부시장,2,2,2,2,2,2
18,서울강북구,수유시장,1,2,1,2,1,2
19,서울강북구,수유재래시장,1,2,1,2,2,1
20,서울강북구,수유전통시장(수유골목시장),1,2,1,1,1,2
21,서울강북구,수유중앙골목시장,2,2,2,2,2,2
22,서울강북구,수유중앙시장,1,2,2,2,2,2
23,서울강북구,수유프라자,1,2,2,2,2,2
24,서울강북구,우이골목시장,2,2,2,2,2,2
25,서울강북구,우이시장,2,2,2,2,2,2
26,서울강북구,장미원골목시장,2,2,1,2,2,2
27,서울강북구,삼양골목시장,2,2,2,2,2,2
28,서울강서구,까치산시장,1,1,1,1,2,1
29,서울강서구,남부골목시장,1,1,1,2,1,2
30,서울강서구,남부화곡시장,1,2,1,2,1,2
31,서울강서구,대원종합시장,1,2,2,2,2,2
32,서울강서구,등마루시장,2,2,2,2,2,2
33,서울강서구,방신전통시장,1,2,1,1,1,1
34,서울강서구,신월중앙시장,1,2,2,2,2,2
35,서울강서구,화곡본동시장,2,2,1,2,2,2
36,서울강서구,화곡중앙골목시장,1,2,1,1,2,2
37,서울관악구,강남골목시장,2,2,2,2,2,2
38,서울관악구,관악신사시장,1,2,1,2,2,2
39,서울관악구,관악종합시장,2,2,2,2,2,2
40,서울관악구,미성동도깨비시장,2,2,2,2,2,1
41,서울관악구,봉일시장,1,2,2,2,2,1
42,서울관악구,봉천제일종합시장,2,2,2,2,2,2
43,서울관악구,봉천중앙시장,1,2,2,2,2,2
44,서울관악구,봉천현대시장,1,2,2,2,2,2
45,서울관악구,신림종합시장,2,2,2,2,2,2
46,서울관악구,신림현대종합상가,2,2,2,2,2,2
47,서울관악구,신신림시장,2,2,2,2,2,2
48,서울관악구,신원시장,1,1,2,1,2,2
49,서울관악구,우림시장,1,2,1,2,1,2
50,서울관악구,인헌시장,1,2,2,2,2,2
51,서울관악구,중부시장,2,2,2,2,2,2
52,서울관악구,펭귄시장,1,2,2,2,2,2
53,서울관악구,영림시장,2,2,2,2,2,2
54,서울광진구,광성시장,1,2,1,2,1,1
55,서울광진구,노룬산골목시장(인정시장),1,2,2,2,2,2
56,서울광진구,노룬산시장(건물형),2,2,2,2,2,1
57,서울광진구,면곡시장(골목형)(미인정),2,2,2,2,2,2
58,서울광진구,신성종합시장(건물형),2,2,2,2,2,2
59,서울광진구,영동교골목시장,2,2,2,2,2,2
60,서울광진구,자양전통시장,1,1,1,2,1,1
61,서울광진구,조양시장(건물형),2,2,2,2,2,2
62,서울광진구,중곡제일전통시장(중곡제일시장),1,1,1,2,1,1
63,서울광진구,화양제일골목시장,2,2,2,2,2,2
64,서울구로구,가리봉시장,1,2,2,2,2,2
65,서울구로구,개봉중앙시장,1,2,2,2,2,2
66,서울구로구,개봉프라자,1,2,1,2,2,1
67,서울구로구,고척근린시장,1,2,2,2,2,1
68,서울구로구,구로시장,1,2,1,2,2,2
69,서울구로구,남구로시장,1,2,1,2,2,2
70,서울금천구,남문시장,1,2,1,2,2,2
71,서울금천구,은행나무시장,1,2,2,2,2,2
72,서울금천구,현대시장,1,2,1,2,2,2
73,서울노원구,공릉동도깨비시장,1,2,2,2,2,2
74,서울노원구,상계중앙시장,1,2,1,2,2,2
75,서울도봉구,방학동도깨비시장,1,1,1,1,1,1
76,서울도봉구,백운시장,2,2,2,2,2,2
77,서울도봉구,신도봉시장,1,2,2,2,2,2
78,서울도봉구,창동골목시장,1,2,1,2,2,2
79,서울도봉구,창동신창시장,1,1,1,2,2,2
80,서울동대문구,경동광성상가,2,2,2,2,2,2
81,서울동대문구,답십리시장,2,2,2,2,2,2
82,서울동대문구,답십리현대시장,1,2,2,2,2,2
83,서울동대문구,동부시장,1,2,2,2,2,2
84,서울동대문구,동서시장,2,2,2,2,2,2
85,서울동대문구,서울약령시장,1,2,2,2,2,1
86,서울동대문구,전농로터리시장,1,2,1,2,2,2
87,서울동대문구,청량리농수산물시장,2,2,2,2,2,2
88,서울동대문구,청량리수산시장,2,2,2,2,2,2
89,서울동대문구,청량리전통시장,2,2,2,2,2,2
90,서울동대문구,청량리종합시장,1,2,1,2,2,2
91,서울동대문구,청량리청과물시장,1,2,2,2,2,2
92,서울동대문구,청량종합도매시장(깡통시장),1,2,1,2,2,2
93,서울동대문구,회기시장,2,2,2,2,2,2
94,서울동작구,강남시장,2,2,2,2,2,2
95,서울동작구,남성시장,1,2,1,1,2,2
96,서울동작구,남성역골목시장,1,2,2,2,2,2
97,서울동작구,노량진중앙시장,2,2,2,2,2,2
98,서울동작구,만양로 상점가,1,2,1,1,2,2
99,서울동작구,본동인정시장,2,2,2,2,2,2
100,서울동작구,사당시장,1,2,2,2,2,2
101,서울동작구,상도4동 도깨비시장,2,2,2,2,2,2
102,서울동작구,상도전통시장,2,2,2,2,2,2
103,서울동작구,성대시장,1,1,2,2,2,2
104,서울동작구,성대전통시장,2,2,2,2,2,2
105,서울동작구,신대방1동 골목시장,2,2,1,2,2,2
106,서울동작구,영도시장,1,2,2,2,2,1
107,서울동작구,흑석시장,2,2,2,2,2,2
108,서울마포구,공덕시장,2,2,2,2,2,2
109,서울마포구,마포농수산물시장,1,2,2,2,1,1
110,서울마포구,망원동월드컵시장,1,2,1,2,2,2
111,서울마포구,망원시장,1,2,1,2,2,2
112,서울마포구,서교시장,1,2,2,2,2,2
113,서울마포구,아현시장,1,2,1,2,2,2
114,서울마포구,영진시장,2,2,2,2,2,2
115,서울서대문구,백련시장,1,2,2,2,2,2
116,서울서대문구,연희사러가,1,1,2,2,1,1
117,서울서대문구,영천시장,1,2,1,2,2,2
118,서울서대문구,유진상가,1,2,1,2,2,1
119,서울서대문구,인왕시장,1,2,1,2,2,1
120,서울서초구,남부종합시장,1,2,2,2,2,2
121,서울서초구,양재시장,1,2,2,2,2,2
122,서울성동구,금남시장,1,2,1,2,2,2
123,서울성동구,뚝도시장,1,2,2,2,2,2
124,서울성동구,마장축산물시장,1,1,1,2,2,1
125,서울성동구,용답상가시장,2,2,2,2,2,2
126,서울성북구,길음시장,1,2,1,2,2,2
127,서울성북구,돈암시장,1,1,1,1,2,2
128,서울성북구,밤나무골시장,2,2,2,2,2,1
129,서울성북구,석관시장,1,2,2,2,2,1
130,서울성북구,돌곶이시장(구 석관황금시장),1,2,1,2,2,2
131,서울성북구,장위전통시장,1,2,1,2,2,2
132,서울성북구,정릉시장,1,1,1,2,1,1
133,서울성북구,정릉아리랑시장,2,2,2,2,2,1
134,서울송파구,마천시장,2,2,2,2,2,2
135,서울송파구,마천중앙시장,1,2,1,2,1,1
136,서울송파구,방이시장,1,2,1,2,2,2
137,서울송파구,새마을시장,1,2,1,2,2,2
138,서울송파구,석촌시장,1,1,1,1,1,1
139,서울송파구,풍납시장,1,1,1,2,1,1
140,서울양천구,경창시장,1,1,1,1,1,1
141,서울양천구,목2동시장,2,2,2,2,2,2
142,서울양천구,목동깨비시장 (목3동시장),1,2,1,2,1,1
143,서울양천구,목사랑시장 (목4동시장),1,1,1,1,2,2
144,서울양천구,신월1동신영시장,1,2,1,2,1,1
145,서울양천구,신월3동골목시장,2,2,2,2,2,2
146,서울양천구,신월7동골목시장,2,2,2,2,2,2
147,서울양천구,신정1동골목시장,2,2,2,2,2,1
148,서울양천구,신정2동골목시장,1,2,2,2,2,2
149,서울양천구,우성상가시장,1,2,2,2,2,1
150,서울양천구,월정로시장,2,2,2,2,2,2
151,서울영등포구,대림중앙시장,2,2,2,2,2,2
152,서울영등포구,대신시장,2,2,2,2,2,2
153,서울영등포구,동남상가,1,1,2,2,2,2
154,서울영등포구,삼구시장,1,2,2,2,2,2
155,서울영등포구,영신상가,2,2,2,2,2,2
156,서울영등포구,영일시장,1,2,2,2,2,2
157,서울영등포구,영진시장(A동),2,2,2,2,2,2
158,서울용산구,만리시장,2,2,1,2,2,2
159,서울용산구,보광시장,1,2,2,2,2,2
160,서울용산구,신흥시장,2,2,2,2,2,2
161,서울용산구,용산용문전통시장,1,2,1,2,1,2
162,서울용산구,이촌종합시장,1,2,2,2,2,2
163,서울용산구,이태원시장,1,2,2,2,2,2
164,서울용산구,후암시장,1,2,2,2,1,2
165,서울은평구,대림골목시장,2,2,2,2,2,2
166,서울은평구,대림시장,1,1,1,2,2,2
167,서울은평구,대조시장,1,2,1,2,2,2
168,서울은평구,신응암시장,1,2,1,2,2,2
169,서울은평구,연서시장,1,1,1,2,2,1
170,서울은평구,제일시장,1,2,1,2,2,2
171,서울은평구,증산종합시장,2,2,2,2,2,2
172,서울종로구,낙원시장,1,2,1,1,2,1
173,서울종로구,동대문상가A동,2,2,2,2,2,1
174,서울종로구,동대문상가B동,2,2,2,2,2,2
175,서울종로구,동대문상가C동,2,2,2,2,2,2
176,서울종로구,동대문종합시장,1,2,1,1,1,2
177,서울종로구,동대문종합시장D동상가,2,2,2,2,2,1
178,서울종로구,동문시장㈜,2,2,2,2,2,2
179,서울종로구,신설종합시장,1,2,2,2,2,2
180,서울종로구,종로신진시장,1,2,1,1,2,2
181,서울종로구,통인시장,1,2,1,2,1,2
182,서울종로구,한일상가,1,2,2,2,2,2
183,서울종로구,동대문상가D동,2,2,2,2,2,2
184,서울종로구,동대문종합시장 신관(동대문쇼핑타운),1,2,1,2,2,2
185,서울중구,광희패션몰,1,2,1,2,1,2
186,서울중구,남대문시장,1,2,1,1,2,2
187,서울중구,남평화시장,1,2,1,2,2,2
188,서울중구,대림상가,1,2,2,2,2,1
189,서울중구,동평화시장,1,2,2,2,1,2
190,서울중구,동화상가,1,2,1,2,2,2
191,서울중구,방산종합시장,1,2,1,1,2,1
192,서울중구,삼익패션타운,1,1,1,1,2,2
193,서울중구,서울중앙시장,1,2,1,1,2,2
194,서울중구,신중부시장,1,2,1,2,1,2
195,서울중구,신중앙시장,1,2,1,2,2,1
196,서울중구,신평화패션타운,1,2,1,2,2,2
197,서울중구,약수시장,2,2,2,2,2,2
198,서울중구,자유상가,2,2,1,2,2,2
199,서울중구,제일평화시장,1,2,1,1,1,2
200,서울중구,중부시장,1,2,1,2,1,2
201,서울중구,테크노상가,1,2,2,2,2,2
202,서울중구,통일상가,1,2,1,2,2,2
203,서울중구,평화시장,1,2,1,2,1,2
204,서울중구,황학시장,2,2,2,2,2,2
205,서울중랑구,동성타워프라자,1,2,2,2,2,1
206,서울중랑구,동원시장,2,2,2,2,2,2
207,서울중랑구,동원전통종합시장,1,1,1,1,1,2
208,서울중랑구,면목골목시장,1,2,2,2,2,2
209,서울중랑구,면목시장,1,2,2,2,2,1
210,서울중랑구,사가정시장,2,2,2,2,2,2
211,서울중랑구,신아타운,1,1,2,2,2,1
212,서울중랑구,우림골목시장,1,2,2,2,2,1
213,서울중랑구,중랑교종합상가,1,2,2,2,2,1
214,서울중랑구,중랑동부시장(동부골목시장),1,2,1,2,2,1
215,서울중랑구,태능엔터피아,1,2,1,2,1,2
216,부산강서구,덕두시장,2,2,2,2,2,2
217,부산강서구,명지시장,1,2,1,2,2,2
218,부산금정구,구서오시게시장,2,2,2,2,2,2
219,부산금정구,금사제일상가시장,2,2,2,2,2,2
220,부산금정구,부곡상가시장,2,2,2,2,2,2
221,부산금정구,서동시장,1,2,1,2,2,2
222,부산금정구,서동전통골목시장,1,2,2,2,2,2
223,부산금정구,서동향토시장,2,2,2,2,2,1
224,부산금정구,장성시장,2,2,2,2,2,2
225,부산금정구,장전상가시장,2,2,2,2,2,2
226,부산기장군,기장시장,1,1,1,1,2,1
227,부산기장군,송정시장,2,2,2,2,2,1
228,부산남구,감만시장,2,2,2,2,2,2
229,부산남구,남광시장,2,2,2,2,2,2
230,부산남구,대연시장,2,2,2,2,2,2
231,부산남구,동성하이타운시장,1,2,2,2,2,2
232,부산남구,못골골목시장,1,2,1,1,1,2
233,부산남구,새감만종합시장,1,2,2,2,2,2
234,부산남구,용호1동골목시장,2,2,2,2,2,2
235,부산남구,용호골목시장,2,2,2,2,2,2
236,부산남구,용호삼성시장,2,2,2,2,2,2
237,부산남구,용호시장,1,2,2,2,2,1
238,부산남구,우암골목시장,2,2,2,2,2,2
239,부산동구,부산자유시장,1,1,1,1,2,1
240,부산동구,부산남문시장,1,2,1,2,2,2
241,부산동구,부산진시장,1,1,1,1,1,2
242,부산동구,성북시장,2,2,1,2,2,2
243,부산동구,수정시장,1,2,2,2,2,2
244,부산동구,수정전통시장,2,2,2,2,2,2
245,부산동구,초량상가시장,2,2,2,2,2,2
246,부산동구,초량전통시장,1,2,1,2,1,2
247,부산동구,범일골목시장,2,2,2,2,2,2
248,부산동래구,금강시장,2,2,2,2,2,2
249,부산동래구,금성상가시장,2,2,2,2,2,2
250,부산동래구,동래시장,1,1,1,2,2,1
251,부산동래구,명장시장,2,2,2,2,2,2
252,부산동래구,사직시장,1,2,2,2,2,2
253,부산동래구,서원시장,2,2,2,2,2,2
254,부산동래구,수안인정시장,1,2,1,2,2,1
255,부산동래구,안락상가시장,2,2,2,2,2,2
256,부산동래구,온천인정시장,1,2,2,2,2,2
257,부산동래구,충렬상가시장,1,2,2,2,2,2
258,부산동래구,금정상가시장,2,2,2,2,2,2
259,부산동래구,신정시장,2,2,2,2,2,2
260,부산부산진구,가야벽산상가,2,2,2,2,2,1
261,부산부산진구,개금골목시장,2,2,1,2,2,2
262,부산부산진구,개금큰시장,2,2,1,2,2,2
263,부산부산진구,골드테마거리,1,2,2,2,2,1
264,부산부산진구,국제상가,2,2,2,2,2,2
265,부산부산진구,당감골목시장,2,2,1,2,2,2
266,부산부산진구,당감새시장,2,2,2,2,1,2
267,부산부산진구,당감시장,2,2,2,2,2,2
268,부산부산진구,동평새시장,2,2,2,2,2,2
269,부산부산진구,부산전자종합시장,1,2,1,2,2,2
270,부산부산진구,부산평화시장,1,2,1,1,2,2
271,부산부산진구,부전기장골목시장,2,2,2,2,2,2
272,부산부산진구,부전농수산물새벽시장,2,2,2,2,2,2
273,부산부산진구,부전상가,1,2,1,1,2,2
274,부산부산진구,부전시장,1,2,2,2,2,2
275,부산부산진구,부전인삼시장,2,2,1,2,2,2
276,부산부산진구,서면시장,1,2,2,2,1,2
277,부산부산진구,서면종합시장,1,2,2,2,2,2
278,부산부산진구,서면중앙시장,1,2,2,2,2,1
279,부산부산진구,성곡종합시장,2,2,2,2,2,2
280,부산부산진구,양정시장,1,1,2,2,2,2
281,부산부산진구,연지시장,2,2,2,2,2,2
282,부산부산진구,전포놀이터시장,2,1,1,2,2,2
283,부산부산진구,초읍시장,2,2,2,2,2,2
284,부산북구,구포축산물도매시장,2,2,2,2,2,2
285,부산북구,덕천시장,1,2,2,2,2,2
286,부산북구,만덕2동제일상가시장,2,2,2,2,2,2
287,부산북구,만덕시장,1,2,2,2,2,2
288,부산사상구,감전시장,2,2,1,2,2,2
289,부산사상구,구덕대림상가,2,2,2,2,2,2
290,부산사상구,르네시떼시장,1,1,1,1,2,1
291,부산사상구,모라전통시장,2,2,1,2,2,2
292,부산사상구,복이있는덕포시장,1,2,1,2,2,2
293,부산사상구,부산산업용재유통상가,1,2,2,2,2,2
294,부산사상구,부산산업용품상협동조합,1,2,1,2,1,1
295,부산사상구,부산새벽시장,1,2,1,2,2,1
296,부산사상구,사상시장,1,2,1,2,2,2
297,부산사상구,영해종합시장,1,1,1,1,1,2
298,부산사상구,우신종합상가,1,2,2,2,2,2
299,부산사상구,주례럭키종합상가,2,2,2,2,2,2
300,부산사상구,주례현대무지개상가,2,2,2,2,2,2
301,부산사상구,학장반도보라상가,1,2,2,2,2,2
302,부산사상구,부산광역시건축자재판매협동조합,2,2,2,2,2,2
303,부산사하구,가락타운상가시장,1,2,1,2,1,2
304,부산사하구,감천2동시장,1,2,2,2,2,2
305,부산사하구,감천시장,2,2,2,2,1,2
306,부산사하구,괴정골목시장,1,2,1,2,2,2
307,부산사하구,다대씨-파크,1,2,2,2,2,1
308,부산사하구,당리시장,1,2,2,2,2,2
309,부산사하구,사하시장,2,2,2,2,2,2
310,부산사하구,신평골목시장,1,2,1,1,2,2
311,부산사하구,신평종합시장,2,2,2,2,2,2
312,부산사하구,에덴골목시장,2,2,2,2,2,2
313,부산사하구,에덴시장,2,2,2,2,2,2
314,부산사하구,장림골목시장,2,2,2,2,2,2
315,부산사하구,장림시장,1,2,2,2,2,2
316,부산사하구,하단시장,2,2,2,2,2,2
317,부산사하구,하단오일상설시장,1,1,1,1,2,1
318,부산서구,대신시장,2,2,1,1,2,2
319,부산서구,동대신1동골목시장,2,2,2,2,2,2
320,부산서구,서대신1동골목시장,2,2,1,2,2,2
321,부산서구,서대신동골목시장,1,1,1,2,2,2
322,부산서구,송남시장,1,2,2,2,2,1
323,부산서구,아미시장,2,2,2,2,2,2
324,부산서구,충무동골목시장,1,2,1,2,1,2
325,부산서구,충무동새벽시장,1,2,1,2,2,1
326,부산서구,충무동해안시장,1,2,1,2,2,2
327,부산수영구,광안시장,2,2,2,2,2,2
328,부산수영구,광안어패류시장,1,2,2,2,2,2
329,부산수영구,광안종합시장,2,2,2,2,2,2
330,부산수영구,남천해변시장,1,2,2,2,2,2
331,부산수영구,망미삼성상가시장,1,2,2,2,2,2
332,부산수영구,망미새상가시장,2,2,2,2,2,2
333,부산수영구,망미종합시장,2,2,2,2,2,2
334,부산수영구,망미중앙시장,1,2,1,2,2,2
335,부산수영구,민락골목시장,1,2,1,2,2,1
336,부산수영구,민락씨랜드시장,1,2,1,2,2,1
337,부산수영구,민락어패류시장,1,2,2,2,2,2
338,부산수영구,민락회타운시장,1,2,2,2,2,1
339,부산수영구,삼익비치A상가시장,1,2,2,2,2,1
340,부산수영구,삼익비치B상가시장,1,2,2,2,2,1
341,부산수영구,세흥시장,2,2,2,2,2,2
342,부산수영구,수영팔도시장,1,2,1,1,1,1
343,부산수영구,현대종합상가시장,2,2,2,2,2,2
344,부산연제구,거성시장,2,2,2,2,2,2
345,부산연제구,거제시장,2,2,2,2,2,2
346,부산연제구,연동시장,1,2,2,2,2,2
347,부산연제구,연미새시장,2,2,2,2,2,2
348,부산연제구,연일시장,2,2,2,2,2,2
349,부산연제구,연천시장,2,2,2,2,2,2
350,부산연제구,영남종합시장,1,2,2,2,2,2
351,부산영도구,남항시장,1,2,1,1,2,1
352,부산영도구,영도봉래시장,2,2,2,2,2,2
353,부산영도구,청학시장,1,2,2,2,2,2
354,부산중구,남포동건어물도매시장,2,2,2,2,2,2
355,부산중구,국제시장,2,2,2,2,2,2
356,부산중구,만물의거리시장,2,2,2,2,2,2
357,부산중구,보수동책방골목,1,2,2,2,2,2
358,부산중구,보수종합시장,1,2,2,2,1,1
359,부산중구,부산데파트,2,2,1,2,2,2
360,부산중구,부산자갈밭시장,1,2,2,2,2,2
361,부산중구,부평깡통시장,1,2,1,2,2,2
362,부산중구,새영주시장,1,2,1,2,2,2
363,부산중구,신동아수산물종합시장,1,2,2,2,2,2
364,부산중구,신창상가,2,2,2,2,2,2
365,부산중구,신천지시장,1,2,2,2,2,2
366,부산중구,아리랑거리,1,2,2,2,2,2
367,부산중구,영주시장,2,2,2,2,2,2
368,부산중구,월드밸리,1,2,2,2,2,2
369,부산중구,자갈치시장,1,2,1,2,2,1
370,부산중구,창선상가,1,2,2,2,2,2
371,부산해운대구,반송큰시장(반송2동시장),1,2,2,1,1,1
372,부산해운대구,반송골목시장,1,2,2,2,2,2
373,부산해운대구,반여2동상가시장,1,2,1,2,2,2
374,부산해운대구,반여3동골목시장,2,2,2,2,2,2
375,부산해운대구,반여시장,1,2,2,2,2,2
376,부산해운대구,우동종합상가시장,2,2,2,2,2,2
377,부산해운대구,우일시장,2,2,2,2,2,2
378,부산해운대구,재송시장,2,2,2,2,2,2
379,부산해운대구,재송한마음시장,2,2,2,2,2,2
380,부산해운대구,좌동재래시장,1,2,2,2,2,1
381,부산해운대구,해운대시장,1,2,1,1,2,2
382,대구남구,관문상가시장,1,2,1,1,1,1
383,대구남구,관문시장,1,2,2,2,2,1
384,대구남구,광덕시장,2,2,2,2,2,2
385,대구남구,남부시장,2,2,2,2,2,2
386,대구남구,대명신시장,1,2,1,2,1,2
387,대구남구,대명중앙시장,1,2,2,2,2,2
388,대구남구,명덕시장,2,2,2,2,2,2
389,대구남구,봉덕시장,1,2,2,2,1,2
390,대구남구,봉덕신시장,1,2,1,2,2,1
391,대구남구,성당시장,1,2,2,2,2,1
392,대구남구,안지랑시장,1,2,2,2,2,2
393,대구남구,영선신시장,1,2,2,2,2,2
394,대구달서구,달서송림시장,1,2,2,2,2,2
395,대구달서구,달서시장,1,2,1,2,2,2
396,대구달서구,대곡시장,2,2,2,2,2,2
397,대구달서구,대구대동시장,2,2,2,2,2,2
398,대구달서구,대구예전우시장,2,2,2,2,2,2
399,대구달서구,도원시장,2,2,2,2,2,2
400,대구달서구,두류종합시장,1,2,2,2,2,1
401,대구달서구,보성은하상가,1,2,1,2,2,1
402,대구달서구,상원시장,2,2,2,2,2,2
403,대구달서구,상인영남상가,2,2,2,2,2,2
404,대구달서구,서남시장,1,2,2,2,2,1
405,대구달서구,서남신시장,1,1,1,1,1,1
406,대구달서구,서대구시장,2,2,2,2,2,1
407,대구달서구,성서보성화성상가,2,2,2,2,1,1
408,대구달서구,송경종합시장,2,2,2,2,2,2
409,대구달서구,송현주공시장,1,2,1,2,2,1
410,대구달서구,신내당시장,2,2,2,2,2,1
411,대구달서구,와룡시장,1,2,1,1,2,2
412,대구달서구,성서용산시장,1,2,1,2,2,1
413,대구달서구,용산종합큰시장,2,2,2,2,2,2
414,대구달서구,월배시장,1,1,1,1,2,1
415,대구달서구,월배신시장,2,2,2,2,2,2
416,대구달서구,월성청구시장,1,2,2,2,2,1
417,대구달서구,두류신시장,2,2,2,2,2,1
418,대구달성군,논공중앙시장,2,2,2,2,2,2
419,대구달성군,현풍백년도깨비시장,1,1,1,2,2,1
420,대구달성군,화원시장,1,1,1,1,2,1
421,대구동구,공항시장,1,1,1,1,1,1
422,대구동구,동구시장,1,1,1,1,1,2
423,대구동구,동대구역전시장,2,2,2,2,2,1
424,대구동구,동서시장,1,1,1,1,1,1
425,대구동구,목련시장,2,2,2,2,2,2
426,대구동구,반야월종합시장,1,2,2,2,1,1
427,대구동구,방촌시장,1,1,1,1,2,1
428,대구동구,불로전통시장,1,1,1,1,1,1
429,대구동구,송라시장,1,1,1,1,2,2
430,대구동구,평화시장,1,2,2,2,2,1
431,대구북구,대구능금시장,1,2,1,1,2,1
432,대구북구,대구청과시장,2,2,2,2,2,1
433,대구북구,동대구시장,1,2,1,2,2,2
434,대구북구,동대구신시장,1,2,2,2,2,2
435,대구북구,산격종합시장,2,2,2,2,2,2
436,대구북구,삼성시장,1,2,2,2,2,1
437,대구북구,서변중앙시장,1,2,1,1,1,2
438,대구북구,중앙시장,1,2,2,2,2,1
439,대구북구,칠곡시장,1,1,1,1,2,1
440,대구북구,칠성시장,2,2,1,2,2,1
441,대구북구,칠성진시장,2,2,1,2,2,1
442,대구북구,팔달신시장,1,2,1,1,2,1
443,대구북구,산업용재관,1,2,1,2,2,1
444,대구북구,섬유제품관,1,2,1,1,2,1
445,대구북구,전기재료관,1,2,2,2,2,2
446,대구북구,전기조명관,1,2,1,2,2,2
447,대구북구,전자관,1,2,1,2,2,1
448,대구북구,전자상가,1,2,1,2,2,1
449,대구북구,칠성본시장,2,2,2,2,2,2
450,대구북구,칠성전자주방시장,2,2,1,2,2,2
451,대구서구,구평리시장,2,2,2,2,2,2
452,대구서구,대평리시장,1,2,2,2,2,1
453,대구서구,새길시장,2,2,2,2,2,2
454,대구서구,서구시장,1,2,2,2,2,1
455,대구서구,서부시장,1,2,1,2,2,2
456,대구서구,신평리시장,1,2,2,2,2,1
457,대구서구,원고개시장,2,2,2,2,2,1
458,대구서구,원대신시장,1,2,1,2,2,1
459,대구서구,이현시장,2,2,2,2,2,2
460,대구서구,중평시장,2,2,2,2,2,2
461,대구수성구,동성시장,2,2,2,2,2,2
462,대구수성구,수성시장,1,2,1,2,2,2
463,대구수성구,신매시장,1,2,1,2,2,2
464,대구수성구,지산목련시장(지산종합시장),1,2,2,2,2,2
465,대구수성구,청구시장,1,2,2,2,2,2
466,대구수성구,태백시장,1,2,2,2,2,2
467,대구수성구,황금시장,1,2,2,2,2,2
468,대구중구,교동시장,1,2,1,2,2,2
469,대구중구,남문시장,2,2,2,2,2,2
