순번,지자체,시장-상점가명,보유여부 - 고객지원센터,보유여부 - 유아놀이방(어린이 놀이터),보유여부 - 고객휴게실,보유여부 - 수유센터,보유여부 - 물품보관함,보유여부 - 자전거보관함
470,대구중구,동산상가,1,1,1,1,2,2
471,대구중구,명품프라자상가,1,2,1,2,2,2
472,대구중구,방천시장,1,2,1,2,2,2
473,대구중구,번개시장,1,2,1,2,2,1
474,대구중구,서문시장2지구종합상가,1,1,1,1,2,1
475,대구중구,서문시장5지구,1,2,1,2,1,1
476,대구중구,서문시장건해산물상가,2,2,2,2,2,2
477,대구중구,서문시장제1지구직물시장,1,2,2,2,2,2
478,대구중구,서문시장제1지구포목시장,1,2,1,2,2,2
479,대구중구,약령시장,1,2,1,1,1,1
480,대구중구,염매시장,1,2,1,2,2,2
481,대구중구,서문시장4지구종합대체상가(베네시움),1,2,1,2,1,2
482,인천강화군,강화중앙시장(a동b동),1,2,2,2,2,2
483,인천강화군,강화터미널상가,1,2,2,2,2,1
484,인천강화군,강화풍물시장,1,1,1,1,1,1
485,인천계양구,계산시장,1,1,1,1,2,2
486,인천계양구,계양산전통시장,1,1,1,1,1,1
487,인천계양구,작전시장,1,2,2,2,2,2
488,인천미추홀구,석바위시장,1,1,1,1,1,1
489,인천미추홀구,신기시장,1,2,1,2,2,1
490,인천미추홀구,용현시장,1,1,1,2,2,2
491,인천미추홀구,인천남부종합시장,1,2,2,2,2,1
492,인천미추홀구,인천용남시장,1,2,1,2,2,2
493,인천미추홀구,제일시장,2,2,2,2,2,2
494,인천미추홀구,토지금고시장,1,2,1,2,2,1
495,인천미추홀구,학익시장,2,2,2,2,2,2
496,인천남동구,간석자유시장,1,2,1,2,2,1
497,인천남동구,구월도매전통시장,1,2,2,2,2,2
498,인천남동구,구월시장,1,1,1,1,1,1
499,인천남동구,만수시장,1,2,1,2,2,2
500,인천남동구,인천모래내전통시장,1,2,1,2,2,2
501,인천남동구,장승백이전통시장,1,2,2,2,2,2
502,인천동구,동부시장,1,2,2,2,2,1
503,인천동구,송림공구상가,1,2,2,2,2,2
504,인천동구,송현시장,1,1,1,2,1,2
505,인천동구,인천산업유통사업협동조합,1,2,1,2,2,2
506,인천동구,중앙시장,2,2,2,2,2,2
507,인천동구,현대시장,1,2,1,2,1,1
508,인천부평구,부개종합시장,2,2,2,2,2,2
509,인천부평구,부일종합시장,2,2,2,2,2,2
510,인천부평구,부평깡시장,1,1,1,1,1,1
511,인천부평구,부평문화의거리,1,2,1,1,2,1
512,인천부평구,부평종합시장,1,2,1,1,2,1
513,인천부평구,십정종합시장,1,2,2,2,2,2
514,인천부평구,진흥종합시장,1,2,1,2,2,2
515,인천서구,가좌시장,1,2,1,2,1,1
516,인천서구,신거북시장,1,2,2,2,2,2
517,인천서구,인천강남시장,1,2,1,2,1,1
518,인천서구,인천축산물시장,2,2,2,2,2,2
519,인천서구,정서진중앙시장,1,2,1,1,1,1
520,인천연수구,연수구옥련시장,1,2,2,2,2,1
521,인천연수구,연수송도역전시장,2,2,2,2,2,2
522,인천중구,신포시장,1,2,1,1,2,1
523,인천중구,신흥시장,1,2,2,2,2,2
524,인천중구,인천종합어시장,1,2,2,1,2,2
525,광주광산구,1913송정역시장(송정역전매일시장),1,2,2,2,1,1
526,광주광산구,뉴밀레니엄시장,2,2,2,2,2,2
527,광주광산구,비아5일시장,1,2,1,2,2,1
528,광주광산구,송정5일시장,1,2,1,2,2,2
529,광주광산구,송정매일시장,1,2,2,2,2,1
530,광주광산구,우산매일시장,2,2,2,2,2,2
531,광주광산구,월곡시장,1,2,2,2,2,1
532,광주남구,무등시장,1,2,1,2,2,2
533,광주동구,남광주시장,1,2,1,2,2,1
534,광주동구,남광주해뜨는시장,1,2,1,2,1,1
535,광주동구,대인시장,1,1,1,1,1,1
536,광주북구,동부시장,1,2,1,2,2,2
537,광주북구,두암시장,1,2,1,2,2,2
538,광주북구,말바우시장,1,2,1,1,1,1
539,광주북구,운암시장,1,2,1,1,2,2
540,광주서구,광주양동시장,1,1,1,1,1,1
541,광주서구,양동건어물시장,1,2,2,2,2,1
542,광주서구,양동경열로시장,1,2,2,2,2,2
543,광주서구,양동닭전길시장,1,2,1,2,1,2
544,광주서구,양동복개상가,1,2,1,1,1,1
545,광주서구,양동산업용품시장,1,2,2,2,2,2
546,광주서구,양동수산전통시장,1,2,2,2,2,2
547,광주서구,화정동서부시장,2,2,2,2,2,2
548,대전대덕구,법동시장,1,2,2,2,2,1
549,대전대덕구,송촌시장,2,2,2,2,2,2
550,대전대덕구,신탄진시장,1,2,2,2,2,2
551,대전대덕구,중리시장,1,1,1,1,2,1
552,대전동구,가양시장,1,2,2,2,2,2
553,대전동구,대전도매시장,1,2,2,2,2,1
554,대전동구,대전상가시장,2,2,2,2,2,2
555,대전동구,신도시장,1,2,1,1,2,1
556,대전동구,신중앙시장,2,2,2,2,2,2
557,대전동구,용운시장,1,2,2,2,2,2
558,대전동구,원동국제시장,2,2,2,2,2,2
559,대전동구,인동시장,1,2,2,2,2,1
560,대전동구,자유도매시장,1,2,2,2,2,2
561,대전동구,전통중앙도매상가,1,2,2,2,2,2
562,대전동구,중앙도매시장,2,2,2,2,2,2
563,대전동구,중앙메가프라자,2,2,1,2,2,1
564,대전동구,중앙상가시장,1,2,2,2,2,2
565,대전동구,중앙종합시장,1,2,2,2,2,2
566,대전서구,도마큰시장,1,1,1,1,1,1
567,대전서구,한민시장,1,1,1,1,1,1
568,대전유성구,송강시장,1,2,2,2,2,2
569,대전유성구,유성시장,2,2,2,2,2,2
570,대전중구,문창전통시장,1,1,1,2,1,1
571,대전중구,부사전통시장,1,2,1,2,2,2
572,대전중구,산성전통시장,1,2,1,2,2,2
573,대전중구,오류전통시장,1,2,1,2,2,2
574,대전중구,태평전통시장,1,1,1,2,2,1
575,울산남구,(주)신정시장,2,2,1,2,2,2
576,울산남구,(주)야음시장,1,2,1,2,2,2
577,울산남구,수암상가시장,1,2,1,2,2,2
578,울산남구,수암종합시장,1,2,2,2,2,2
579,울산남구,신정상가시장,1,2,1,1,1,2
580,울산남구,신정평화시장,1,2,1,1,1,2
581,울산남구,야음상가시장,1,2,1,2,1,2
582,울산남구,울산번개시장,1,2,1,2,2,2
583,울산남구,울산산업공구월드,1,2,1,2,2,1
584,울산동구,남목전통시장,2,2,2,2,2,1
585,울산동구,대송농수산물시장,1,2,1,2,2,2
586,울산동구,동울산종합시장,1,2,1,2,2,2
587,울산동구,월봉시장,1,1,1,1,2,2
588,울산북구,신전시장(염포시장),2,2,2,2,2,1
589,울산북구,코끼리시장,2,2,2,2,2,2
590,울산북구,호계공설시장,2,2,2,2,2,2
591,울산북구,화봉시장(화봉종합시장),2,2,1,2,2,2
592,울산울주군,곡천공설시장,1,2,2,2,2,2
593,울산울주군,남창옹기종기시장,1,1,1,1,1,2
594,울산울주군,덕신1차시장,2,2,2,2,2,2
595,울산울주군,덕신2차시장,2,2,2,2,2,2
596,울산울주군,덕하시장(덕하공설시장),2,2,2,2,2,2
597,울산울주군,봉계공설시장,1,2,2,2,2,2
598,울산울주군,언양공설시장,1,2,1,2,2,2
599,울산울주군,언양종합상가시장,2,2,2,2,2,2
600,울산중구,구역전시장,1,2,2,1,2,2
601,울산중구,구역전전통시장,2,2,2,2,2,2
602,울산중구,반구시장,1,1,1,2,1,2
603,울산중구,병영시장,2,2,2,2,2,2
604,울산중구,서동시장,2,2,2,2,2,2
605,울산중구,선우시장,2,2,2,2,2,2
606,울산중구,성남프라자,1,2,2,2,2,2
607,울산중구,신울산종합시장,1,2,2,2,2,2
608,울산중구,옥골시장,2,2,2,2,2,2
609,울산중구,울산시장,1,2,1,2,1,1
610,울산중구,중앙전통시장,1,2,1,1,1,1
611,울산중구,태화종합시장,1,2,2,2,1,2
612,울산중구,학성새벽시장,1,2,1,2,2,1
613,울산중구,우정전통시장,1,2,1,2,2,2
614,경기가평군,가평잣고을전통시장,1,2,2,2,2,2
615,경기가평군,가평정기5일시장,2,2,2,2,2,2
616,경기가평군,미원정기5일시장,2,2,2,2,2,2
617,경기가평군,청평5일시장,2,2,2,2,2,2
618,경기가평군,현리정기5일시장,2,2,2,2,2,2
619,경기고양시,능곡전통시장,1,2,1,2,2,2
620,경기고양시,덕이동패션1번지,1,1,1,1,1,2
621,경기고양시,원당전통시장,1,2,1,2,2,1
622,경기고양시,일산전통시장,1,2,1,2,2,2
623,경기과천시,과천새서울프라자시장,1,1,1,1,2,1
624,경기과천시,제일쇼핑시장,1,2,1,2,2,2
625,경기광명시,광명새마을시장,1,2,1,1,1,2
626,경기광명시,광명전통시장,1,1,1,1,1,2
627,경기광주시,경안시장,1,2,1,1,1,1
628,경기구리시,구리전통시장,1,2,1,2,1,1
629,경기군포시,군포역전시장,1,2,2,2,2,2
630,경기군포시,산본시장,1,2,2,1,2,1
631,경기김포시,김포5일장,2,2,2,2,1,1
632,경기김포시,양곡5일장,2,2,2,2,2,2
633,경기김포시,양곡시장,2,2,2,2,2,2
634,경기김포시,양곡오라니장터시장,2,2,2,2,2,2
635,경기김포시,통진5일장(마송5일장),2,2,2,2,2,1
636,경기김포시,통진시장,2,2,2,2,2,2
637,경기김포시,하성5일장,2,2,1,2,2,2
638,경기남양주시,마석5일장,2,2,2,2,2,2
639,경기남양주시,장현5일장,2,2,2,2,2,2
640,경기남양주시,남양주장현 전통시장,2,2,2,2,2,2
641,경기동두천시,동두천제일시장,1,2,1,2,2,2
642,경기동두천시,동두천큰시장,1,1,1,1,2,1
643,경기동두천시,세아프라자상가,1,2,1,2,2,1
644,경기동두천시,중앙시장,1,2,1,1,1,1
645,경기부천시,강남시장,1,1,1,1,2,2
646,경기부천시,고리울동굴시장,1,2,1,2,2,2
647,경기부천시,부천상동시장,1,1,1,1,1,1
648,경기부천시,부천자유시장,1,2,2,2,2,2
649,경기부천시,부천제일시장,1,2,2,2,2,1
650,경기부천시,부천중동시장,1,1,1,1,1,1
651,경기부천시,부천한신시장,1,2,1,2,2,2
652,경기부천시,소사종합시장,2,2,2,2,2,2
653,경기부천시,신흥시장,1,2,1,2,1,1
654,경기부천시,역곡남부시장,1,2,2,2,2,2
655,경기부천시,역곡상상시장(역곡북부시장),1,2,1,2,2,2
656,경기부천시,오정시장,2,2,2,2,2,2
657,경기부천시,원미종합시장,1,2,1,1,1,1
658,경기부천시,원종종합시장,1,2,1,2,2,1
659,경기부천시,원종중앙시장,1,2,2,2,2,1
660,경기부천시,조공시장,2,2,2,2,2,2
661,경기성남시,금광시장,2,2,2,2,2,2
662,경기성남시,금호시장,1,2,1,2,2,1
663,경기성남시,단대전통시장,2,2,1,2,2,2
664,경기성남시,돌고래시장,1,1,1,2,2,1
665,경기성남시,동신종합시장,1,2,2,2,2,1
666,경기성남시,모란민속5일장,1,2,1,2,2,1
667,경기성남시,모란종합시장,1,2,2,2,2,2
668,경기성남시,미래그린시장,1,2,2,2,2,2
669,경기성남시,미래타운제2종합시장,1,2,2,2,2,2
670,경기성남시,분당우성시장,1,2,2,2,2,1
671,경기성남시,상대원시장,1,2,2,2,2,2
672,경기성남시,성남남한산성시장(은행골목시장),2,2,2,2,2,2
673,경기성남시,성호시장,1,2,2,2,2,2
674,경기성남시,은행시장,1,2,2,2,2,2
675,경기성남시,코끼리시장,1,2,1,2,2,1
676,경기성남시,코코프라자시장,1,2,2,2,2,2
677,경기성남시,하대원공설시장,1,2,2,2,2,2
678,경기성남시,현대시장,1,2,1,2,2,2
679,경기성남시,현대시장(분당),1,2,1,2,2,1
680,경기성남시,모란가축시장,2,2,2,2,2,2
681,경기성남시,미금현대벤처빌시장,2,2,2,2,2,2
682,경기성남시,범한프라자시장,1,2,2,2,2,1
683,경기성남시,청구문화시장,2,2,2,2,2,2
684,경기수원시,구매탄시장,1,2,2,2,2,2
685,경기수원시,구천동공구상가,2,2,2,2,2,2
686,경기수원시,권선종합시장,1,2,2,2,2,2
687,경기수원시,남문로데오시장,1,2,2,2,1,2
688,경기수원시,남문패션1번가시장,2,2,2,2,2,2
689,경기수원시,매산시장,2,2,2,2,2,2
690,경기수원시,못골종합시장,1,2,1,2,1,2
691,경기수원시,미나리광시장,2,2,1,2,2,2
692,경기수원시,북수원시장,1,2,2,2,2,2
693,경기수원시,시민상가시장,1,2,2,2,2,2
694,경기수원시,역전시장,1,2,1,2,2,2
695,경기수원시,연무시장,1,2,2,2,1,1
696,경기수원시,영동시장,1,1,1,1,2,2
697,경기수원시,장안문거북시장,2,1,2,2,2,1
698,경기수원시,정자시장,1,2,2,2,2,1
699,경기수원시,조원시장,1,1,2,2,2,2
700,경기수원시,지동시장,1,2,2,2,2,2
701,경기수원시,팔달문시장,1,1,1,1,2,1
702,경기수원시,화서시장,1,2,2,2,2,2
703,경기시흥시,시흥삼미시장,1,2,1,2,2,1
704,경기시흥시,정왕시장,1,2,2,2,2,1
705,경기시흥시,도일시장,2,2,2,2,1,2
706,경기안산시,스타프라자전통시장,2,2,2,2,2,1
707,경기안산시,신안코아,1,2,2,2,2,1
708,경기안산시,신안프라자전통시장,1,2,2,2,2,1
709,경기안산시,안산시시민시장,1,2,1,2,2,1
710,경기안산시,월드프라자,1,2,2,2,2,2
711,경기안성시,안성맞춤시장,1,1,1,2,2,2
712,경기안성시,일죽시장,1,2,1,2,2,2
713,경기안성시,죽산시장,2,2,2,2,2,2
714,경기안성시,중앙시장,1,2,1,2,2,1
715,경기안양시,박달시장,1,2,1,2,2,1
716,경기안양시,석수시장,1,2,2,2,2,2
717,경기안양시,안양관양시장,1,1,1,1,1,1
718,경기안양시,안양남부시장,1,2,1,2,2,2
719,경기안양시,안양중앙인정시장,1,1,1,1,1,1
720,경기안양시,안양호계종합시장,1,2,1,2,2,2
721,경기안양시,중앙시장,1,1,1,1,2,2
722,경기양평군,양수리전통시장(양평양수리시장),1,2,2,2,2,1
723,경기양평군,양평물맑은시장,1,1,1,2,2,1
724,경기양평군,용문천년시장,1,2,2,2,2,1
725,경기여주시,가남시장,2,2,2,2,2,2
726,경기연천군,전곡5일장,2,2,2,2,2,2
727,경기연천군,전곡재래시장,1,2,1,2,2,2
728,경기오산시,오색시장,1,1,1,1,1,1
729,경기용인시,백암5일장,2,2,2,2,2,2
730,경기용인시,용인중앙시장,1,2,1,1,2,1
731,경기용인시,죽전로데오상점가전통시장,1,2,1,2,2,1
732,경기의왕시,부곡도깨비시장,1,2,1,2,2,2
733,경기의정부시,의정부제일시장,1,2,1,1,2,1
734,경기의정부시,의정부청과야채시장,1,2,2,2,2,2
735,경기이천시,관고전통시장,1,1,1,1,1,1
736,경기이천시,사기막골도자기시장,1,2,1,2,2,2
737,경기이천시,장호원전통시장,2,2,2,2,1,2
738,경기파주시,광탄시장,1,2,1,2,2,2
739,경기파주시,금촌명동로시장,1,2,1,2,2,1
740,경기파주시,금촌문화로시장,1,2,1,2,2,2
741,경기파주시,금촌전통시장,1,2,1,2,2,1
742,경기파주시,문산자유시장,1,2,1,2,1,2
743,경기파주시,적성전통시장,1,2,2,2,2,2
744,경기평택시,서정리시장,1,2,1,2,2,2
745,경기평택시,송탄시장,1,1,1,1,2,1
746,경기평택시,안중시장,1,1,1,1,1,1
747,경기평택시,중앙시장,1,2,1,2,2,2
748,경기평택시,통복시장,1,1,1,1,1,1
749,경기포천시,신읍5일장,1,2,2,2,2,2
750,경기포천시,운천전통시장,1,2,1,2,2,1
751,경기포천시,일동전통시장,2,2,2,2,2,2
752,경기하남시,덕풍전통시장,1,1,1,1,1,1
753,경기하남시,신장전통시장,1,2,1,2,2,2
754,경기화성시,남양시장,2,2,2,2,2,2
755,경기화성시,발안시장,1,2,1,2,2,1
756,경기화성시,사강시장,2,2,2,2,2,2
757,경기화성시,조암시장,2,2,2,2,2,2
758,강원강릉시,강릉동부시장,2,2,2,2,2,2
759,강원강릉시,강릉서부시장,1,2,1,2,2,2
760,강원강릉시,강릉성남시장,1,2,1,2,2,1
761,강원강릉시,주문진건어물시장,1,2,1,1,2,2
762,강원강릉시,주문진수산시장,1,1,2,2,2,2
763,강원강릉시,주문진종합시장,1,2,1,2,1,1
764,강원강릉시,중앙시장,1,2,1,2,1,1
765,강원고성군,간성시장(천년고성시장),1,2,1,2,2,2
766,강원고성군,거진시장,1,2,1,2,2,2
767,강원동해시,동쪽바다중앙시장,1,2,1,2,2,1
768,강원동해시,동해남부재래시장,1,2,1,2,1,1
769,강원동해시,묵호시장,2,2,1,1,2,2
770,강원동해시,북평민속시장,1,2,1,2,2,2
771,강원삼척시,삼척번개시장,2,2,2,2,2,2
772,강원삼척시,삼척중앙시장,1,1,1,2,2,2
773,강원속초시,속초종합중앙시장,1,1,1,1,1,1
774,강원속초시,속초중앙전통시장(속초관광수산시장),1,2,1,2,2,2
775,강원양구군,양구중앙시장,1,1,1,2,2,1
776,강원양양군,양양전통시장,1,1,1,1,1,2
777,강원영월군,서부공설시장,1,2,2,2,2,2
778,강원영월군,영월덕포5일장,2,2,2,2,2,2
779,강원영월군,서부아침시장,1,2,2,2,2,2
780,강원영월군,영월중앙시장,2,2,2,2,2,2
781,강원원주시,문막시장,2,2,2,2,2,2
782,강원원주시,미로예술원주중앙시장(원주중앙시장),2,2,2,1,1,2
783,강원원주시,민속풍물시장,2,2,2,2,2,2
784,강원원주시,북원상가시장,1,2,2,2,2,1
785,강원원주시,원주남부시장,1,2,1,2,2,1
786,강원원주시,자유시장,1,1,1,1,2,2
787,강원원주시,중앙시민전통시장,1,2,1,2,2,1
788,강원인제군,기린면5일장,2,2,2,2,2,2
789,강원인제군,원통시장,2,2,2,2,2,2
790,강원인제군,인제시장,2,2,1,2,2,1
791,강원정선군,고한구공탄시장(고한시장),1,2,1,2,2,2
792,강원정선군,임계사통팔달시장,1,2,1,2,2,2
793,강원정선군,정선사북시장,1,2,2,2,2,2
794,강원정선군,정선아리랑시장,1,1,1,1,1,2
795,강원철원군,동송시장,1,2,2,2,2,1
796,강원철원군,동송전통시장,1,1,1,1,1,1
797,강원철원군,신철원시장,1,2,1,2,2,1
798,강원철원군,와수시장,1,2,2,2,2,1
799,강원춘천시,제일종합시장,1,1,1,1,1,2
800,강원춘천시,춘천남부시장,1,2,2,2,2,1
801,강원춘천시,춘천동부시장,1,2,2,2,2,1
802,강원춘천시,춘천번개시장,1,2,1,2,2,2
803,강원춘천시,춘천서부시장,1,2,2,2,2,2
804,강원춘천시,춘천중앙시장,1,2,1,2,2,2
805,강원춘천시,춘천풍물시장,1,1,1,1,2,2
806,강원춘천시,춘천후평시장,1,2,1,2,2,1
807,강원태백시,장성중앙시장,1,2,2,2,2,1
808,강원태백시,황지자유시장,1,2,1,2,1,2
809,강원평창군,봉평전통시장(봉평시장),2,1,1,1,2,1
810,강원평창군,진부전통시장,1,2,1,2,2,2
811,강원평창군,평창대화시장,1,2,1,2,2,2
812,강원평창군,평창올림픽시장(평창전통시장),1,2,1,2,1,1
813,강원홍천군,홍천시장,2,2,2,2,2,2
814,강원홍천군,홍천중앙시장,2,2,2,2,2,2
815,강원화천군,사내5일장,2,2,2,2,2,2
816,강원화천군,화천5일장,2,2,2,2,2,2
817,강원화천군,화천재래시장,1,2,1,1,2,1
818,강원횡성군,횡성시장,1,2,1,2,2,2
819,충북괴산군,괴산전통시장,1,2,1,1,1,2
820,충북괴산군,목도재래시장,1,2,1,2,1,2
821,충북괴산군,청천전통시장,1,1,1,1,1,2
822,충북단양군,단양구경시장(단양인정시장),1,2,1,2,1,2
823,충북단양군,매포전통시장(매포재래시장),2,2,1,2,2,2
824,충북단양군,영춘전통시장(영춘재래시장),2,2,2,2,2,2
825,충북보은군,마로관기시장(관기재래시장),2,2,2,2,2,2
826,충북보은군,보은전통시장,1,2,1,2,2,1
827,충북보은군,보은종합시장,1,2,1,2,2,2
828,충북영동군,영동전통시장,1,2,1,2,2,2
829,충북영동군,영동중앙시장,1,2,2,2,2,2
830,충북옥천군,옥천공설시장,1,2,1,2,2,1
831,충북옥천군,옥천상가,2,2,2,2,2,2
832,충북음성군,감곡시장,1,1,1,1,2,2
833,충북음성군,대소시장,1,2,2,1,2,1
834,충북음성군,삼성시장,1,2,2,2,2,2
835,충북음성군,무극시장,1,2,1,2,2,2
836,충북음성군,음성시장,1,2,2,2,2,2
837,충북제천시,내토전통시장,1,2,1,1,2,2
838,충북제천시,덕산면전통시장,1,2,1,2,2,2
839,충북제천시,동문시장,1,2,2,2,2,2
840,충북제천시,박달재전통시장,1,2,1,2,2,2
841,충북제천시,제천약초시장,1,2,1,2,2,2
842,충북제천시,제천역전한마음시장,1,1,1,1,2,2
843,충북제천시,제천중앙시장,1,1,1,1,2,2
844,충북증평군,증평장뜰재래시장,1,2,1,2,2,1
845,충북진천군,운수대통! 생거진천전통시장,1,2,1,1,1,2
846,충북진천군,진천중앙시장,1,1,1,1,2,2
847,충북청주시,가경터미널시장,1,1,1,2,2,2
848,충북청주시,내덕자연시장,1,2,2,2,2,2
849,충북청주시,내수전통시장,2,2,2,2,2,2
850,충북청주시,문의전통시장(문의재래시장),2,2,2,2,2,2
851,충북청주시,미원전통시장(미원재래시장),2,2,2,2,2,2
852,충북청주시,복대가경시장,1,1,1,1,2,1
853,충북청주시,북부시장,1,2,1,2,2,1
854,충북청주시,사직시장,1,2,2,2,2,1
855,충북청주시,서문시장,1,2,1,2,2,1
856,충북청주시,오창전통시장,2,2,1,2,2,1
857,충북청주시,옥산전통시장(옥산재래시장),2,2,2,2,2,2
858,충북청주시,원마루시장,1,2,1,2,1,1
859,충북청주시,육거리종합시장,1,2,1,2,1,1
860,충북청주시,중앙시장,2,2,2,2,2,2
861,충북청주시,직지시장,1,2,2,2,2,1
862,충북청주시,청주두꺼비시장(구수곡시장),1,2,1,2,2,1
863,충북청주시,청주사창시장,1,1,1,2,2,1
864,충북충주시,관아골상가,1,1,2,2,2,2
865,충북충주시,농산물종합시장(중앙청과시장),1,2,2,2,2,2
866,충북충주시,목행시장,1,2,2,2,2,2
867,충북충주시,무학시장,1,1,1,2,1,1
868,충북충주시,연수상가,1,2,2,2,2,2
869,충북충주시,연원시장,2,2,2,2,2,2
870,충북충주시,중앙어울림시장,1,2,1,2,2,1
871,충북충주시,충주옹달샘시장,1,2,1,2,2,2
872,충북충주시,충주자유시장,1,2,1,1,1,1
873,충북충주시,성서 문화의 거리 상점가,2,2,2,2,2,2
874,충남공주시,공주산성시장,1,2,1,2,2,1
875,충남공주시,산성시장활성화구역,2,2,2,2,2,2
876,충남공주시,유구시장,1,2,2,2,2,2
877,충남금산군,금산국제인삼시장(금산인삼국제시장),1,2,2,2,2,2
878,충남금산군,금산수삼센타,1,2,1,2,2,2
879,충남금산군,금산시장,1,2,2,2,2,2
880,충남금산군,금산약초시장,1,2,2,2,2,1
881,충남금산군,금산인삼쇼핑센타,1,1,1,1,2,1
882,충남금산군,금산인삼전통시장,1,2,2,2,2,2
883,충남금산군,마전시장,2,2,2,2,2,2
884,충남금산군,중부프라자,1,2,2,2,2,1
885,충남논산시,강경대흥시장,1,2,2,2,2,1
886,충남논산시,강경젓갈시장,1,2,2,2,2,1
887,충남논산시,연무안심시장,1,2,2,2,2,2
888,충남논산시,연산전통시장,1,2,1,2,2,2
889,충남논산시,화지중앙시장,1,1,2,2,2,1
890,충남당진시,당진전통시장,1,1,1,1,1,1
891,충남당진시,합덕전통시장,1,2,2,2,2,2
892,충남보령시,동부시장,1,2,1,2,2,2
893,충남보령시,보령중앙시장,1,1,1,2,1,2
894,충남보령시,보령한내시장,1,2,1,2,2,1
895,충남보령시,웅천시장,1,2,1,1,1,2
896,충남보령시,현대시장(현대상가시장),2,2,2,2,2,2
897,충남부여군,부여시장,1,1,1,2,2,2
898,충남부여군,부여중앙시장,1,2,2,2,2,1
899,충남부여군,외산시장,1,2,2,2,2,2
900,충남부여군,은산시장,2,2,2,2,2,1
901,충남부여군,홍산시장,2,2,2,2,2,2
902,충남서산시,대산종합시장,1,2,2,2,2,2
903,충남서산시,서산동부전통시장(동부시장),1,2,1,1,2,2
904,충남서산시,해미시장,2,2,1,1,2,2
905,충남서산시,해미종합시장,1,2,2,2,2,2
906,충남서천군,비인전통시장(비인시장),2,2,2,2,2,2
907,충남서천군,서천특화시장,1,1,1,1,2,1
908,충남서천군,장항전통시장,1,2,2,2,2,1
909,충남서천군,판교전통시장(판교시장),2,2,2,2,2,2
910,충남서천군,한산전통시장(한산시장),2,2,2,2,2,2
911,충남아산시,둔포전통시장(둔포시장),2,2,2,2,2,2
912,충남아산시,온양온천시장(온양전통시장),1,1,1,1,2,1
913,충남아산시,온양온천역풍물5일장,1,2,2,2,2,2
914,충남예산군,고덕시장,1,2,2,2,2,2
915,충남예산군,덕산시장,1,2,2,2,2,2
916,충남예산군,역전시장,1,2,2,2,2,2
917,충남예산군,예산상설시장,1,2,1,2,1,2
918,충남예산군,예산시장,1,2,1,2,1,2
919,충남천안시,천안중앙시장(구 남산중앙시장),1,2,1,1,1,1
920,충남천안시,병천시장,1,2,2,2,2,2
921,충남천안시,성정시장,1,1,1,2,2,2
922,충남천안시,성환이화시장,1,2,1,2,2,2
923,충남천안시,천안역전시장,1,2,1,2,2,2
924,충남청양군,구기자약초시장,2,2,1,2,2,2
925,충남청양군,정산시장,1,2,2,2,2,2
926,충남청양군,청양전통시장,1,2,2,2,2,2
927,충남청양군,청양특화시장,2,2,2,2,2,2
928,충남태안군,안면도수산시장(안면도장터),1,2,2,2,2,2
