순번,지자체,시장-상점가명,보유여부 - 고객지원센터,보유여부 - 유아놀이방(어린이 놀이터),보유여부 - 고객휴게실,보유여부 - 수유센터,보유여부 - 물품보관함,보유여부 - 자전거보관함
929,충남태안군,태안서부시장,1,2,1,2,2,2
930,충남태안군,태안특산물전통시장,1,2,1,1,2,2
931,충남홍성군,갈산정기시장,1,2,2,2,2,2
932,충남홍성군,광천전통시장,1,2,1,2,2,2
933,충남홍성군,홍성상설시장,2,2,1,2,2,1
934,충남홍성군,홍성전통시장,1,2,1,2,1,2
935,전북고창군,고창전통시장,1,2,1,2,1,1
936,전북고창군,대산전통시장,1,2,2,2,2,2
937,전북고창군,무장전통시장,1,2,1,2,2,2
938,전북고창군,상하전통시장,1,2,2,2,2,2
939,전북고창군,해리전통시장,2,2,2,2,2,2
940,전북고창군,흥덕전통시장,1,2,2,2,2,2
941,전북군산시,군산공설시장,1,1,1,1,1,1
942,전북군산시,군산수산물종합센터,1,2,2,2,1,1
943,전북군산시,군산신영시장,1,2,1,2,2,2
944,전북군산시,군산주공시장,2,2,2,2,2,2
945,전북군산시,대야전통시장,1,2,2,2,2,1
946,전북군산시,명산시장,1,2,2,2,2,2
947,전북군산시,역전종합시장,1,2,2,2,2,2
948,전북김제시,금만시장,2,2,2,2,2,2
949,전북김제시,김제전통시장,1,2,1,2,1,1
950,전북김제시,역전시장,1,2,2,2,2,1
951,전북김제시,원평공설시장(김제원평시장),1,2,2,2,2,2
952,전북남원시,남원공설시장,1,2,1,2,1,1
953,전북남원시,남원인월시장,1,2,1,2,2,1
954,전북남원시,용남시장,1,2,1,2,2,1
955,전북무주군,무주시장(반딧불장터),1,1,1,1,1,1
956,전북무주군,무풍시장(대덕산장터),1,2,2,1,2,2
957,전북무주군,설천시장(삼도봉장터),1,2,2,2,2,2
958,전북무주군,안성시장(덕유산장터),1,2,2,2,2,2
959,전북부안군,부안상설시장,1,2,1,2,1,1
960,전북부안군,줄포시장,1,2,2,2,2,2
961,전북순창군,동계시장,1,2,2,2,2,2
962,전북순창군,복흥시장,2,2,2,2,2,2
963,전북순창군,순창시장,1,2,1,2,2,2
964,전북완주군,고산미소시장,1,2,1,2,1,2
965,전북완주군,봉동시장,1,2,2,2,2,2
966,전북완주군,삼례시장,1,2,1,2,1,1
967,전북익산시,매일시장,1,2,1,1,2,1
968,전북익산시,북부시장,1,2,1,1,2,1
969,전북익산시,익산 구시장,1,2,1,2,1,2
970,전북익산시,익산남부시장,1,1,1,2,2,2
971,전북익산시,익산장(익산북부장),1,2,1,2,1,1
972,전북익산시,함열시장,1,2,2,2,2,2
973,전북익산시,황등시장,1,2,1,2,2,2
974,전북임실군,강진시장,1,2,2,2,2,1
975,전북임실군,관촌시장,1,2,2,2,2,2
976,전북임실군,오수시장,1,2,1,2,2,1
977,전북임실군,임실시장,1,2,1,2,2,2
978,전북장수군,산서시장,1,2,2,2,2,2
979,전북장수군,장계시장,1,2,2,2,2,2
980,전북장수군,장수시장,1,2,2,2,2,2
981,전북전주시,모래내시장(전주),1,2,1,2,2,1
982,전북전주시,전주남부시장,1,2,1,2,1,2
983,전북전주시,전주신중앙시장(신중앙시장),1,2,1,2,1,1
984,전북전주시,전주중앙상가,1,2,1,2,2,1
985,전북전주시,서부시장상점가(서부시장 통합),1,2,1,2,2,2
986,전북정읍시,샘고을시장,1,2,1,1,2,1
987,전북정읍시,신태인시장,1,2,1,2,1,1
988,전북정읍시,정읍연지시장(정읍제2시장),1,2,2,2,2,2
989,전북진안군,진안고원시장,1,2,1,2,2,2
990,전남강진군,강진읍시장,1,2,1,2,2,1
991,전남강진군,마량5일시장,2,2,1,2,1,2
992,전남강진군,병영5일시장,1,2,1,2,2,2
993,전남고흥군,과역전통시장,1,2,2,2,2,2
994,전남고흥군,녹동전통시장,1,2,2,2,2,2
995,전남고흥군,도화전통시장,1,2,2,2,2,2
996,전남고흥군,동강전통시장,1,2,2,2,2,2
997,전남곡성군,곡성기차마을전통시장,1,2,1,1,1,1
998,전남곡성군,석곡전통시장,1,2,2,2,2,2
999,전남곡성군,옥과5일시장,1,2,1,2,2,2
1000,전남광양시,광양5일시장,1,2,1,1,2,1
1001,전남광양시,광양매일시장,1,2,1,2,1,1
1002,전남광양시,광영상설시장,1,2,2,2,2,2
1003,전남광양시,옥곡5일시장,1,2,1,2,2,2
1004,전남광양시,중마시장,1,1,1,2,1,1
1005,전남구례군,구례5일시장,1,2,1,2,2,2
1006,전남구례군,구례상설시장,1,2,2,2,2,2
1007,전남구례군,지리산나들이장터,1,2,2,2,1,1
1008,전남나주시,공산5일시장,1,2,2,2,2,2
1009,전남나주시,나주목사고을시장,1,2,1,2,2,1
1010,전남나주시,남평5일시장,1,2,1,2,2,1
1011,전남나주시,다시5일시장,1,2,2,2,2,2
1012,전남나주시,세지5일장,1,2,2,2,2,2
1013,전남나주시,영산포풍물시장,1,2,1,1,2,1
1014,전남담양군,대전시장,2,2,2,2,2,2
1015,전남담양군,창평전통시장,1,2,1,2,2,2
1016,전남목포시,신중앙시장,1,2,2,2,2,1
1017,전남목포시,자유시장,1,2,1,2,2,1
1018,전남목포시,중앙먹통시장,1,2,2,2,2,2
1019,전남목포시,청호시장,1,2,1,2,2,1
1020,전남목포시,항동시장,1,2,2,2,2,1
1021,전남무안군,무안전통시장,1,2,1,2,2,1
1022,전남무안군,일로전통시장,1,2,1,2,2,1
1023,전남보성군,녹차골보성향토시장(보성읍5일시장),1,2,1,2,2,2
1024,전남보성군,벌교5일시장,1,2,2,2,2,2
1025,전남보성군,벌교매일시장,1,2,2,2,2,2
1026,전남보성군,보성매일시장,2,2,2,2,2,2
1027,전남보성군,복내5일시장,2,2,2,2,2,2
1028,전남보성군,예당5일시장,1,2,2,2,2,2
1029,전남보성군,조성5일시장,1,2,2,2,2,2
1030,전남순천시,순천시아랫장(순천아랫장),1,1,1,1,2,1
1031,전남순천시,역전시장,1,2,2,2,2,2
1032,전남순천시,웃장,1,2,1,2,2,1
1033,전남신안군,지도시장,2,2,1,2,2,1
1034,전남여수시,(주)서시장,1,2,1,2,2,2
1035,전남여수시,교동시장,2,2,2,2,2,2
1036,전남여수시,도깨비시장,1,2,2,2,2,2
1037,전남여수시,봉산시장,1,2,2,2,2,2
1038,전남여수시,쌍봉시장,1,2,2,2,2,2
1039,전남여수시,여수서시장주변시장,1,2,2,2,2,2
1040,전남여수시,여수수산물특화시장,1,1,2,2,2,2
1041,전남여수시,제일시장,1,2,2,2,2,2
1042,전남여수시,중앙시장,1,2,1,2,2,2
1043,전남여수시,진남시장,1,2,2,2,2,2
1044,전남여수시,해안로건어물상가시장,1,2,2,2,2,2
1045,전남여수시,(주)여수수산시장,1,2,1,2,2,2
1046,전남영광군,영광고추특화시장,1,2,2,2,2,2
1047,전남영광군,굴비골영광시장(구 영광매일시장),1,1,1,1,2,1
1048,전남영광군,영광터미널시장,1,2,1,2,2,1
1049,전남영암군,구림5일시장,2,2,2,2,2,2
1050,전남영암군,시종5일시장,1,2,2,2,2,2
1051,전남영암군,신북5일시장,1,2,2,2,2,1
1052,전남영암군,영암5일시장,1,2,2,2,1,2
1053,전남완도군,완도전통시장(구 완도5일시장),2,2,2,2,2,2
1054,전남완도군,완도중앙시장,1,2,2,2,1,2
1055,전남장성군,사거리시장,2,2,2,2,2,2
1056,전남장성군,사창시장,2,2,2,2,2,2
1057,전남장성군,황룡시장,1,2,2,2,2,2
1058,전남장흥군,대덕읍전통시장(대덕시장),1,2,2,2,2,2
1059,전남장흥군,정남진장흥토요시장,1,2,1,2,2,2
1060,전남장흥군,천관산관광시장,1,2,2,2,1,2
1061,전남장흥군,회진시장,1,2,2,2,2,2
1062,전남진도군,임회면십일시장,1,2,2,2,2,2
1063,전남진도군,진도상설시장,1,2,2,2,2,2
1064,전남진도군,진도읍조금시장,1,2,1,2,2,2
1065,전남함평군,월야시장,1,2,2,2,2,2
1066,전남함평군,해보시장,1,2,2,2,2,1
1067,전남해남군,남리5일시장,1,2,2,2,2,2
1068,전남해남군,북평면남창5일시장,1,2,2,2,2,2
1069,전남해남군,송지산정5일시장,2,2,2,2,2,2
1070,전남해남군,우수영5일시장,1,2,2,2,2,2
1071,전남해남군,좌일5일시장,1,2,2,2,2,2
1072,전남해남군,해남매일시장,1,2,2,2,2,2
1073,전남해남군,해남읍5일시장,1,2,2,2,2,2
1074,전남해남군,화원5일시장,2,2,2,2,2,2
1075,전남화순군,남면전통시장,1,2,2,2,2,2
1076,전남화순군,능주전통시장,1,2,2,2,2,2
1077,전남화순군,이양전통시장,1,2,2,2,2,2
1078,전남화순군,화순전통시장(화순읍전통시장),1,1,1,1,2,2
1079,경북경산시,경산공설시장,1,2,2,2,2,1
1080,경북경산시,자인공설시장,1,2,2,2,2,1
1081,경북경산시,하양공설시장,1,1,1,1,1,1
1082,경북경주시,감포시장,1,2,2,2,2,1
1083,경북경주시,경주성동공설시장,1,2,1,2,2,1
1084,경북경주시,경주중심상가시장,2,2,2,2,2,2
1085,경북경주시,경주중앙시장,1,2,1,2,2,1
1086,경북경주시,북부상가시장,1,2,1,1,2,1
1087,경북경주시,북정로중심상가시장,2,2,2,2,2,2
1088,경북경주시,불국사상가시장,1,2,2,2,2,2
1089,경북경주시,불국시장,2,2,2,2,2,2
1090,경북경주시,서면시장,1,2,2,2,2,2
1091,경북경주시,안강공설시장,1,2,2,2,2,2
1092,경북경주시,양남시장,1,2,1,2,2,2
1093,경북경주시,양북시장,1,2,2,2,2,2
1094,경북경주시,외동시장,1,2,2,2,2,2
1095,경북경주시,제2경주중심상가시장,2,2,2,2,2,2
1096,경북경주시,건천시장,2,2,2,2,2,2
1097,경북고령군,고령대가야시장,1,1,1,1,1,2
1098,경북구미시,구미공단종합시장,1,2,2,2,2,2
1099,경북구미시,구미산업유통단지,1,2,2,2,2,1
1100,경북구미시,구미새마을중앙시장,1,1,1,2,2,1
1101,경북구미시,구미종합상가,2,1,1,1,2,1
1102,경북구미시,구미파크시장,1,2,2,2,2,2
1103,경북구미시,금오시장,2,2,2,2,2,2
1104,경북구미시,선산봉황시장,1,1,1,1,1,1
1105,경북구미시,신평전통시장,2,2,1,2,2,2
1106,경북구미시,인동시장,2,2,2,2,2,2
1107,경북구미시,장천시장,2,2,2,2,2,2
1108,경북구미시,제일시장상가,1,2,2,2,2,2
1109,경북구미시,종합제일시장,2,1,1,2,2,1
1110,경북구미시,해평공설시장,2,2,2,2,2,2
1111,경북구미시,현대유통쇼핑센타,1,2,2,2,2,2
1112,경북구미시,형곡시장프라자,1,2,2,2,2,1
1113,경북구미시,형곡중앙시장,1,2,2,2,2,2
1114,경북군위군,군위전통시장,1,1,1,1,2,1
1115,경북군위군,의흥시장,1,2,2,2,2,1
1116,경북김천시,평화시장,1,2,1,2,2,1
1117,경북김천시,황금시장,1,2,2,2,1,1
1118,경북문경시,(유)문경시중앙시장,1,1,2,2,2,2
1119,경북문경시,가은아자개시장,1,1,1,2,2,1
1120,경북문경시,문경전통시장,1,2,1,2,2,1
1121,경북문경시,점촌전통시장 (구 신흥시장),1,1,1,1,1,2
1122,경북문경시,문경중앙시장,1,1,1,1,2,1
1123,경북봉화군,봉화상설시장,1,2,1,2,2,1
1124,경북봉화군,봉화춘양시장(춘양시장),1,2,1,2,2,2
1125,경북상주시,상주중앙시장,1,2,1,2,1,1
1126,경북상주시,은척시장,1,2,2,2,2,1
1127,경북상주시,풍물시장,1,2,2,2,2,2
1128,경북상주시,함창시장,1,2,1,2,2,2
1129,경북상주시,화령시장,1,2,2,2,2,2
1130,경북성주군,성주시장,1,2,1,2,2,2
1131,경북안동시,구담공설시장,1,2,2,2,2,2
1132,경북안동시,안동구시장,1,1,1,1,2,2
1133,경북안동시,용상공설시장,1,2,1,2,1,1
1134,경북안동시,중앙신시장,1,1,1,2,2,2
1135,경북안동시,풍산공설시장,1,2,2,2,2,1
1136,경북안동시,북문시장,2,2,2,2,2,2
1137,경북영덕군,강구시장,1,2,2,2,2,2
1138,경북영덕군,남정시장,1,2,2,2,2,2
1139,경북영덕군,영덕시장,1,2,1,2,2,2
1140,경북영덕군,영해만세시장,1,1,1,1,2,1
1141,경북영양군,영양시장,1,1,1,2,1,1
1142,경북영주시,선비골전통시장,1,2,1,2,2,2
1143,경북영주시,신영주번개시장,1,2,1,2,2,1
1144,경북영주시,영주골목시장,1,2,1,2,2,2
1145,경북영주시,영주공설시장,1,2,2,2,2,1
1146,경북영주시,영주문화시장,2,2,2,2,2,2
1147,경북영주시,영주소백쇼핑몰,1,2,2,2,2,2
1148,경북영주시,영주종합시장,1,2,2,2,2,2
1149,경북영주시,영주중앙시장,1,2,2,2,2,2
1150,경북영주시,풍기인삼시장,1,2,1,2,2,1
1151,경북영주시,풍기중앙시장,1,2,2,2,2,1
1152,경북영주시,풍기토종인삼시장,1,2,2,2,2,2
1153,경북영주시,후생시장,2,2,2,2,2,2
1154,경북영천시,금호공설시장,1,2,1,1,1,1
1155,경북영천시,신녕공설시장,1,2,1,2,2,2
1156,경북영천시,영천공설시장,1,1,1,1,1,1
1157,경북예천군,예천맛고을시장,2,2,2,2,2,2
1158,경북예천군,예천상설시장,2,2,2,2,2,2
1159,경북예천군,예천중앙시장,2,2,2,2,2,2
1160,경북예천군,용궁시장,2,2,2,2,2,2
1161,경북예천군,풍양시장,2,2,2,2,2,2
1162,경북울진군,울진시장,1,2,1,2,2,2
1163,경북울진군,죽변시장,1,2,2,2,2,2
1164,경북울진군,척산시장,1,2,2,2,2,2
1165,경북울진군,평해시장,1,2,2,2,2,2
1166,경북울진군,후포시장,1,2,1,2,2,2
1167,경북울진군,흥부시장,2,2,2,2,2,2
1168,경북울진군,매화시장,2,2,2,2,2,2
1169,경북의성군,금성시장,1,2,2,2,2,2
1170,경북의성군,다인정기시장,2,2,2,2,2,2
1171,경북의성군,단촌정기시장,2,2,2,2,2,2
1172,경북의성군,봉양시장,2,2,2,2,2,2
1173,경북의성군,안계공설시장,1,2,1,2,2,1
1174,경북의성군,의성공설재래시장,1,2,1,2,2,1
1175,경북의성군,의성염매시장,2,2,2,2,2,1
1176,경북청도군,동곡공설시장,1,2,1,2,2,2
1177,경북청도군,이서공설시장,1,2,2,2,2,2
1178,경북청도군,청도공설시장,1,2,1,2,2,1
1179,경북청도군,풍각공설시장,1,2,2,2,2,2
1180,경북청송군,도평시장,2,2,2,2,2,2
1181,경북청송군,부남시장,2,2,1,2,2,2
1182,경북청송군,진보시장,1,2,1,2,1,1
1183,경북청송군,청송시장,1,2,2,2,2,1
1184,경북청송군,화목시장,2,2,2,2,2,2
1185,경북청송군,안덕시장,2,2,2,2,2,2
1186,경북칠곡군,왜관시장,2,2,2,2,2,2
1187,경북포항시,구룡포시장,1,2,1,2,2,1
1188,경북포항시,그린종합시장,1,2,2,2,2,1
1189,경북포항시,남부시장,1,2,2,2,2,2
1190,경북포항시,대해불빛시장,1,2,2,2,2,2
1191,경북포항시,두호1시장,1,2,2,2,2,2
1192,경북포항시,삼경시장,2,2,2,2,2,2
1193,경북포항시,상대종합시장,2,2,2,2,2,2
1194,경북포항시,양학시장,2,2,2,2,2,1
1195,경북포항시,연일전통시장,2,2,2,2,2,2
1196,경북포항시,영남시장,2,2,2,2,2,2
1197,경북포항시,영일대북부시장,2,2,1,2,2,2
1198,경북포항시,오천대영시장,2,2,2,2,2,2
1199,경북포항시,오천삼광시장,2,2,2,2,2,2
1200,경북포항시,오천시장,1,2,2,2,2,1
1201,경북포항시,오천용덕시장,2,2,2,2,2,2
1202,경북포항시,오천제일상가시장,2,2,2,2,2,2
1203,경북포항시,오천중앙시장,2,2,2,2,2,2
1204,경북포항시,이동시장,2,2,2,2,2,2
1205,경북포항시,장량성도시장,2,2,2,2,2,2
1206,경북포항시,장량시장,2,2,2,2,2,2
1207,경북포항시,죽도농산물시장,1,1,1,1,1,1
1208,경북포항시,죽도시장,1,1,1,2,2,2
1209,경북포항시,죽도어시장,1,1,1,1,1,1
1210,경북포항시,죽도종합상가,2,2,2,2,2,2
1211,경북포항시,중앙상가,1,2,1,1,2,1
1212,경북포항시,청하시장,2,2,2,2,2,1
1213,경북포항시,칠성시장,2,2,2,2,2,2
1214,경북포항시,큰동해시장,1,2,1,1,2,1
1215,경북포항시,포항운하송림시장,2,2,2,2,2,2
1216,경북포항시,한라종합시장,2,2,2,2,2,2
1217,경북포항시,항구시장,2,2,2,2,2,2
1218,경북포항시,해도5(형산)시장,2,2,2,2,2,2
1219,경북포항시,해변종합큰상가,2,2,2,2,2,2
1220,경북포항시,효자시장,1,2,2,2,2,2
1221,경북포항시,흥해시장,1,2,1,2,2,2
1222,경남거제시,거제고현시장,2,2,2,1,2,2
1223,경남거제시,신부시장,2,1,2,2,2,2
1224,경남거제시,옥수동새시장,2,2,2,2,2,2
1225,경남거제시,옥수시장,1,2,2,2,2,2
1226,경남거제시,옥포국제시장,2,2,1,1,2,2
1227,경남거제시,옥포중앙시장,2,2,2,2,2,2
1228,경남거제시,옥현상가,1,1,2,2,2,1
1229,경남거제시,장평종합시장,1,2,2,2,2,1
1230,경남거제시,한라프라자,1,2,2,2,2,2
1231,경남거제시,회원프라자,2,2,2,2,2,2
1232,경남거창군,가조공설시장,1,2,2,2,2,2
1233,경남거창군,거창시장,1,2,1,2,1,1
1234,경남고성군,고성공룡시장,1,2,1,1,2,2
1235,경남고성군,배둔시장,2,2,2,2,2,2
1236,경남김해시,김해전통시장(김해동상시장),1,1,1,2,1,2
1237,경남김해시,삼방시장,1,1,1,2,2,2
1238,경남김해시,외동전통시장,2,2,2,2,2,2
1239,경남김해시,장유전통시장(장유중앙시장),1,2,1,2,1,1
1240,경남김해시,진례전통시장,2,2,2,2,2,2
1241,경남김해시,진영전통시장,1,2,1,2,2,2
1242,경남남해군,남면공설시장,1,2,2,2,2,2
1243,경남남해군,남해전통시장,1,2,1,2,2,2
1244,경남남해군,이동시장(이동공설시장),2,2,2,2,2,2
1245,경남남해군,지족공설시장,2,2,2,2,2,2
1246,경남밀양시,내일전통시장,1,1,1,1,1,1
1247,경남밀양시,무안시장(무안임시시장),2,2,2,2,2,2
1248,경남밀양시,밀양아리랑시장,1,1,1,1,1,1
1249,경남밀양시,송백시장,2,2,2,2,2,2
1250,경남밀양시,송지시장,1,2,2,2,2,2
1251,경남밀양시,수산시장,2,2,2,2,2,2
1252,경남사천시,곤양종합시장,1,2,2,2,2,1
1253,경남사천시,사천읍시장,1,2,2,2,2,2
1254,경남사천시,삼천포용궁수산시장,1,2,1,1,1,1
1255,경남사천시,삼천포종합시장,1,2,1,2,2,2
1256,경남사천시,삼천포중앙시장,1,2,2,2,1,1
1257,경남사천시,완사시장,1,2,2,2,2,2
1258,경남산청군,단계시장,1,2,2,2,2,2
1259,경남산청군,단성시장,1,2,2,2,2,2
1260,경남산청군,덕산시장,1,2,2,2,2,2
1261,경남산청군,산청시장,1,2,1,2,2,2
1262,경남산청군,생초시장,1,2,2,2,2,1
1263,경남양산시,덕계종합상설시장,1,2,1,2,2,1
1264,경남양산시,서창시장,2,2,2,2,2,1
1265,경남양산시,신평시장,2,2,2,2,2,2
1266,경남양산시,양산남부시장,1,1,1,1,2,2
1267,경남양산시,양산남부시장상가,1,1,1,1,1,1
1268,경남양산시,양산북부시장,1,2,2,2,2,2
1269,경남의령군,신반시장,1,2,1,1,2,1
1270,경남의령군,의령시장,1,1,1,1,1,1
1271,경남진주시,금곡시장,2,2,2,2,2,2
1272,경남진주시,대곡시장,2,2,2,2,2,2
1273,경남진주시,동부종합상가,2,2,2,2,2,2
1274,경남진주시,문산시장,1,2,1,2,2,1
1275,경남진주시,이현종합상가,1,2,2,2,2,2
1276,경남진주시,일반성상가(일반성시장),1,2,1,2,2,1
1277,경남진주시,자유시장,1,2,1,2,2,1
1278,경남진주시,진주동성상가,1,2,1,2,2,1
1279,경남진주시,진주논개시장,2,2,1,1,2,2
1280,경남진주시,진주중앙시장,1,1,1,1,1,1
1281,경남진주시,천전시장,2,2,2,2,2,2
1282,경남진주시,평거한보하이타운,1,2,1,2,2,2
1283,경남창녕군,남지시장,1,2,2,2,2,1
1284,경남창녕군,대합정기시장,2,2,2,2,2,1
1285,경남창녕군,영산시장,1,2,2,2,2,2
1286,경남창녕군,이방정기시장,2,2,2,2,2,2
1287,경남창녕군,창녕상설시장,2,2,2,2,2,2
1288,경남창녕군,창녕시장,2,2,2,2,2,2
1289,경남창원시,가술시장(대산가술시장(5일장)),2,2,2,2,2,2
1290,경남창원시,가음정대상가,1,2,1,2,2,1
1291,경남창원시,가음정시장,1,1,1,2,2,2
1292,경남창원시,경민인터빌상가,1,2,1,2,2,1
1293,경남창원시,경창상가,1,2,2,2,2,1
1294,경남창원시,경화시장,1,2,1,2,1,1
1295,경남창원시,구암시장,1,2,2,2,2,2
1296,경남창원시,기산프라자,1,2,1,2,1,1
1297,경남창원시,대동그린코아상가,1,2,2,2,2,1
1298,경남창원시,대동씨코아상가시장,1,2,2,2,2,1
1299,경남창원시,대동중앙상가,1,2,2,2,2,2
1300,경남창원시,대동훼미리코아상가,1,2,2,2,2,1
1301,경남창원시,대방덕산1차상가,1,2,2,2,2,1
1302,경남창원시,동마산시장,1,2,2,2,2,2
1303,경남창원시,동성올림픽타운,1,2,2,2,2,1
1304,경남창원시,롯데종합상가,1,2,2,2,2,2
1305,경남창원시,마산수산시장,1,2,1,2,2,1
1306,경남창원시,마산어시장,1,1,1,2,1,1
1307,경남창원시,마산역번개시장,2,2,2,2,2,2
1308,경남창원시,명곡종합상가,1,2,2,2,2,1
1309,경남창원시,명서시장,1,2,1,2,2,1
1310,경남창원시,반송시장,1,2,2,2,2,1
1311,경남창원시,봉곡시장,1,2,1,1,2,1
1312,경남창원시,봉곡프라자상가,1,2,2,2,2,1
1313,경남창원시,부림상시장,1,1,2,2,2,2
1314,경남창원시,부림시장,1,2,1,2,2,2
1315,경남창원시,북마산가구시장,2,2,2,2,2,2
1316,경남창원시,북마산중앙시장,2,2,2,2,2,2
1317,경남창원시,사파동성종합상가,1,2,2,2,2,2
1318,경남창원시,산호시장,1,2,1,2,2,2
1319,경남창원시,상남시장,1,1,1,2,2,1
1320,경남창원시,서마산시장,2,2,2,2,2,2
1321,경남창원시,석전시장,1,2,2,2,2,2
1322,경남창원시,성원3차상가,2,2,2,2,2,2
1323,경남창원시,성원그랜드쇼핑상가,1,2,1,1,1,1
1324,경남창원시,소계시장,2,2,2,2,1,2
1325,경남창원시,소계옛길시장,2,2,2,2,2,2
1326,경남창원시,소답시장,2,2,2,2,2,2
1327,경남창원시,신마산반월시장(반월시장),2,2,2,2,2,2
1328,경남창원시,신마산시장,1,2,2,2,2,2
1329,경남창원시,신촌시장(북면신촌시장(5일장)),2,2,2,2,2,2
1330,경남창원시,양곡종합상가,1,1,2,2,2,2
1331,경남창원시,양덕중앙시장,2,2,2,2,2,2
1332,경남창원시,역전통합시장,1,2,2,2,2,2
1333,경남창원시,웅천시장,2,2,2,2,2,2
1334,경남창원시,월영대시장,2,2,2,2,2,1
1335,경남창원시,유신종합상가,1,2,2,2,2,1
1336,경남창원시,정우새어시장,1,2,2,2,2,2
1337,경남창원시,중앙시장(창원중앙시장),2,2,2,2,2,2
1338,경남창원시,지귀시장,2,2,2,2,2,1
1339,경남창원시,진동시장,1,2,2,2,2,2
1340,경남창원시,진동전통시장,2,2,2,2,2,2
1341,경남창원시,진해중부시장,1,2,2,2,2,2
1342,경남창원시,진해중앙시장,1,1,1,1,2,1
1343,경남창원시,창원기계공구상가,1,2,2,2,2,2
1344,경남창원시,창원도계부부시장,1,2,1,2,1,2
1345,경남창원시,창원캔버라상가,1,2,2,2,2,2
1346,경남창원시,창원코아상가,1,2,1,2,2,1
1347,경남창원시,코오롱타운상가,1,1,2,2,2,1
1348,경남창원시,토월복합상가시장,1,2,2,2,2,1
1349,경남창원시,합성동상가,2,2,2,2,2,2
1350,경남창원시,합성옛길시장,2,2,2,2,2,2
1351,경남창원시,회성종합시장,1,2,2,2,2,2
1352,경남창원시,합성대로상가,2,2,2,2,2,2
1353,경남통영시,북신전통시장,1,2,1,2,1,2
1354,경남통영시,서호전통시장,1,2,1,1,1,2
1355,경남통영시,통영중앙전통시장,1,2,1,2,2,2
1356,경남하동군,계천공설시장(계천시장),2,2,1,1,2,2
1357,경남하동군,북천공설시장,2,2,2,2,2,2
1358,경남하동군,옥종공설시장,2,2,2,2,2,2
1359,경남하동군,진교공설시장,1,2,2,2,2,2
1360,경남하동군,하동공설시장,1,2,2,2,2,2
1361,경남하동군,횡천공설시장(횡천시장),2,2,2,2,2,2
1362,경남함안군,가야상설시장(가야시장),1,2,2,2,2,2
1363,경남함안군,군복공설시장,1,2,2,2,2,2
1364,경남함안군,대산공설시장,2,2,2,2,2,2
1365,경남함안군,칠원공설시장,1,2,2,2,2,2
1366,경남함양군,마천전통시장,1,2,1,2,2,2
1367,경남함양군,안의시장,1,2,2,2,2,2
1368,경남함양군,지리산함양시장,2,2,1,2,2,1
1369,경남함양군,함양토종약초시장,1,2,2,2,2,2
1370,경남합천군,가야시장,1,2,2,2,2,2
1371,경남합천군,삼가시장,1,2,2,2,2,2
1372,경남합천군,야로시장,1,2,2,2,2,2
1373,경남합천군,초계시장,1,2,2,2,2,2
1374,경남합천군,합천시장,1,2,1,2,2,2
1375,제주서귀포시,고성오일시장,1,1,1,1,2,2
1376,제주서귀포시,대정오일시장,1,2,2,2,2,2
1377,제주서귀포시,서귀포매일올레시장,1,1,1,1,1,1
