순번,지자체,시장-상점가명,보유여부 - 고객지원센터,보유여부 - 유아놀이방(어린이 놀이터),보유여부 - 고객휴게실,보유여부 - 수유센터,보유여부 - 물품보관함,보유여부 - 자전거보관함
1378,제주서귀포시,서귀포향토오일시장,1,1,1,1,1,1
1379,제주서귀포시,중문오일시장,1,2,2,2,2,2
1380,제주서귀포시,표선오일시장,1,2,2,2,2,2
1381,제주제주시,도남시장,1,2,1,2,2,2
1382,제주제주시,동문시장(주),2,1,1,2,2,2
1383,제주제주시,보성시장,1,2,1,2,2,2
1384,제주제주시,세화오일시장,1,2,1,1,2,2
1385,제주제주시,신산시장,1,2,2,2,2,2
1386,제주제주시,제주동문수산시장,1,1,1,2,1,1
1387,제주제주시,제주시동문공설시장,1,2,1,2,1,2
1388,제주제주시,제주시동문재래시장,1,1,1,1,1,1
1389,제주제주시,제주시민속오일시장,1,1,1,1,1,1
1390,제주제주시,제주시서문공설시장,1,2,1,2,2,1
1391,제주제주시,제주칠성로상점가(칠성로상점가),1,2,1,2,2,2
1392,제주제주시,중앙로상점가,1,2,1,1,1,1
1393,제주제주시,한림매일시장,2,2,1,2,2,2
1394,제주제주시,한림민속오일시장(한림오일시장),1,1,1,2,1,1
1395,제주제주시,함덕오일시장,1,2,2,2,2,2
1396,세종세종시,세종대평시장,1,1,1,2,1,1
1397,세종세종시,부강전통시장,1,2,1,2,2,2
1398,세종세종시,세종전통시장,1,2,1,2,1,1
1399,세종세종시,전의왕의물시장,1,2,1,2,2,2
1400,서울강남구,강남개포시장,1,2,1,2,2,2
1401,서울강남구,은마 종합상점가,1,2,2,2,2,1
1402,서울강남구,강남역지하도상점가,1,2,1,2,1,2
1403,서울강동구,로데오거리상점가,1,2,2,2,2,2
1404,서울강동구,장신구거리상점가,1,2,2,2,2,2
1405,서울강서구,송화벽화시장,1,1,1,2,2,2
1406,서울관악구,삼성동시장,2,2,2,2,2,2
1407,서울관악구,서원동상점가,2,2,2,2,2,2
1408,서울금천구,대명여울빛거리시장,1,2,1,2,1,2
1409,서울금천구,독산동우시장,1,2,2,2,2,2
1410,서울금천구,독산동맛나는거리상점가,2,2,2,2,2,2
1411,서울동작구,사당1동 먹자골목 상점가,2,2,2,2,2,2
1412,서울마포구,도화동상점가,1,1,1,2,1,1
1413,서울마포구,상암동상점가,2,2,2,2,2,2
1414,서울마포구,용강동상점가,2,2,2,2,2,2
1415,서울마포구,홍대걷고싶은거리상점가,1,2,1,2,2,2
1416,서울성동구,뚝섬역상점가,2,2,2,2,2,1
1417,서울성동구,왕십리도선동상점가,1,2,2,2,1,1
1418,서울성동구,한양대앞상점가,2,2,2,2,2,2
1419,서울성동구,행당시장,2,2,2,2,2,1
1420,서울성동구,무학봉상점가,2,2,2,2,2,2
1421,서울송파구,문정동로데오상점가,1,2,1,2,2,1
1422,서울영등포구,남서울상가,2,2,1,1,2,2
1423,서울영등포구,로타리상가,2,2,2,2,2,2
1424,서울영등포구,영등포시장기계공구상가,1,2,2,2,2,2
1425,서울영등포구,영등포전통시장,1,2,1,2,2,2
1426,서울영등포구,영등포제일상가,2,2,2,2,2,2
1427,서울영등포구,우리시장,2,2,2,2,2,2
1428,서울영등포구,영등포청과시장,1,2,1,2,2,2
1429,서울은평구,연신내상점가,1,2,1,2,2,2
1430,서울종로구,동대문문구완구거리,2,2,2,2,2,2
1431,서울종로구,세운상가가동,1,2,2,2,2,2
1432,서울종로구,세종마을음식문화거리,2,2,2,2,2,2
1433,서울종로구,종로광장전통시장,1,2,1,2,2,2
1434,서울종로구,창신골목시장,2,1,1,2,2,2
1435,서울종로구,동묘시장,2,2,2,2,2,2
1436,서울중구,방산시장,2,2,2,2,2,2
1437,서울중구,인현시장,2,2,2,2,2,2
1438,서울중구,청계천공구상가,2,2,2,2,2,2
1439,부산동구,부산좌천동가구상가,2,2,2,2,2,2
1440,부산북구,구포역세권상점가,1,2,2,2,2,2
1441,부산연제구,연산 골목시장 상점가,2,2,2,2,2,2
1442,부산연제구,연산1동골목상점가,1,2,2,2,2,2
1443,부산연제구,연일골목시장상점가,2,2,2,2,2,2
1444,대구달서구,성서아울렛상점가(가로형),2,2,2,2,2,2
1445,대구달서구,신내당시장상점가,1,2,2,2,2,2
1446,대구달서구,두류젊음의광장,2,2,2,2,2,2
1447,대구중구,남산동 자동차 골목 상점가,2,2,2,2,2,2
1448,대구중구,대구패션쥬얼리특구,1,2,2,2,2,2
1449,대구중구,동성로상점가,2,2,2,2,2,1
1450,대구중구,서문시장 아진상가 상점가,2,2,2,2,2,2
1451,대구중구,교동시장1길 상점가,1,2,1,2,2,2
1452,인천남동구,남동산업용품상가,1,2,1,2,2,2
1453,인천부평구,테마의거리상점가,2,2,2,2,2,2
1454,인천중구,개항누리길상점가,1,2,1,1,2,2
1455,광주동구,전자의거리,1,2,2,2,2,1
1456,광주동구,조대 장미의 거리,1,2,1,2,1,1
1457,광주동구,충장로상점가,1,2,1,2,2,1
1458,광주북구,건축자재의거리,1,2,2,2,2,1
1459,광주북구,공구의거리,1,2,2,2,2,1
1460,광주북구,자동차의거리,1,2,1,2,2,1
1461,광주북구,패션의거리,1,2,2,2,2,2
1462,광주북구,오리요리의거리,2,2,2,2,2,2
1463,대전대덕구,송촌동 상점가,1,2,1,2,2,2
1464,대전대덕구,오정동상점가,2,2,2,2,2,2
1465,대전동구,역전시장,2,2,2,2,2,2
1466,대전동구,홍도동상점가,2,2,2,2,2,2
1467,대전서구,가수원상점가,1,1,1,2,2,1
1468,대전서구,둔산3동상점가,1,2,1,2,2,1
1469,대전중구,문화예술의거리대흥동상점가,2,2,2,2,2,2
1470,대전중구,오류동특화거리상점가,2,2,2,2,2,2
1471,대전중구,은행동상점가상인회(명칭변경),1,1,2,2,2,1
1472,대전중구,중촌동맞춤거리상점가,2,2,2,2,2,2
1473,대전중구,충무자동차거리상점가,1,2,2,2,2,2
1474,울산남구,삼산웨딩거리상점가,2,2,2,2,2,2
1475,울산동구,동울산시장상점가,2,2,2,2,2,2
1476,울산동구,전하시장상점가,1,2,1,2,2,2
1477,울산울주군,언양알프스시장,1,2,1,2,2,2
1478,울산중구,보세거리,2,2,2,2,2,2
1479,울산중구,젊음의거리,1,2,1,2,2,1
1480,울산중구,중앙길(문화의거리)상가,2,2,2,2,2,2
1481,울산중구,태화십리대밭먹거리단지,2,2,2,2,2,2
1482,울산중구,학성가구거리,2,2,2,2,2,1
1483,경기가평군,설악리 신천리 상점가,2,2,2,2,2,1
1484,경기고양시,삼송상점가,2,2,2,2,2,2
1485,경기고양시,덕이동로데오메인타운,1,2,1,2,1,2
1486,경기고양시,일산서문상점가,2,2,2,2,2,2
1487,경기군포시,산본로데오거리상점가,1,2,2,2,2,1
1488,경기부천시,신중동문화거리,2,2,2,2,2,2
1489,경기수원시,권선가구거리상점가,1,2,2,2,2,2
1490,경기수원시,매산로테마거리상점가,2,2,2,2,2,2
1491,경기시흥시,신천동 문화의거리 ,2,2,2,2,2,2
1492,경기안산시,선부광장로,2,2,2,2,2,2
1493,경기안산시,예술광장로 상점가,2,2,2,2,2,2
1494,경기안산시,도리섬상점가,1,2,2,2,2,2
1495,경기안산시,한대앞역상점가,1,2,2,2,2,1
1496,경기안양시,안양1번가,2,2,2,2,2,2
1497,경기안양시,평촌1번가,2,2,1,2,2,1
1498,경기안양시,평촌역상가,1,2,1,2,2,1
1499,경기여주시,먹자골음식문화의거리(창동먹자골상점가),1,2,2,2,2,2
1500,경기여주시,여주한글시장(여주중앙로상점가),1,1,1,1,2,1
1501,경기의정부시,녹색거리상점가,2,2,2,2,2,1
1502,경기파주시,운정가구타운 상점가,1,2,2,2,2,2
1503,경기포천시,고모3리상점가,2,2,2,2,2,2
1504,경기하남시,하남시동석바대시장상점가,2,2,2,2,2,2
1505,경기하남시,하남시서석바대시장상점가,2,2,2,2,2,2
1506,경기화성시,능동상가,2,2,2,2,2,2
1507,경기화성시,동탄상가,2,2,2,2,2,2
1508,경기화성시,병점중심상가,2,2,2,2,2,2
1509,경기화성시,반월제일현대상가,2,2,2,2,2,2
1510,강원속초시,설악로데오거리상점가,1,2,2,2,2,2
1511,강원춘천시,요선시장,2,2,2,2,2,2
1512,강원춘천시,인공폭포상가,2,2,2,2,2,2
1513,충북단양군,부강상가시장,1,2,2,2,2,2
1514,충북청주시,청주성안길상점가,1,2,2,2,2,2
1515,충남계룡시,금암동상점가,1,1,1,1,1,1
1516,충남계룡시,엄사상점가,1,2,1,2,2,1
1517,충남금산군,금산중앙로상점가,2,2,2,2,2,2
1518,충남당진시,당진원시가지상가가활성구역,1,2,1,1,1,1
1519,충남당진시,합덕중앙상점가,2,2,2,2,2,2
1520,충남천안시,명동대흥로상점가,2,2,2,2,2,2
1521,충남천안시,천안신부문화거리상점가,2,2,2,2,2,2
1522,충남홍성군,명동상점가,1,2,2,2,2,2
1523,전북완주군,삼례상점가,1,2,2,2,2,2
1524,전북익산시,원광온누리상점가,2,2,2,2,2,2
1525,전북임실군,오수상점가,1,2,1,2,2,1
1526,전북전주시,전북대대학로상점가,1,2,1,2,2,1
1527,전북전주시,전주동문상점가,1,2,1,2,2,2
1528,전북전주시,전주전자상가(전주기린로전자상가),1,2,2,2,2,1
1529,전북전주시,전주풍남문상점가,1,2,1,2,2,2
1530,전북정읍시,새암로상점가,2,2,2,2,2,1
1531,전북정읍시,정읍산외한우마을,1,2,2,2,2,1
1532,전북정읍시,중앙로상점가,1,2,2,2,2,2
1533,전남나주시,금빛상점가,2,2,2,2,2,2
1534,전남나주시,남내상점가 (구 나주상가),1,2,2,2,2,2
1535,전남순천시,순천문화의거리 금꽃예술촌상인회,1,1,2,1,2,1
1536,전남순천시,순천대1번가상가,2,1,1,2,2,2
1537,전남여수시,여수진남상가,1,2,1,2,2,2
1538,경북경산시,경산시중앙상점가,2,2,2,2,2,2
1539,경북경주시,충효상점가,2,2,2,2,2,2
1540,경북경주시,황성상점가,2,2,2,2,2,2
1541,경북김천시,부곡맛고을상가,2,1,2,2,1,1
1542,경북안동시,안동남서상점가,2,2,1,2,2,2
1543,경북안동시,안동중앙문화의거리상점가,1,2,1,2,1,2
1544,경북영주시,풍기인삼홍삼상점가,1,2,1,2,2,2
1545,경남김해시,김해중앙상가,2,2,2,2,2,2
1546,경남진주시,로데오거리상점가,2,2,2,2,2,2
1547,경남진주시,진주중앙상점가,2,2,2,2,2,2
1548,경남진주시,진주청과상점가,2,2,2,2,2,2
1549,경남창원시,수남상가,2,2,2,2,2,2
1550,경남창원시,오동동상점가,1,2,2,2,2,2
1551,경남창원시,창동통합상가,1,2,1,1,1,2
1552,경남창원시,정우상가,2,2,2,2,2,2
1553,경남창원시,지귀상가,1,2,2,2,2,2
1554,경남통영시,충무데파트,1,2,2,2,2,2
1555,제주서귀포시,이중섭거리 명동로상가,2,2,2,2,2,2
1556,제주서귀포시,중정로상가,2,2,2,2,2,2
1557,서울서초구,㈜고투몰 상인회,1,2,1,1,1,2
1558,서울영등포구,영등포로타리지하상가,2,2,1,1,1,2
1559,서울영등포구,영등포시장지하도상점가,1,2,2,2,2,2
1560,서울영등포구,영등포역지하도상가,1,2,1,1,2,2
1561,서울종로구,동대문지하쇼핑센터,2,2,2,2,2,2
1562,서울종로구,마전교지하쇼핑센터,1,2,2,2,2,2
1563,서울종로구,종각지하쇼핑센터,1,2,2,1,2,2
1564,서울종로구,종로4가지하쇼핑센터,1,2,2,2,2,2
1565,서울종로구,종오지하쇼핑센터,1,2,2,1,2,2
1566,서울중구,남대문로지하상가,1,2,2,2,2,2
1567,서울중구,명동역지하쇼핑센터,2,2,2,2,2,2
1568,서울중구,소공지하도상가,1,2,2,1,2,2
1569,서울중구,시청광장지하도상가,1,2,2,1,2,2
1570,서울중구,청계5가지하쇼핑센터,1,2,1,1,2,2
1571,서울중구,청계6가지하쇼핑센타,1,2,2,2,2,2
1572,부산동구,부산역지하도상가,1,2,1,1,2,2
1573,부산부산진구,서면지하도상가 서면몰,1,2,2,2,2,2
1574,부산부산진구,서면지하상가 부전몰,1,2,1,1,2,2
1575,부산북구,덕천지하상가(태아쇼핑),1,2,2,1,2,2
1576,부산중구,광복지하도상가,1,2,1,1,2,2
1577,부산중구,국제지하도상가,1,2,1,2,2,2
1578,부산중구,남포지하도상가,1,1,1,1,2,2
1579,대구서구,두류1번가,2,1,1,1,1,1
1580,대구중구,대신지하상가,1,2,1,2,1,2
1581,대구중구,대현프리몰,1,2,2,2,1,2
1582,대구중구,메트로센터(반월당지하쇼핑),1,2,2,2,2,2
1583,대구중구,메트로프라자,1,2,1,2,2,2
1584,인천미추홀구,석바위지하도상가,1,2,1,2,2,2
1585,인천미추홀구,주안시민지하상가,1,2,1,1,1,1
1586,인천미추홀구,주안역지하상가,1,2,2,2,2,2
1587,인천동구,배다리전통공예지하상가,2,2,1,2,2,2
1588,인천부평구,부평대아지하상가,1,2,2,2,2,2
1589,인천부평구,부평역지하상가,1,2,1,1,2,1
1590,인천부평구,부평중앙지하상가,1,2,1,1,2,2
1591,인천부평구,신부평지하상가,1,2,2,2,2,2
1592,인천중구,새동인천지하상가,1,2,2,2,2,1
1593,인천중구,새인현지하상가,2,1,2,2,2,2
1594,인천중구,신포지하상가,2,2,2,2,2,2
1595,인천중구,중앙로지하상가,2,2,2,1,2,2
1596,광주동구,금남로지하상가,1,2,1,1,2,1
1597,광주동구,충금지하상가,1,2,1,1,2,2
1598,광주동구,금남지하도상가,1,1,1,1,2,2
1599,대전동구,역전지하상가,1,2,1,2,2,2
1600,대전중구,중앙로지하상가,1,2,1,1,2,2
1601,경기부천시,부천역지하도상가,1,2,2,2,2,1
1602,경기성남시,성남중앙지하시장,1,2,1,1,2,2
1603,경기수원시,역전지하도상가,2,2,1,2,2,2
1604,경기안양시,안양1번가지하쇼핑몰,2,2,2,1,2,2
1605,경기안양시,안양중앙지하상가,1,2,2,2,2,2
1606,경기의정부시,의정부역지하상가,1,2,1,1,1,1
1607,강원원주시,원주 중앙로문화의거리,2,2,2,2,2,2
1608,강원춘천시,춘천지하상가,1,2,1,2,1,2
1609,충남천안시,천안역지하상가,1,1,1,1,1,2
1610,전남순천시,순천씨내몰상가,2,2,1,2,2,2
1611,경남진주시,진주중앙지하도상가 에나몰,2,2,1,1,2,2
1612,경남창원시,대현프리몰,1,1,1,1,1,2
1613,경남창원시,부림지하시장,1,2,1,1,2,2
1614,제주제주시,제주중앙지하상가,1,1,1,1,1,2
1615,경기가평군,청평여울시장,2,2,2,2,2,1
1616,경기성남시,모란전통기름시장,2,2,2,2,2,2
1617,경기안양시,중부농수산물시장,2,2,2,2,2,2
1618,경기양주시,엄상동마을상점가,2,2,2,2,1,2
1619,경기여주시,율촌시장,2,2,2,2,2,2
1620,경기이천시,이천중앙로상가번영회 이천상인회,2,2,2,2,2,2
1621,경기이천시,SK하이닉스(주)상점가,2,2,2,2,2,2
1622,경기이천시,남천 상점가,2,2,2,2,2,2
1623,경기이천시,송정동 상점가,2,2,2,2,2,2
1624,경기이천시,예스파크 상점가,1,2,1,1,1,2
1625,대구중구,대봉동웨딩거리상점가,2,2,2,2,2,2
1626,부산금정구,부산대상점가,2,2,2,2,2,2
1627,부산부산진구,철뚝시장,2,2,2,2,2,2
1628,서울동대문구,답십리건축자재시장,2,2,2,2,2,2
1629,서울성북구,장곡시장,2,2,2,2,2,2
1630,서울송파구,잠실역지하쇼핑센터,2,2,1,2,1,2
1631,서울양천구,신곡종합시장,2,2,2,2,2,2
1632,서울양천구,신정제일시장,2,2,2,2,2,2
1633,서울은평구,응암오거리상점가,2,2,2,2,2,2
1634,서울은평구,증산골목시장,2,2,2,2,2,2
1635,서울중랑구,동원전통시장상점가,2,2,2,2,2,2
1636,인천중구,동인천지하아케이트,2,2,2,2,2,2
1637,전남강진군,강진중앙로상가,1,2,2,2,2,1
1638,전남나주시,나주혁신도시상가번영회,2,2,2,2,2,2
1639,제주제주시,누웨마루거리상점가,1,2,2,2,2,1
1640,제주제주시,한림중앙상가,1,2,1,2,2,2
1641,충남보령시,대천항종합수산물시장,1,2,1,2,2,2
1642,충남부여군,부여 새시장,2,2,2,2,2,2
1643,충남홍성군,광천원동시장,2,2,2,2,2,2
1644,경기안산시,사리골 상점가,1,2,1,2,2,1
1645,경기안산시,안산패션타운전통시장,2,2,2,2,2,1
1646,경기안산시,안산 다농마트 전통시장,1,1,2,2,2,1
1647,경남창원시,산호동상점가,2,2,2,2,2,2
1648,경북영주시,풍기선비골인삼시장,2,2,1,2,2,2
1649,서울강동구,천호공구거리상점가,2,2,2,2,2,2
1650,서울구로구,고척골목시장상점가,2,2,2,2,2,2
1651,서울노원구,상계역전종합상가,2,2,2,1,2,2
1652,서울노원구,상계주공1단지(가)상가,2,2,1,2,2,1
1653,서울노원구,시영2단지 무지개종합상가,2,2,2,2,2,2
1654,서울노원구,시영B상가,2,2,2,2,2,2
1655,서울도봉구,쌍문역둘리상점가상인회,2,2,2,2,2,2
1656,서울중구,백학시장 상점가,2,2,2,2,2,2
1657,서울중구,청계상가,2,2,2,2,2,1
1658,서울중랑구,장미제일시장,1,2,1,2,2,2
1659,대구중구,북성로 상점가,2,2,2,2,2,2
1660,인천중구,차이나타운로상점가,2,2,2,2,2,2
1661,경기과천시,과천상점가,2,2,2,2,2,1
1662,경기시흥시,오이도전통수산시장,2,2,2,2,2,2
1663,경기양평군,양동쌍학시장,2,2,2,2,2,2
1664,강원춘천시,명동상점가,2,2,2,2,2,2
1665,전북김제시,화동길 상점가,2,2,2,2,2,2
1666,전북완주군,고산구시장상점가,2,2,2,2,2,2
1667,경북김천시,평화로상가,2,2,2,2,2,1
1668,경북포항시,청림시장,2,2,2,2,2,2
1669,경북포항시,환호그린빌시장,2,2,2,2,2,2
1670,경북포항시,광장시장 (대도오광장종합회시장),2,2,2,2,2,2
1671,경남사천시,삼천포전통수산시장,2,2,2,2,2,2
1672,경남양산시,석계시장,2,2,2,2,2,2
1673,서울강남구,도곡시장,2,2,2,2,2,2
1674,경기부천시,심곡복개천 상점가,2,2,2,2,2,2
1675,경기부천시,원미금강 상점가,2,2,2,2,2,2
1676,경기여주시,여주세종시장상점가,2,2,2,2,2,2
1677,경기여주시,오학동상점가 ,2,2,2,2,2,2
1678,경기여주시,점봉동상점가,2,2,2,2,2,2
1679,경기여주시,가남상점가,2,2,2,2,2,2
1680,충북제천시,제천고추시장,2,2,2,2,2,2
1681,전북군산시,강천상가,2,2,2,2,2,2
1682,전북정읍시,연지상가번영회,2,2,2,2,2,2
1683,전남순천시,부영3차상가번영회,2,2,2,2,2,2
1684,전남순천시,연향2지구상가번영회,2,2,2,2,2,2
1685,전남순천시,우석로상가번영회,2,2,2,2,2,2
1686,전남순천시,장천동상가번영회,2,2,2,2,2,2
1687,경북김천시,부곡시장,2,2,2,2,2,2
1688,경북김천시,중앙시장,2,2,2,2,2,2
1689,경북문경시,문화의거리 행복상점가,2,2,2,2,2,2
1690,경북문경시,점촌역전상점가,2,2,2,2,2,2
1691,경북상주시,남성시장,2,2,2,2,2,2
1692,경남통영시,죽림상점가,2,2,2,2,2,2
1693,서울강북구,숭인시장,1,2,2,2,2,1
1694,서울광진구,능동로골목시장(미인정),2,2,2,2,2,2
1695,서울도봉구,쌍문시장,2,2,2,2,2,2
1696,서울동대문구,경동시장,1,1,1,1,2,2
1697,서울마포구,동진시장,2,2,2,2,2,2
1698,서울마포구,마포시장,2,2,2,2,2,2
1699,서울서대문구,포방터시장,1,2,1,2,2,2
1700,서울영등포구,영등포유통상가,1,2,2,2,1,1
1701,서울종로구,광장시장,1,2,1,1,2,2
1702,서울중구,에리어식스(벨포스트),1,2,1,2,1,2
1703,서울중구,숭례문수입상가,1,2,2,2,2,2
1704,서울중구,청평화시장,1,2,1,2,2,2
1705,부산남구,대연중앙시장,2,2,2,2,2,2
1706,부산동래구,국민시장,2,2,2,2,2,2
1707,부산동래구,온천로터리종합시장,2,2,2,2,2,2
1708,부산부산진구,양정전통시장,2,2,2,2,2,2
1709,부산북구,정이있는구포시장,1,1,1,1,2,1
1710,부산사상구,감전제일상가시장,2,2,2,2,2,2
1711,부산사상구,고려쇼핑센터,1,2,1,1,2,2
1712,부산사상구,부산광역시철강판매협동조합,2,2,2,2,2,2
1713,부산수영구,동방시장,2,2,2,2,2,2
1714,부산해운대구,반송시장,1,2,2,2,2,2
1715,인천동구,송현자유시장,2,2,2,2,2,2
1716,광주남구,봉선시장,1,2,1,2,2,1
1717,광주동구,산수시장,2,2,2,2,2,2
1718,대전동구,정원시장,2,2,2,2,2,2
1719,대전중구,용두전통시장,2,2,2,2,2,2
1720,대전중구,유천전통시장,1,2,2,2,2,1
1721,경기남양주시,광릉5일장,2,2,1,2,2,2
1722,경기부천시,원미부흥시장,1,2,2,2,2,2
1723,경기성남시,분당종합시장,1,2,2,2,2,2
1724,경기성남시,야탑에이스코아시장,1,2,2,2,2,1
1725,경기성남시,현대프라자시장,1,2,2,2,2,2
1726,경기여주시,제일시장,1,2,2,2,2,2
1727,경기연천군,연천5일장,2,2,2,2,2,2
1728,경기용인시,용인5일장,2,2,2,2,2,2
1729,경기의정부시,의정부시장,2,2,2,2,2,2
1730,경기파주시,봉일천시장,2,2,2,2,2,2
1731,경기포천시,송우공설시장,2,2,2,2,2,1
1732,경기포천시,일동공설시장,2,2,2,2,2,2
1733,강원삼척시,근덕5일장,2,2,2,2,2,2
1734,강원삼척시,도계5일장,2,2,2,2,2,2
1735,강원삼척시,도계전두시장,2,2,2,2,2,2
1736,강원삼척시,도계중앙시장,1,2,2,2,2,2
1737,강원삼척시,삼척5일장,2,2,2,2,2,2
1738,강원삼척시,호산5일장,2,2,2,2,2,2
1739,강원삼척시,호산시장,2,2,2,2,2,1
1740,강원영월군,영월종합상가시장,1,2,2,2,2,2
1741,강원영월군,주천정기시장,2,2,2,2,2,1
1742,강원인제군,서화5일장,2,2,2,2,2,2
1743,강원인제군,신남5일장,2,2,2,2,2,2
1744,강원태백시,철암장,2,2,2,2,2,2
1745,강원태백시,통리장,2,2,2,2,2,2
1746,충북괴산군,연풍전통시장,1,2,2,2,2,2
1747,충북보은군,삼승원남시장(원남재래시장),1,1,2,2,2,2
1748,충북보은군,회인재래시장,2,2,2,2,2,2
1749,충북옥천군,청산시장(청산재래시장),2,2,2,2,2,2
1750,충북충주시,엄정내창시장,1,2,2,2,2,2
1751,충남예산군,광시시장,1,2,2,2,2,2
1752,충남예산군,삽교시장,1,2,2,2,2,2
1753,전북익산시,서동시장,1,2,1,2,1,1
1754,전북익산시,익산금마시장,1,2,2,2,2,2
1755,전북익산시,중앙시장,1,2,2,2,2,1
1756,전남고흥군,고흥전통시장,1,2,1,2,2,1
1757,전남목포시,동부시장,2,2,2,2,2,1
1758,전남목포시,목포종합수산시장,1,2,1,2,2,1
1759,전남무안군,망운전통시장,1,2,2,2,2,2
1760,전남순천시,괴목시장,1,2,2,2,2,2
1761,전남순천시,승주시장,2,2,2,2,2,2
1762,전남순천시,중앙시장,1,2,2,2,2,2
1763,전남여수시,덕양시장,1,2,2,2,2,2
1764,전남여수시,중앙선어시장,2,2,2,2,2,2
1765,전남완도군,노화읍5일시장,1,2,2,2,2,2
1766,전남함평군,나산시장,1,2,2,2,2,2
1767,경남고성군,고성시장,1,2,2,2,2,2
1768,경남고성군,영오시장,2,2,2,2,2,2
1769,경남창원시,구암현대시장,2,2,2,2,2,2
1770,경남창원시,덕산그린피아상가,1,2,2,2,2,2
1771,경남창원시,마천시장,1,2,2,2,2,2
1772,경남창원시,북동공설시장,1,2,2,2,2,2
1773,경남하동군,화개장터,1,2,1,2,2,2
1774,제주서귀포시,모슬포중앙시장,2,2,2,2,2,2
1775,서울종로구,충신시장,2,2,2,2,2,2
1776,부산해운대구,반송1번가,2,2,2,2,2,2
1777,광주동구,나무전거리,1,2,2,2,2,2
1778,광주동구,지산유원지,2,2,2,2,2,2
1779,경기여주시,여주375아울렛상점가,1,1,1,1,2,2
1780,경기의정부시,로데오거리상점가,2,2,2,2,2,2
1781,경기화성시,북광장상가,2,2,2,2,2,2
1782,강원춘천시,육림고개 상점가,2,2,2,2,2,1
1783,강원태백시,황지시장상점가,2,2,2,2,2,1
1784,충남아산시,배방상점가,2,2,2,2,2,2
1785,충남천안시,두정동상점가,1,2,2,2,2,2
1786,전북익산시,그린상점가,2,2,2,2,2,2
1787,전남순천시,금당상가,2,2,2,2,2,2
1788,전남순천시,연향패션상가,2,2,2,2,2,2
1789,전남순천시,왕지상가,1,2,2,2,2,2
1790,전남순천시,중앙시민로상점가,1,2,2,2,2,1
1791,서울중구,명동지하쇼핑센터,1,2,2,2,2,2
1792,서울중구,을지로지하쇼핑센터,1,2,2,2,2,2
1793,서울중구,을지입구지하쇼핑센터,1,2,2,2,2,2
1794,서울중구,회현지하쇼핑센터,1,2,1,1,2,2
1795,부산중구,남포역S지하상가,1,2,1,2,1,2
1796,인천미추홀구,제물포지하상가,1,2,2,2,2,2
1797,경기남양주시,금곡홍유릉상점가,2,2,2,2,2,2
1798,경기용인시,구갈상점가,2,2,2,2,2,2
1799,서울마포구,합정시장,2,2,2,2,2,2
1800,전남순천시,주암시장,2,2,2,2,2,2
1801,서울서대문구,신촌 상점가,2,2,2,2,2,2
1802,서울서초구,엔터식스 강남점,1,2,1,1,2,2
1803,경기과천시,중앙동상점가,2,2,2,2,2,2
1804,경기남양주시,덕소상점가,2,2,2,2,2,2
1805,경기남양주시,맷돌모루상점가,2,2,2,2,2,2
1806,경기여주시,강변상점가,2,2,2,2,2,2
1807,강원태백시,중앙로 상점가 ,2,2,2,2,2,2
1808,서울종로구,대일상가(낙원지하상가),2,2,2,2,2,2
1809,서울중구,Team204,1,1,1,1,1,2
1810,경기여주시,터미널상점가,2,2,2,2,2,2
1811,전남여수시,흥국상가,2,2,2,2,2,2
