"행정구역(서울)(1)",행정구역(서울)(2),행정구역(서울)(3),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역(서울)(1)",행정구역(서울)(2),행정구역(서울)(3),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"행정구역(서울)(1)",행정구역(서울)(2),행정구역(서울)(3),소계,소계,소계,등록시장,등록시장,등록시장,인정시장,인정시장,인정시장,상점가,상점가,상점가
"행정구역(서울)(1)",행정구역(서울)(2),행정구역(서울)(3),개소,점포수 (개소),판매면적 (㎡),개소,점포수 (개소),판매면적 (㎡),개소,점포수 (개소),판매면적 (㎡),개소,점포수 (개소),판매면적 (㎡)
"서울특별시",소계,소계,315,54991,2222816,127,26335,732479,120,16327,844310,68,12329,646027
"서울특별시",종로구,소계,21,9874,173190,8,6114,89097,6,566,8942,7,3194,75151
"서울특별시",종로구,사직동,1,108,5280,-,-,-,-,-,-,1,108,5280
"서울특별시",종로구,삼청동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,부암동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,평창동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,무악동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,교남동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,가회동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,종로1.2.3.4가동,5,3306,73261,2,862,17683,1,112,1056,2,2332,54522
"서울특별시",종로구,종로5.6가동,9,5350,74061,4,4936,66875,4,382,5686,1,32,1500
"서울특별시",종로구,이화동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,창신1동,3,427,11595,1,175,3226,-,-,-,2,252,8369
"서울특별시",종로구,창신2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,창신3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,숭인1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",종로구,숭인2동,2,611,6793,1,141,1313,-,-,-,1,470,5480
"서울특별시",종로구,청운효자동,1,72,2200,-,-,-,1,72,2200,-,-,-
"서울특별시",종로구,혜화동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중구,소계,40,19514,399216,15,13341,214859,18,4310,72300,7,1863,112057
"서울특별시",중구,소공동,2,203,3985,-,-,-,2,203,3985,-,-,-
"서울특별시",중구,회현동,6,5528,84223,3,5051,71661,3,477,12562,-,-,-
"서울특별시",중구,명동,3,197,4717,-,-,-,2,131,3769,1,66,948
"서울특별시",중구,필동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중구,장충동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중구,광희동,7,3344,72343,4,2923,61645,2,326,7827,1,95,2871
"서울특별시",중구,을지로동,7,2602,120288,2,901,34713,2,219,4756,3,1482,80819
"서울특별시",중구,신당5동,1,80,3740,-,-,-,-,-,-,1,80,3740
"서울특별시",중구,황학동,4,557,43523,1,209,14330,2,208,5514,1,140,23679
"서울특별시",중구,중림동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중구,신당동,9,6967,62725,5,4257,32510,4,2710,30215,-,-,-
"서울특별시",중구,다산동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중구,약수동,1,36,3672,-,-,-,1,36,3672,-,-,-
"서울특별시",중구,청구동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중구,동화동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,소계,7,495,29772,3,123,15518,4,372,14254,-,-,-
"서울특별시",용산구,후암동,1,41,1141,-,-,-,1,41,1141,-,-,-
"서울특별시",용산구,용산2가동,1,64,1521,-,-,-,1,64,1521,-,-,-
"서울특별시",용산구,남영동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,원효로2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,효창동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,용문동,1,160,6470,-,-,-,1,160,6470,-,-,-
"서울특별시",용산구,이촌1동,1,107,5122,-,-,-,1,107,5122,-,-,-
"서울특별시",용산구,이촌2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,이태원1동,1,78,4484,1,78,4484,-,-,-,-,-,-
"서울특별시",용산구,이태원2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,서빙고동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,보광동,1,13,3352,1,13,3352,-,-,-,-,-,-
"서울특별시",용산구,청파동,1,32,7682,1,32,7682,-,-,-,-,-,-
"서울특별시",용산구,원효로1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,한강로동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",용산구,한남동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,소계,9,2224,52565,2,272,3989,2,1446,25837,5,506,22739
"서울특별시",성동구,왕십리2동,1,108,4241,-,-,-,-,-,-,1,108,4241
"서울특별시",성동구,마장동,1,1260,16401,-,-,-,1,1260,16401,-,-,-
"서울특별시",성동구,사근동,1,68,6568,-,-,-,-,-,-,1,68,6568
"서울특별시",성동구,행당1동,1,76,4180,-,-,-,-,-,-,1,76,4180
"서울특별시",성동구,행당2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,응봉동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,금호1가동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,금호4가동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,성수1가1동,1,67,1888,-,-,-,-,-,-,1,67,1888
"서울특별시",성동구,성수1가2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,성수2가1동,1,137,2861,1,137,2861,-,-,-,-,-,-
"서울특별시",성동구,성수2가3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,송정동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성동구,용답동,1,186,9436,-,-,-,1,186,9436,-,-,-
"서울특별시",성동구,왕십리도선동,1,187,5862,-,-,-,-,-,-,1,187,5862
"서울특별시",성동구,금호2.3가동,1,135,1128,1,135,1128,-,-,-,-,-,-
"서울특별시",성동구,옥수동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,소계,14,712,103038,7,141,30639,7,571,72399,-,-,-
"서울특별시",광진구,화양동,2,104,23497,1,29,12216,1,75,11281,-,-,-
"서울특별시",광진구,군자동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,중곡1동,3,165,19026,2,30,4342,1,135,14684,-,-,-
"서울특별시",광진구,중곡2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,중곡3동,1,45,2102,-,-,-,1,45,2102,-,-,-
"서울특별시",광진구,중곡4동,1,21,1204,1,21,1204,-,-,-,-,-,-
"서울특별시",광진구,능동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,구의1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,구의2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,구의3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,광장동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,자양1동,1,135,16400,-,-,-,1,135,16400,-,-,-
"서울특별시",광진구,자양2동,1,7,4716,1,7,4716,-,-,-,-,-,-
"서울특별시",광진구,자양3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",광진구,자양4동,5,235,36093,2,54,8161,3,181,27932,-,-,-
"서울특별시",동대문,소계,20,2638,186116,8,630,29265,12,2008,156851,-,-,-
"서울특별시",동대문,회기동,1,64,2767,-,-,-,1,64,2767,-,-,-
"서울특별시",동대문,휘경1동,1,60,2178,1,60,2178,-,-,-,-,-,-
"서울특별시",동대문,휘경2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동대문,청량리동,1,51,1466,-,-,-,1,51,1466,-,-,-
"서울특별시",동대문,용신동,2,122,3556,1,12,1250,1,110,2306,-,-,-
"서울특별시",동대문,제기동,8,2003,158469,2,414,17354,6,1589,141115,-,-,-
"서울특별시",동대문,전농1동,1,75,4244,1,75,4244,-,-,-,-,-,-
"서울특별시",동대문,전농2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동대문,답십리2동,2,111,6268,1,32,1656,1,79,4612,-,-,-
"서울특별시",동대문,장안1동,2,115,4585,-,-,-,2,115,4585,-,-,-
"서울특별시",동대문,장안2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동대문,이문1동,1,14,809,1,14,809,-,-,-,-,-,-
"서울특별시",동대문,이문2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동대문,답십리1동,1,23,1774,1,23,1774,-,-,-,-,-,-
"서울특별시",중랑구,소계,13,1361,60678,6,527,24603,6,747,30858,1,87,5217
"서울특별시",중랑구,면목2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,면목4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,면목5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,면목7동,2,153,8242,1,34,3977,1,119,4265,-,-,-
"서울특별시",중랑구,상봉1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,상봉2동,2,208,7953,1,78,2754,1,130,5199,-,-,-
"서울특별시",중랑구,중화1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,중화2동,1,46,3286,1,46,3286,-,-,-,-,-,-
"서울특별시",중랑구,묵1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,묵2동,1,56,1952,-,-,-,1,56,1952,-,-,-
"서울특별시",중랑구,망우3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",중랑구,신내1동,1,72,4137,1,72,4137,-,-,-,-,-,-
"서울특별시",중랑구,신내2동,1,282,8891,1,282,8891,-,-,-,-,-,-
"서울특별시",중랑구,면목본동,3,232,11974,1,15,1558,1,130,5199,1,87,5217
"서울특별시",중랑구,면목3.8동,1,130,5807,-,-,-,1,130,5807,-,-,-
"서울특별시",중랑구,망우본동,1,182,8436,-,-,-,1,182,8436,-,-,-
"서울특별시",성북구,소계,9,545,49639,3,36,11896,6,509,37743,-,-,-
"서울특별시",성북구,돈암1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,돈암2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,안암동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,보문동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,정능1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,정능2동,1,54,2049,-,-,-,1,54,2049,-,-,-
"서울특별시",성북구,정능3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,정능4동,1,114,9954,-,-,-,1,114,9954,-,-,-
"서울특별시",성북구,길음1동,1,90,6340,-,-,-,1,90,6340,-,-,-
"서울특별시",성북구,길음2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,월곡1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,월곡2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,장위1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,장위2동,1,64,3597,-,-,-,1,64,3597,-,-,-
"서울특별시",성북구,장위3동,1,14,1914,1,14,1914,-,-,-,-,-,-
"서울특별시",성북구,성북동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,삼선동,1,104,8653,-,-,-,1,104,8653,-,-,-
"서울특별시",성북구,동선동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,종암동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",성북구,석관동,3,105,17132,2,22,9982,1,83,7150,-,-,-
"서울특별시",강북구,소계,12,691,40428,8,327,18262,4,364,22166,-,-,-
"서울특별시",강북구,번1동,1,37,1959,1,37,1959,-,-,-,-,-,-
"서울특별시",강북구,번2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,번3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,수유1동,4,326,17757,2,130,7239,2,196,10518,-,-,-
"서울특별시",강북구,수유2동,1,11,1061,1,11,1061,-,-,-,-,-,-
"서울특별시",강북구,수유3동,2,107,7133,1,24,2513,1,83,4620,-,-,-
"서울특별시",강북구,삼양동,1,29,2721,1,29,2721,-,-,-,-,-,-
"서울특별시",강북구,미아동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,송중동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,송천동,1,72,2748,1,72,2748,-,-,-,-,-,-
"서울특별시",강북구,삼각산동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,우이동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강북구,인수동,2,109,7049,1,24,21,1,85,7028,-,-,-
"서울특별시",도봉구,소계,10,785,62630,1,30,2623,5,403,22597,4,352,37410
"서울특별시",도봉구,쌍문1동,1,62,6585,-,-,-,1,62,6585,-,-,-
"서울특별시",도봉구,쌍문2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",도봉구,쌍문3동,2,215,14042,-,-,-,1,103,7457,1,112,6585
"서울특별시",도봉구,쌍문4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",도봉구,방학1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",도봉구,방학2동,1,92,3722,-,-,-,1,92,3722,-,-,-
"서울특별시",도봉구,방학3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",도봉구,창1동,1,117,14331,-,-,-,-,-,-,1,117,14331
"서울특별시",도봉구,창2동,1,84,3021,-,-,-,1,84,3021,-,-,-
"서울특별시",도봉구,창3동,1,62,1812,-,-,-,1,62,1812,-,-,-
"서울특별시",도봉구,창4동,1,71,8267,-,-,-,-,-,-,1,71,8267
"서울특별시",도봉구,창5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",도봉구,도봉1동,1,30,2623,1,30,2623,-,-,-,-,-,-
"서울특별시",도봉구,도봉2동,1,52,8227,-,-,-,-,-,-,1,52,8227
"서울특별시",노원구,소계,6,525,44624,-,-,-,2,187,29032,4,338,15592
"서울특별시",노원구,월계1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,월계2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,월계3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,공릉2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,하계1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,하계2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,중계본동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,중계1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,중계4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계5동,2,225,25662,-,-,-,1,72,17861,1,153,7801
"서울특별시",노원구,상계8동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계9동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계10동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계3.4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",노원구,상계6.7동,1,46,2500,-,-,-,-,-,-,1,46,2500
"서울특별시",노원구,중계2.3동,2,139,5291,-,-,-,-,-,-,2,139,5291
"서울특별시",노원구,공릉1동,1,115,11171,-,-,-,1,115,11171,-,-,-
"서울특별시",은평구,소계,13,1051,45323,8,488,18199,3,282,8130,2,281,18994
"서울특별시",은평구,녹번동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,불광1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,갈현1동,1,190,16394,-,-,-,-,-,-,1,190,16394
"서울특별시",은평구,갈현2동,1,76,4912,1,76,4912,-,-,-,-,-,-
"서울특별시",은평구,구산동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,대조동,2,199,5693,1,48,2293,1,151,3400,-,-,-
"서울특별시",은평구,응암1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,응암2동,2,75,3388,1,22,1688,1,53,1700,-,-,-
"서울특별시",은평구,신사1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,신사2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,증산동,1,133,2171,1,133,2171,-,-,-,-,-,-
"서울특별시",은평구,수색동,1,-,1074,1,-,1074,-,-,-,-,-,-
"서울특별시",은평구,진관동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",은평구,불광2동,1,108,1594,1,108,1594,-,-,-,-,-,-
"서울특별시",은평구,응암3동,4,270,10097,2,101,4467,1,78,3030,1,91,2600
"서울특별시",은평구,역촌동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,소계,13,881,62462,6,394,25128,2,134,9795,5,353,27539
"서울특별시",서대문구,천연동,1,71,2485,-,-,-,1,71,2485,-,-,-
"서울특별시",서대문구,홍제1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,홍제3동,2,183,6795,1,139,4321,-,-,-,1,44,2474
"서울특별시",서대문구,홍제2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,홍은1동,2,164,13916,1,101,6606,1,63,7310,-,-,-
"서울특별시",서대문구,홍은2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,남가좌1동,1,34,1361,1,34,1361,-,-,-,-,-,-
"서울특별시",서대문구,남가좌2동,2,86,9121,2,86,9121,-,-,-,-,-,-
"서울특별시",서대문구,북가좌1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,북가좌2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,충현동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서대문구,북아현동,1,66,9175,-,-,-,-,-,-,1,66,9175
