"행정구역(서울)(1)",행정구역(서울)(2),행정구역(서울)(3),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"서울특별시",서대문구,신촌동,3,243,15890,-,-,-,-,-,-,3,243,15890
"서울특별시",서대문구,연희동,1,34,3719,1,34,3719,-,-,-,-,-,-
"서울특별시",마포구,소계,16,1334,90225,8,349,26713,3,286,8878,5,699,54634
"서울특별시",마포구,용강동,1,150,14283,-,-,-,-,-,-,1,150,14283
"서울특별시",마포구,대흥동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",마포구,염리동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",마포구,신수동,1,2,1092,1,2,1092,-,-,-,-,-,-
"서울특별시",마포구,서교동,4,331,19055,2,67,5837,-,-,-,2,264,13218
"서울특별시",마포구,합정동,1,6,1537,1,6,1537,-,-,-,-,-,-
"서울특별시",마포구,망원1동,1,86,2868,-,-,-,1,86,2868,-,-,-
"서울특별시",마포구,망원2동,1,50,1604,-,-,-,1,50,1604,-,-,-
"서울특별시",마포구,연남동,1,21,492,1,21,492,-,-,-,-,-,-
"서울특별시",마포구,성산1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",마포구,성산2동,1,132,14367,1,132,14367,-,-,-,-,-,-
"서울특별시",마포구,상암동,1,139,11411,-,-,-,-,-,-,1,139,11411
"서울특별시",마포구,도화동,1,146,15722,-,-,-,-,-,-,1,146,15722
"서울특별시",마포구,서강동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",마포구,공덕동,2,121,3388,2,121,3388,-,-,-,-,-,-
"서울특별시",마포구,아현동,1,150,4406,-,-,-,1,150,4406,-,-,-
"서울특별시",양천구,소계,9,554,25196,3,36,5972,6,518,19224,-,-,-
"서울특별시",양천구,목1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,목2동,1,94,1350,-,-,-,1,94,1350,-,-,-
"서울특별시",양천구,목3동,1,105,5106,-,-,-,1,105,5106,-,-,-
"서울특별시",양천구,목4동,1,82,2084,-,-,-,1,82,2084,-,-,-
"서울특별시",양천구,신월1동,1,110,4371,-,-,-,1,110,4371,-,-,-
"서울특별시",양천구,신월2동,1,64,1906,-,-,-,1,64,1906,-,-,-
"서울특별시",양천구,신월3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,신월4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,신월5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,신월6동,1,6,2385,1,6,2385,-,-,-,-,-,-
"서울특별시",양천구,신월7동,1,15,2247,1,15,2247,-,-,-,-,-,-
"서울특별시",양천구,신정1동,1,15,1340,1,15,1340,-,-,-,-,-,-
"서울특별시",양천구,신정2동,1,63,4407,-,-,-,1,63,4407,-,-,-
"서울특별시",양천구,신정3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,신정6동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,신정7동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,목5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",양천구,신정4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,소계,11,713,59740,5,80,12830,5,529,33452,1,104,13458
"서울특별시",강서구,염창동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,등촌1동,1,10,2325,1,10,2325,-,-,-,-,-,-
"서울특별시",강서구,등촌2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,등촌3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,화곡본동,1,50,2836,-,-,-,1,50,2836,-,-,-
"서울특별시",강서구,화곡2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,화곡3동,1,30,2739,1,30,2739,-,-,-,-,-,-
"서울특별시",강서구,화곡4동,2,161,7585,1,15,2241,1,146,5344,-,-,-
"서울특별시",강서구,화곡6동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,화곡8동,1,146,13417,-,-,-,1,146,13417,-,-,-
"서울특별시",강서구,가양1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,가양2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,가양3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,발산1동,1,104,13458,-,-,-,-,-,-,1,104,13458
"서울특별시",강서구,공항동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,방화1동,1,118,3457,-,-,-,1,118,3457,-,-,-
"서울특별시",강서구,방화2동,1,4,3582,1,4,3582,-,-,-,-,-,-
"서울특별시",강서구,방화3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강서구,화곡1동,2,90,10341,1,21,1943,1,69,8398,-,-,-
"서울특별시",강서구,우장산동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,소계,9,741,36338,5,320,20502,4,421,15836,-,-,-
"서울특별시",구로구,신도림동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,구로1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,구로3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,구로4동,1,198,8783,-,-,-,1,198,8783,-,-,-
"서울특별시",구로구,구로5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,고척1동,2,81,11390,1,13,8528,1,68,2862,-,-,-
"서울특별시",구로구,고척2동,2,184,4466,1,99,2571,1,85,1895,-,-,-
"서울특별시",구로구,개봉2동,1,23,1360,1,23,1360,-,-,-,-,-,-
"서울특별시",구로구,개봉3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,오류1동,1,16,3730,1,16,3730,-,-,-,-,-,-
"서울특별시",구로구,수궁동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,가리봉동,1,70,2296,-,-,-,1,70,2296,-,-,-
"서울특별시",구로구,구로2동,1,169,4313,1,169,4313,-,-,-,-,-,-
"서울특별시",구로구,개봉1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,오류2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",구로구,항동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,소계,8,954,83453,2,50,2228,3,384,38879,3,520,42346
"서울특별시",금천구,가산동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,독산1동,1,170,18600,-,-,-,-,-,-,1,170,18600
"서울특별시",금천구,독산2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,독산3동,2,115,13079,1,-,-,1,115,13079,-,-,-
"서울특별시",금천구,독산4동,1,165,7983,-,-,-,-,-,-,1,165,7983
"서울특별시",금천구,시흥1동,3,445,41589,1,50,2228,1,210,23598,1,185,15763
"서울특별시",금천구,시흥2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,시흥3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,시흥4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",금천구,시흥5동,1,59,2202,-,-,-,1,59,2202,-,-,-
"서울특별시",영등포구,소계,19,3434,218573,8,1985,117462,1,91,2974,10,1358,98137
"서울특별시",영등포구,여의동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,당산1동,2,1607,95375,1,1450,75575,-,-,-,1,157,19800
"서울특별시",영등포구,당산2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,양평1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,양평2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,신길1동,1,117,12968,1,117,12968,-,-,-,-,-,-
"서울특별시",영등포구,신길3동,1,10,1877,1,10,1877,-,-,-,-,-,-
"서울특별시",영등포구,신길4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,신길5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,신길6동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,신길7동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,대림1동,1,90,2991,-,-,-,-,-,-,1,90,2991
"서울특별시",영등포구,대림2동,1,91,2974,-,-,-,1,91,2974,-,-,-
"서울특별시",영등포구,대림3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,영등포본동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",영등포구,영등포동,11,1308,96335,3,197,20989,-,-,-,8,1111,75346
"서울특별시",영등포구,도림동,1,2,4156,1,2,4156,-,-,-,-,-,-
"서울특별시",영등포구,문래동,1,209,1897,1,209,1897,-,-,-,-,-,-
"서울특별시",동작구,소계,9,669,51965,3,86,8197,5,475,39540,1,108,4228
"서울특별시",동작구,노량진2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,상도1동,2,89,10093,1,16,2323,1,73,7770,-,-,-
"서울특별시",동작구,상도2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,상도3동,2,160,11185,1,56,4076,1,104,7109,-,-,-
"서울특별시",동작구,상도4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,사당1동,1,108,4228,-,-,-,-,-,-,1,108,4228
"서울특별시",동작구,사당3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,사당4동,2,90,7377,1,14,1798,1,76,5579,-,-,-
"서울특별시",동작구,사당5동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,대방동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,신대방1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,신대방2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,흑석동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",동작구,노량진1동,1,82,8098,-,-,-,1,82,8098,-,-,-
"서울특별시",동작구,사당2동,1,140,10984,-,-,-,1,140,10984,-,-,-
"서울특별시",관악구,소계,16,998,78860,11,455,34707,4,343,27038,1,200,17115
"서울특별시",관악구,보라매동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,청림동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,행운동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,낙성대동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,중앙동,1,36,3406,1,36,3406,-,-,-,-,-,-
"서울특별시",관악구,인헌동,2,61,11810,1,7,2059,1,54,9751,-,-,-
"서울특별시",관악구,남현동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,서원동,1,200,17115,-,-,-,-,-,-,1,200,17115
"서울특별시",관악구,신원동,2,176,5714,1,57,2036,1,119,3678,-,-,-
"서울특별시",관악구,서림동,1,43,5053,1,43,5053,-,-,-,-,-,-
"서울특별시",관악구,신사동,2,125,7556,1,25,3778,1,100,3778,-,-,-
"서울특별시",관악구,신림동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,난향동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,조원동,2,210,15998,1,140,6167,1,70,9831,-,-,-
"서울특별시",관악구,대학동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,은천동,2,68,5137,2,68,5137,-,-,-,-,-,-
"서울특별시",관악구,성현동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",관악구,청룡동,1,51,3521,1,51,3521,-,-,-,-,-,-
"서울특별시",관악구,난곡동,1,11,1824,1,11,1824,-,-,-,-,-,-
"서울특별시",관악구,삼성동,1,17,1726,1,17,1726,-,-,-,-,-,-
"서울특별시",관악구,미성동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,소계,6,772,21400,2,118,6085,-,-,-,4,654,15315
"서울특별시",서초구,서초1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,서초2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,서초3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,서초4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,잠원동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,반포본동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,반포1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,반포2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,반포3동,4,654,15315,-,-,-,-,-,-,4,654,15315
"서울특별시",서초구,반포4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,방배본동,1,84,4958,1,84,4958,-,-,-,-,-,-
"서울특별시",서초구,방배1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,방배2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,방배3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,방배4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,양재1동,1,34,1127,1,34,1127,-,-,-,-,-,-
"서울특별시",서초구,양재2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",서초구,내곡동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,소계,10,1510,53953,4,369,9834,1,110,13100,5,1031,31019
"서울특별시",강남구,신사동,1,70,3690,1,70,3690,-,-,-,-,-,-
"서울특별시",강남구,논현1동,1,110,13100,-,-,-,1,110,13100,-,-,-
"서울특별시",강남구,논현2동,1,40,1215,1,40,1215,-,-,-,-,-,-
"서울특별시",강남구,삼성1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,삼성2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,대치1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,대치4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,역삼1동,2,255,12307,-,-,-,-,-,-,2,255,12307
"서울특별시",강남구,역삼2동,1,76,2620,-,-,-,-,-,-,1,76,2620
"서울특별시",강남구,도곡1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,도곡2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,개포1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,개포4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,일원본동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,일원1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,일원2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,수서동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,세곡동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강남구,압구정동,1,84,2059,1,84,2059,-,-,-,-,-,-
"서울특별시",강남구,청담동,1,175,2870,1,175,2870,-,-,-,-,-,-
"서울특별시",강남구,대치2동,1,563,10092,-,-,-,-,-,-,1,563,10092
"서울특별시",강남구,개포2동,1,137,6000,-,-,-,-,-,-,1,137,6000
"서울특별시",송파구,소계,7,1019,161567,1,64,3871,5,603,111846,1,352,45850
"서울특별시",송파구,풍납1동,1,160,23670,-,-,-,1,160,23670,-,-,-
"서울특별시",송파구,풍납2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,거여1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,거여2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,마천1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,마천2동,2,199,18628,1,64,3871,1,135,14757,-,-,-
"서울특별시",송파구,방이1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,방이2동,1,132,35625,-,-,-,1,132,35625,-,-,-
"서울특별시",송파구,오륜동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,오금동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,송파1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,송파2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,석촌동,1,60,17833,-,-,-,1,60,17833,-,-,-
"서울특별시",송파구,삼전동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,가락본동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,가락1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,가락2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,문정1동,1,352,45850,-,-,-,-,-,-,1,352,45850
"서울특별시",송파구,문정2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,잠실본동,1,116,19961,-,-,-,1,116,19961,-,-,-
"서울특별시",송파구,잠실4동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,잠실6동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,잠실7동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,잠실2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,잠실3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,장지동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",송파구,위례동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,소계,8,997,31865,-,-,-,6,668,22639,2,329,9226
"서울특별시",강동구,강일동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,상일동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,명일1동,1,89,2075,-,-,-,1,89,2075,-,-,-
"서울특별시",강동구,명일2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,고덕1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,고덕2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,암사2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,암사3동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,천호1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,천호3동,2,240,8768,-,-,-,1,81,2908,1,159,5860
"서울특별시",강동구,성내1동,1,170,3366,-,-,-,-,-,-,1,170,3366
"서울특별시",강동구,성내2동,1,96,2700,-,-,-,1,96,2700,-,-,-
"서울특별시",강동구,성내3동,1,123,3955,-,-,-,1,123,3955,-,-,-
"서울특별시",강동구,둔촌1동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,둔촌2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,암사1동,1,120,5136,-,-,-,1,120,5136,-,-,-
"서울특별시",강동구,천호2동,-,-,-,-,-,-,-,-,-,-,-,-
"서울특별시",강동구,길동,1,159,5865,-,-,-,1,159,5865,-,-